eff1,eff2,eff3,eff4,eff5,pol1,pol2,pol3,pol4,pol5,pol6,pol7,pol8,pol9,pol10,pol11,pol12,pol13,pro1,pro2,pro3,pro4,pro5,pro6,pro7,age,gender,education,work_level,organization
5,4,5,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,5,5,5,5,58,1,5,3,3
4,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,4,4,5,5,5,5,4,5,5, ,1,4,1,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, ,1,4,1,4
4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,48,1,4,3,3
5,5,5,5,5,5,5,5,5,4,5,4,4,4,5,5,5,5,4,4,4,5,5,4,4, ,1,4, ,2
4,4,4,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4, ,2,3,1,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,34,1,3,1,2
5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5, ,1,4,3,2
5,5,5,5,5,5,4,4,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5, ,1,4,3,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,51,1,4,3,3
5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,4,4,30,2,4,3,2
4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,53,1,4,1,1
4,4,5,5,4,3,3,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5, ,1,3,2,1
4,3,4,4,4,4,3,4,4,3,4,3,3,4,4,4,3,4,4,3,3,4,4,4,4,40,1,4,1,2
4,3,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,4,3,2,4, ,1,3,2,2
4,4,4,4,4,4,4,3,5,5,4,5,5,5,4,5,4,3,4,4,4,4,4,3,4,44,1,4,2,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,46,1,4,3,2
4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,37,1,4,3,2
4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4, ,1,3,1,1
5,5,5,4,4,5,4,4,5,3,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,42,2,4,3,2
3,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,4,5,4,38,1,4,3,2
4,4,4,3,4,5,4,4,4,5,5,4,4,4,4,5,5,4,5,5,4,4,3,5,5, ,1,4,1,2
4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,43,1,4,2,2
4,5,4,5,4,5,4,4,4,5,4,5,4,3,5,4,5,4,4,4,5,4,5,3,4,49,1,3,1,1
4,5,5,5,5,5,4,4,4,5,5,5,4,4,5,4,4,4,5,5,4,5,5,4,4,45,1,4,3,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4, ,1,4,3,2
5,4,5,5,5,5,4,5,4,4,5,4,4,4,5,4,4,5,5,4,4,5,5,4,5,44,1,4,1,2
3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,32,1,4,2,2
4,4,4,4,4,4,3,4,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,42,1,4,1,2
5,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,4,5,4,4,4,4,4,2,4,33,1,4,1,1
3,4,4,4,3,5,4,4,4,4,5,5,4,4,3,3,4,4,5,4,4,4,4,2,3,37,1,4,2,3
5,4,5,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,48,1,4,1,2
5,4,4,4,3,5,4,5,5,5,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,49,1,4,3,2
3,1,1,1,2,3,3,3,3,1,3,3,3,3,3,3,5,5,4,4,4,1,1,4,4,37,1,4,3,2
4,4,5,4,4,4,4,5,5,5,4,5,2,3,4,5,5,4,4,4,4,5,4,4,4,38,1,4,3,2
5,4,4,4,5,5,4,4,4,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,5, ,1,4,3,2
4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,59,1,4,2,2
5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,70,1,3, ,4
2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,1,1,1,4,4,1,3,40,1,4,2,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,1,2
3,3,5,5,5,3,2,3,1,4,3,3,4,4,5,4,4,4,3,3,3,5,5,2,2,50,1,4,3,2
5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,4,5,51,1,4,1,1
5,4,5,5,5,5,4,5,5,5,5,4,4,4,4,4,5,4,5,5,5,5,5,5,5,36,2,4,1,1
4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,3,3,3,2,2,4,2,1,3,53,1,4,3,2
5,5,5,4,3,5,4,4,4,5,5,4,4,4,5,4,4,4,4,4,4,5,4,4,4, ,1,4,3,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,36,1,2,3,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,3,40,2,4,3,2
5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,2,4,3,2
5,4,5,4,4,5,5,4,5,5,5,5,5,5,4,5,4,4,4,5,4,5,4,4,4, ,1,4,3,2
5,5,5,5,5,4,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5, ,1,4,3,2
4,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4, ,2,4,3,3
4,4,4,5,4,5,4,5,5,4,4,4,5,5,5,4,5,5,4,4,5,4,5,4,4, ,1,4,1,2
4,4,4,5,4,4,5,5,4,4,4,4,5,5,5,5,5,5,4,5,5,4,5,5,5,40,2,5,3,3
4,4,4,4,4,5,3,5,5,5,5,4,5,5,5,5,5,5,4,4,4,4,4,4,4,34,1,4,1,2
4,4,4,4,3,5,5,5,4,5,4,4,5,5,5,4,4,3,3,2,2,4,4,2,3, ,1,4,2,2
4,4,5,4,4,5,5,5,4,2,3,4,3,4,5,4,4,2,3,3,3,5,4,4,4, ,1,4,3,2
4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,35,2,4,3,4
2,3,4,2,1,4,3,5,3,3,3,3,4,4,3,3,3,4,1,1,1,4,2,1,1,22,1,4,3,3
4,4,4,4,4,4,5,5,5,4,3,5,4,5,5,4,5,3,4,4,4,4,4,4,4,59,1,4,1,3
4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,62,1,3,1,1
4,2,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,2,2,4,4,2,2,32,1,4,1,2
4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,4,4,41,1,4,3,4
4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,25,2,4,3,2
5,3,5,3,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5, ,2,4,1,2
5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,4,5,4,4,5,5,5,5,29,1,3,1,2
4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,27,1,3,1,2
4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,99,1,4,2,2
4,5,4,4,4,5,4,5,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,32,1,3,3,2
4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,44,1,4,1,2
5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5, ,1,3,1,3
5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,34,1,3,2,1
4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,48,2,5,1,1
4,2,4,3,3,5,5,3,5,3,5,3,4,4,4,4,4,4,3,3,3,4,3,3,3,69,1,3,2,1
4,5,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,62,1,3,2,3
4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,3,4,4,4,2,34,1,1,3,1
3,4,4,4,4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,3,3,4,4,4,3,59,1,4,2,2
5,3,4,5,5,5,4,3,4,4,4,4,4,3,5,5,5,5,5,3,3,4,5,2,4,38,1,1,2,1
5,4,4,4,4,5,5,5,4,4,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,28,2,1,2,3
4,4,4,4,4,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,53,2,2,2,3
4,5,4,4,4,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,27,1,4,1,1
4,4,4,4,4,4,4,3,4,4,4,3,4,4,5,5,4,4,5,4,4,4,4,4,4,35,1,5,3,1
5,5,5,5,4,5,4,5,5,4,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,66,1,4,1,2
5,5,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,4,66,2,3,3,3
5,5,5,5,5,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,64,1,1,1,3
4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,4,4,4,3,3,46,1,2,2,2
5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,42,2,4,1,3
4,4,4,4,4,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,41,1,1,2,1
4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,25,1,4,3,3
3,4,4,4,3,4,3,3,4,4,4,4,1,1,3,2,3,1,3,4,2,4,4,2,4,48,1,5,1,3
3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,29,2,1,1,3
4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,58,1,3,2,2
4,4,4,4,3,5,4,4,4,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,67,2,4,2,1
4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,29,1,5,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,27,1,5,2,1
4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,54,2,2,3,3
4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,40,1,4,1,2
4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,2,3,25,1,1,1,3
5,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,51,2,3,3,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,70,2,4,2,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,64,1,2,1,2
5,3,5,5,5,4,4,4,5,4,4,3,4,4,4,4,4,4,5,5,5,5,5,4,5,51,2,5,2,1
5,5,5,4,3,5,3,5,4,3,3,4,4,4,4,4,5,5,5,5,5,5,4,4,5,41,1,3,3,2
4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,41,1,2,3,1
5,5,5,5,5,5,4,5,4,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,48,2,1,2,3
3,3,5,5,5,5,5,4,4,5,5,4,4,5,5,5,5,5,4,4,3,5,5,3,4,40,2,3,3,2
5,5,5,5,4,4,5,5,5,5,5,4,4,5,5,5,4,4,5,4,5,5,5,4,5,58,1,1,1,1
5,5,5,4,5,4,5,5,5,4,5,5,4,4,5,4,4,5,5,5,5,5,4,4,5,62,1,2,3,3
3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,2,4,44,2,3,3,3
5,4,5,5,5,5,2,2,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,4,4,43,2,4,1,1
4,4,5,4,4,3,3,5,4,3,4,4,4,3,4,4,4,5,5,4,4,5,4,4,4,68,1,1,2,1
4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,26,1,4,1,2
5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,46,2,3,1,1
3,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,3,3,3,4,3,3,42,1,1,1,1
5,4,5,4,4,5,5,4,5,5,5,5,5,5,4,5,5,5,4,4,4,5,4,2,4,43,2,1,1,3
2,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,2,4,68,1,2,1,1
4,3,3,3,3,4,2,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,63,1,2,2,3
5,5,5,5,5,4,2,4,3,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,40,2,5,1,1
5,5,5,4,3,4,4,5,4,4,4,4,4,4,4,4,5,5,4,4,4,5,4,4,4,40,2,3,3,2
5,5,5,5,4,4,3,4,4,5,4,3,5,4,5,4,4,4,5,5,5,5,5,5,5,40,2,3,3,1
4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,3,3,3,4,4,4,3,24,1,4,2,1
4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,4,2,2,4,4,2,4,56,2,3,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,52,2,3,2,3
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,63,2,2,3,1
5,4,5,4,3,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,3,5,40,2,1,1,1
4,4,4,4,2,4,4,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,22,2,2,1,3
