date,id,gender,workplace,years_service,education,religion,ethnicity,civil_service_nature,gazetted,civil_service_group,Q5PeerTreatgroups,Q5PeerPerformanceout
2022-05-26,1,1,5,10,2,1,101,1,1,16,2,9
2022-05-26,2,1,1,5,3,1,102,2,1,16,3,5
2022-05-26,3,1,1,13,3,1,102,1,1,16,0,1
2022-05-26,4,1,1,4,3,1,112,1,1,14,3,9
2022-05-26,5,1,1,13,3,1,116,1,1,16,2,10
2022-05-26,6,1,1,24,3,1,102,1,1,17,0,7
2022-05-26,7,1,1,16,3,1,102,1,1,11,0,10
2022-05-26,8,1,1,33,3,1,102,1,1,16,0,10
2022-05-26,9,1,1,4,3,1,115,1,1,16,1,3
2022-05-26,10,1,1,11,3,90,110,1,1,17,1,10
2022-05-26,11,2,1,8,3,1,102,1,1,16,2,10
2022-05-26,12,1,5,7,3,1,102,3,1,16,1,7
2022-05-26,13,1,4,35,3,1,102,1,1,16,0,5
2022-05-27,14,1,5,6,3,1,102,3,1,16,2,13
2022-05-27,15,1,1,13,3,1,102,1,1,12,0,10
2022-05-27,16,1,1,16,3,1,112,1,1,12,1,9
2022-05-27,17,1, ,4,3,1,101,2,1,16,2,10
2022-05-27,18,1,1,17,2,1,106,1,1,16,1,10
2022-05-27,19,1,5,9,2,1,106,1,1,16,0,7
2022-05-27,20,1,1,12,3,1,102,1,1,16,2,10
2022-05-28,21,1,1,5,3,1,102,1,1,16,2,8
2022-05-28,22,1,2,11,3,1,102,2,1,22,1,7
2022-05-28,23,1,1,12,3,1,101,1,1,16,1,10
2022-05-28,24,1,5,5,3,1,102,3,1,16,2,9
2022-05-28,25,1,3,2,2,1,101,3,1,16,0,2
2022-05-28,26,2,1,10,3,1,102,1,0,16,1,5
2022-05-28,27,1,5,10,3,1,102,3,1,16,1,7
2022-05-29,28,1,1,7,3,1,101,1,1,16,2,4
2022-05-29,29,1,1,5,3,1,102,1,1,16,1,1
2022-05-29,30,1,5,10,3,1,102,1,1,16,0,8
2022-05-28,31,1,4,9,3,1,112,1,1,16,1,8
2022-05-30,32,1,5,22,3,90,901,3,1,16,3,12
2022-05-30,33,1,5,2,1,1,102,3,0,12,2,13
2022-05-30,34,1,5,2,3,1,102,3,0,22,1,8
2022-05-30,35,1,4,3,3,1,102,3,0,17,0,5
2022-05-30,36,1,1,33,3,1,106,1,1,22,2,7
2022-05-30,37,1,1,33,3,1,106,1,1,22,2,7
2022-05-30,38,1,1,15,2,1,102,1,0,22,1,6
2022-05-30,39,1,1,32,3,1,106,1,1,22,1,7
2022-05-30,40,1,5,4,2,1,101,3,1,22,0,7
2022-05-30,41,1,1,7,2,90,901,1,0,17,2,10
2022-05-30,42,1,5,3,2,1,101,3,1,16,2,10
2022-05-30,43,2,2,4,3,1,102,1,1,14,1,5
2022-05-30,44,1,3,4,3,1,109,3,1,22,0,7
2022-05-30,45,1,4,1,2,1,102,1,0,16,2,10
2022-05-30,46,1,5,5,2,1,101,3,1,22,1,5
2022-05-30,47,2,1,12,3,1,101,1,1,16,2,9
2022-05-30,48,1,5,5,2,1,101,3,0,22,3,5
2022-05-30,49,1,4,19,3,1,101,2,1,22,0,4
2022-05-30,50,1,5,6,2,1,106,3,0,12,2,3
2022-05-30,51,1,1,1,2,1,102,1,0,14,3,7
2022-05-30,52,1,5,2,2,1,107,3,0,22,0,10
2022-05-31,53,1,1,9,3,1,102,1,1,16,1,6
2022-05-30,54,1,4,12,3,1,102,1,1,16,1,8
2022-05-31,55,1,1,24,3,1,102,1,1,16,1,6
2022-05-31,56,1,2,1,1,1,101,2,1,20,0,7
2022-06-01,57,2,2,30,3,1,102,2,1,20,2,10
2022-06-01,58,1,5,3,2,1,112,3,1,12,1,7
2022-06-01,59,1,4,2,1,1,101,3,1,22,0,9
2022-06-01,60,1,5,2,3,1,102,3,0,19,2,10
2022-06-02,61,1,5,5,2,1,102,3,1,22,0,10
2022-06-03,62,1,1,8,3,1,102,1,1,21,3,6
2022-06-03,63,1,1,18,3,1,102,1,1,16,0,5
2022-06-05,64,1,4,8,3,1,901,2,1,16,2,12
2022-06-06,65,1,4,5,3,1,102,1,1,16,1,7
2022-06-06,66,1,2,5,3,1,102,3,1,16,1,10
2022-06-06,67,1,1,6,2,1,102,1,1,16,3,4
2022-06-07,68,1,5,5,3,1,101,3,1,22,1,5
2022-06-07,69,1,4,10,3,1,102,3,1,16,2,10
2022-06-07,70,2,2,8,3,1,102,2,1,16,2,6
2022-06-08,71,1,1,30,3,1,102,1,1,16,3,7
2022-06-10,72,2,1,11,3,1,102,1,1,16,3,8
2022-06-12,73,1,1,10,3,1,102,1,1,16,1,6
2022-06-14,74,2,5,6,3,1,102,3,1,16,1,5
2022-06-14,75,2,1,6,3,1,102,1,1,17,2,10
2022-06-14,76,2,1,4,3,1,101,3,1,16,2,7
2022-06-14,77,1,4,10,3,1,102,1,1,16,2,6
2022-06-14,78,1,1,4,2,1,102,3,1,16,2,9
2022-06-14,79,1,1,3,3,1,102,1,1,14,0,10
2022-06-14,80,2,5,4,3,1,102,3,1,16,0,5
2022-06-14,81,2,1,1,2,1,102,1,1,14,3,7
2022-06-14,82,1,1,7,3,1,102,1,1,14,0,8
2022-06-14,83,1,2,7,3,90,110,2,1,16,0,10
2022-06-15,84,1,1,10,3,1,102,1,1,14,0,6
2022-06-15,85,1,1,33,3,1,102,1,1,16,3,2
2022-06-15,86,1,1,19,3,1,101,1,1,12,1,7
2022-06-15,87,1,1,10,3,1,102,1,1,17,1,18
2022-06-15,88,1,4,7,3,1,101,1,1,16,1,7
2022-06-15,89,1,2,8,3,1,103,2,1,16,1,3
2022-06-15,90,1,2,6,2,1,102,1,1,13,3,5
2022-06-15,91,2,4,10,3,1,101,2,1,13,2,12
2022-06-15,92,1,2,8,3,1,102,2,1,16,3,5
2022-06-15,93,1,5,7,2,1,102,1,1,16,0,10
2022-06-15,94,1,4,20,3,1,101,2,1,16,2,10
2022-06-13,95,1,1,28,3,1,102,1,1,16,0,8
2022-06-15,96,2,1,14,3,1,110,1,1,21,1,8
2022-06-15,97,1,5,7,2,1,116,1,1,16,0,7
2022-06-15,98,1,1,4,3,1,102,1,1,16,2,15
2022-06-14,99,1,5,27,3,1,102,1,1,16,1,9
2022-06-15,100,2,1,9,3,1,102,1,1,16,2,10
2022-06-15,101,1,1,30,4,1,101,1,1,16,1,8
2022-06-15,102,1, ,4,2,1,101,2,1,16,1,8
2022-06-15,103,2,4,5,3,1,102,2,1,16,2,10
2022-06-15,104,1,5,7,3,1,101,1,1,16,2,10
2022-06-15,105,1,3,7,3,1,102,2,1,16,1,9
2022-06-15,106,1,1,6,3,1,101,1,1,16,2,10
2022-06-15,107,2,1,13,3,1,102,1,1,18,2,10
2022-06-15,108,2,1,5,3,1,102,1,1,15,2,10
2022-06-16,109,1,1,9,3,1,102,1,1,16,3,8
2022-06-16,110,1,4,5,3,90,110,1,1,16,1,7
2022-06-16,111,1,1,25,3,1,101,1,1,22,1,7
2022-06-16,112,1,1,9,3,1,101,1,1,16,3,10
2022-06-16,113,1, ,4,3,1,112,2,1,16,0,8
2022-06-16,114,1,2,4,3,1,106,1,1,16,1,9
2022-06-16,115,1,1,4,3,1,102,1,1,16,1,9
2022-06-16,116,2,2,10,3,1,102,2,1,16,0,8
2022-06-16,117,2,4,9,3,1,102,3,1,16,3,4
2022-06-16,118,2,4,5,3,1,102,3,0,16,2,12
2022-06-16,119,1,5,5,2,1,101,3,1,12,0,7
2022-06-16,120,1,5,3,2,1,102,3,1,16,1,6
2022-06-16,121,1,1,11,3,1,102,1,0,16,0,10
2022-06-16,122,2,1,9,3,1,102,1,1,16,1,9
2022-06-16,123,1,5,4,3,90,101,3,0,22,3,6
2022-06-16,124,1,4,4,2,1,116,3,1,22,1,3
2022-06-16,125,1,1,25,3,1,102,1,1,16,0,8
2022-06-16,126,1,5,6,2,1,104,3,0,22,3,4
2022-06-16,127,1,5,2,3,1,102,3,1,16,0,7
2022-06-16,128,1,5,4,3,1,102,3,1,22,0,10
2022-06-16,129,2,4,2,2,1,102,3,0,12,0,14
2022-06-16,130,1,5,10,2,90,110,3,0,16,3,5
2022-06-16,131,1,1,4,3,1,101,1,1,16,2,10
2022-05-30,132,1,5,1,2,1,101,3,0,22,0,14
2022-06-16,133,1,1,24,3,1,104,1,1,21,1,6
2022-06-16,134,1, ,3,3,1,102,3,1,19,1,4
2022-06-16,135,1,1,10,3,1,103,1,1,15,1,5
2022-06-16,136,1,4,2,3,1,101,3,1,16,3,5
2022-05-31,137,2,3,4,3,1,106,1,1,22,1,4
2022-06-16,138,1,4,12,3,1,101,2,1,16,0,10
2022-06-16,139,1,2,9,2,1,102,2,0,22,0,10
2022-06-17,140,1,1,20,3,1,102,1,1,16,0,5
2022-06-17,141,1,5,13,2,1,101,1,0,16,0,3
2022-06-17,142,1,4,12,3,1,102,1,1,16,3,4
2022-06-17,143,1,2,6,3,1,102,1,1,16,2,10
2022-06-17,144,1,4,3,2,1,101,3,0,16,1,9
2022-06-17,145,1,5,6,2,1,102,3,1,16,0,9
2022-06-17,146,1,5,5,2,1,901,3,1,22,3,7
2022-06-17,147,1,4,5,2,1,104,3,1,22,0,8
2022-06-17,148,1,5,2,3,1,101,3,1,16,2,10
2022-06-17,149,1,4,5,1,1,116,3,0,16,2,7
2022-06-17,150,2,2,25,3,1,102,2,1,16,1,10
2022-06-17,151,1,4,5,3,2,105,3,0,22,1,10
2022-06-17,152,2,4,13,2,1,102,3,0,20,1,8
2022-06-17,153,2,1,4,3,1,102,1,1,16,0,4
2022-06-17,154,1,5,9,3,1,102,3,1,16,3,3
2022-06-18,155,1,1,10,3,1,102,1,1,14,3,6
2022-06-18,156,1,1,9,3,1,102,1,1,16,1,11
2022-06-19,157,2,5,2,1,1,101,3,0,12,2,17
2022-06-19,158,2,1,5,3,1,102,1,1,21,1,9
2022-06-19,159,1,5,2,2,1,101,3,0,16,1,6
2022-06-19,160,1,4,9,3,1,102,3,1,16,2,7
2022-06-19,161,1,1,4,2,1,102,1,1,16,1,7
2022-06-19,162,1,1,10,3,1,102,1,1,14,1,5
2022-06-19,163,1,4,8,3,1,102,3,1,16,3,2
2022-06-19,164,1,4,4,3,1,102,2,1,16,0,10
2022-06-19,165,2,1,9,3,1,101,1,1,16,3,2
2022-06-20,166,1,1,6,3,1,102,1,1,16,1,10
2022-06-20,167,1,5,3,3,1,101,3,1,16,1,10
2022-06-20,168,1,4,4,2,1,101,2,1,16,0,5
2022-06-20,169,1,5,3,1,1,101,3,0,22,2,9
2022-06-19,170,2,5,3,2,1,101,3,1,16,3,6
2022-06-21,171,1,1,39,3,1,102,1,1,16,0,7
2022-06-21,172,1,3,7,2,1,107,1,1,16,3,9
2022-06-21,173,1,1,4,3,1,102,1,1,16,1,8
2022-06-22,174,1,1,17,3,1,102,1,1,16,0,9
2022-06-22,175,1,1,30,3,1,102,1,1,17,1,15
2022-06-23,176,1,1,5,3,90,110,1,1,16,0,10
2022-06-24,177,2,2,6,3,1,102,1,1,16,3,4
2022-06-24,178,2,2,5,3,1,102,1,1,16,1,5
2022-06-24,179,1,2,12,3,1,102,1,1,16,2,9
2022-06-26,180,1,2,10,3,1,102,2,1,16,2,10
2022-06-26,181,1,1,4,3,1,102,2,1,16,1,6
2022-06-27,182,1,5,11,3,1,102,1,1,16,0,7
2022-06-27,183,1,4,3,3,1,102,3,1,19,0,8
2022-06-28,184,2,1,6,3,1,102,3,1,16,0,10
2022-06-30,185,1,1,6,3,1,102,1,1,16,3,3
2022-07-07,186,1,4,6,1,1,102,3,0,12,0,9
2022-07-07,187,1,5,3,2,1,101,3,1,16,1,7
2022-07-07,188,2,4,3,3,1,102,3,0,16,3,3
2022-07-07,189,1,5,5,2,1,101,3,1,12,2,10
2022-07-07,190,2,1,1,3,1,101,1,1,22,1,7
2022-07-07,191,1,1,18,3,1,102,1,1,16,1,7
2022-07-07,192,1, ,3,3,1,102,3,0,11,0,2
2022-07-07,193,1,5,7,3,1,102,3,1,16,1,7
2022-07-07,194,1,4,19,3,1,102,3,1,16,3,7
2022-07-08,195,1,4,11,3,1,102,3,1,19,0,10
2022-07-08,196,1,1,19,3,1,102,1,1,16,1,9
2022-07-11,197,1,1,10,3,1,102,1,1,16,0,8
2022-07-11,198,1,5,7,3,1,102,1,1,16,1,14
2022-07-12,199,1,4,10,3,1,102,1,1,16,1,8
2022-07-12,200,1,2,16,3,1,106,2,1,12,2,9
2022-07-13,201,1,4,6,1,1,116,3,0,16,2,7
2022-07-13,202,1,2,9,3,1,102,1,1,14,0,6
2022-07-13,203,1,4,5,3,1,112,1,1,16,1,8
2022-07-14,204,1,1,10,3,90,110,1,1,16,1,9
2022-07-16,205,1,4,19,3,1,102,1,1,16,3,4
2022-07-17,206,1,1,18,3,1,101,1,1,16,3,3
2022-07-22,207,1,1,10,3,1,102,1,1,16,2,9
2022-07-24,208,1,4,7,3,1,101,1,1,16,0,7
2022-07-24,209,1,2,6,3,1,102,2,1,16,1,13
2022-07-24,210,1,3,8,3,1,116,1,1,14,1,10
2022-07-24,211,2,2,4,3,1,102,1,1,16,1,10
2022-07-24,212,2,4,10,3,1,102,1,1,16,1,6
2022-07-24,213,1,1,12,3,1,117,1,1,17,1,12
2022-07-22,214,1,1,4,3,1,102,1,0,17,1,7
2022-07-24,215,1,1,3,2,1,102,1,0,17,1,4
2022-07-24,216,1,5,2,3,3,108,3,1,16,2,10
2022-07-24,217,2,5,3,3,1,102,3,1,16,3,5
2022-07-24,218,1,1,12,3,1,110,1,1,17,2,10
2022-07-24,219,1,2,13,3,1,102,1,1,16,2,13
2022-07-24,220,1,3,5,3,1,116,2,1,16,0,5
2022-07-24,221,1,4,9,3,1,102,1,1,16,3,5
2022-07-25,222,1,4,8,3,1,102,2,1,16,2,10
2022-07-25,223,1,1,7,3,1,106,1,1,17,0,7
2022-07-25,224,1,1,10,3,1,102,1,1,17,1,10
2022-06-14,225,1,4,7,3,1,110,2,1,16,2,15
2022-07-26,226,1,4,7,3,1,110,2,1,16,1,10
2022-07-26,227,1,1,27,3,1,102,1,1,11,1,9
2022-07-26,228,1,3,25,3,1,102,2,1,12,0,9
2022-07-26,229,1,1,4,3,1,102,1,1,15,1,13
2022-07-26,230,1,1,9,3,1,102,1,1,16,0,6
2022-07-26,231,1,1,23,3,1,102,1,1,16,0,8
2022-07-26,232,1,2,22,3,1,102,1,1,16,3,12
2022-07-26,233,1,1,19,4,1,102,1,1,11,1,8
2022-07-26,234,1,1,23,3,1,101,1,1,17,2,10
2022-07-26,235,1,1,4,3,1,101,1,0,17,2,10
2022-07-26,236,1,1,12,3,90,110,1,1,16,1,10
2022-07-26,237,1,1,4,2,1,102,1,1,17,0,10
2022-07-26,238,2,1,6,3,1,102,1,1,17,3,8
2022-07-26,239,1,1,6,2,1,102,1,0,17,0,10
2022-07-26,240,1,1,5,3,1,109,1,1,15,2,7
2022-07-26,241,1,1,9,3,1,102,1,1,17,2,9
2022-07-26,242,1,1,27,3,1,101,1,1,17,1,10
2022-07-26,243,1,5,4,3,2,106,1,1,16,1,17
2022-07-26,244,1,2,10,2,1,102,2,1,16,1,7
2022-07-27,245,1,1,11,3,1,102,1,1,17,2,8
2022-07-27,246,1,1,20,3,1,102,1,1,17,0,5
2022-07-25,247,1,1,8,3,1,102,1,1,22,0,8
2022-07-27,248,1,1,25,3,1,102,1,1,17,0,9
2022-07-27,249,1,1,6,3,1,102,1,0,17,0,10
2022-07-27,250,1,1,6,2,1,901,1,1,17,1,6
2022-07-25,251,1,1,30,3,1,102,1,1,17,1,10
2022-07-27,252,1,1,26,3,1,102,1,1,16,2,12
2022-07-27,253,1,1,23,3,1,102,1,1,16,2,10
2022-07-27,254,1,4,4,3,1,102,1,1,14,0,10
2022-07-27,255,1,4,9,3,1,102,3,1,16,1,5
2022-07-27,256,1,1,9,3,4,102,1,1,17,1,9
2022-07-28,257,1,2,6,3,1,116,1,1,17,1,7
2022-07-28,258,2,1,14,3,1,106,1,1,11,0,8
2022-07-28,259,1,1,20,3,1,102,1,1,17,2,9
2022-07-28,260,1,1,1,3,1,102,1,1,11,1,10
2022-07-29,261,1,4,8,3,1,102,3,1,16,1,8
2022-07-29,262,1,1,24,3,1,101,1,1,15,3,14
2022-07-29,263,1,5,10,3,1,112,1,1,16,2,7
2022-07-30,264,1,5,3,3,1,101,3,0,16,0,6
2022-07-30,265,1,1,4,2,1,102,1,1,17,3,10
2022-07-30,266,1,5,2,2,1,101,3,0,22,0,5
2022-07-31,267,1,5,2,3,1,102,3,1,16,2,5
2022-07-31,268,1,4,7,3,1,102,3,1,22,2,10
2022-06-16,269,1,3,8,3,1,102,3,1,16,2,7
2022-07-31,270,1,4,3,3,1,103,3,1,19,1,7
2022-07-29,271,1,5,3,3,1,101,3,0,16,3,7
2022-07-31,272,1,5,6,3,1,101,3,1,22,2,14
2022-07-07,273,1,5,9,3,2,106,1,1,16,1,5
2022-07-31,274,1,1,19,3,1,102,1,1,17,3,7
2022-07-31,275,1,4,20,3,1,102,1,1,16,0,7
2022-07-31,276,1,5,3,2,1,101,3,0,12,2,10
2022-07-31,277,1,5,24,3,2,105,3,1,16,3,5
2022-07-31,278,2,1,11,3,1,102,1,1,16,1,10
2022-07-31,279,1,4,4,3,1,103,3,1,19,1,9
2022-08-01,280,1,5,3,3,1,102,3,1,16,2,10
2022-07-29,281,2, ,17,3,1,102,1,1,16,2,8
2022-08-01,282,1,4,10,3,1,116,3,1,22,1,8
2022-08-01,283,1,5,4,2,1,116,3,1,16,3,4
2022-08-01,284,1,1,9,3,1,102,1,1,16,2,9
2022-08-01,285,2,1,11,3,1,102,1,1,16,1,9
2022-08-01,286,2,5,3,2,90,110,3,0,16,3,3
2022-08-01,287,1,2,30,2,1,102,3,1,19,0,10
2022-08-01,288,1,2,9,3,1,101,2,1,16,3,4
2022-08-01,289,2,1,13,3,1,101,1,0,19,0,15
2022-07-31,290,1,5,6,1,1,102,3,0,13,3,5
2022-08-01,291,1,4,2,1,2,115,1,0,22,3,7
2022-08-01,292,1,5,8,2,90,110,3,0,13,0,18
2022-08-01,293,2,5,3,3,2,105,3,1,19,0,10
2022-08-01,294,1,4,10,3,1,102,1,1,16,2,14
2022-08-01,295,2, ,10,3,1,101,1,1,16,0,9
2022-08-01,296,1, ,10,3,1,117,2,1,16,1,5
2022-08-02,297,1,5,2,2,1,102,3,1,16,2,10
2022-08-02,298,1,1,23,3,1,102,1,1,22,1,7
2022-08-02,299,1,5,1,1,1,101,3,0,13,1,11
2022-08-02,300,1,1,20,3,1,102,1,1,16,2,10
2022-08-02,301,1,1,30,3,90,111,2,1,22,0,7
2022-08-03,302,1,5,2,3,1,102,3,1,16,0,10
2022-08-03,303,1,1,24,3,1,102,1,1,16,2,10
2022-08-04,304,2,3,7,3,1,102,2,1,16,0,8
2022-08-04,305,2,2,13,3,2,105,3,0,13,1,10
2022-08-05,306,1,5,3,3,1,112,3,1,16,0,10
2022-08-04,307,1,3,24,3,1,101,3,1,19,0,6
2022-08-06,308,1,1,27,4,1,102,1,1,21,0,7
2022-08-07,309,2,1,4,3,1,102,1,1,16,1,10
2022-08-07,310,1,5,3,3,1,102,3,0,19,0,16
2022-08-08,311,1,1,12,3,1,101,1,1,16,0,8
2022-08-08,312,1,1,11,3,1,107,1,1,16,2,10
2022-08-08,313,1,1,8,2,1,101,1,1,21,3,5
2022-07-07,314,1,5,4,2,1,101,3,1,22,3,3
2022-08-08,315,1,2,15,3,1,102,2,1,12,1,8
2022-06-16,316,1,1,18,3,1,102,1,1,16,2,7
2022-08-08,317,1,5,3,3,1,102,3,1,16,2,10
2022-08-08,318,2,3,8,3,1,112,3,0,22,0,5
2022-08-08,319,1,1,17,3,1,101,1,1,16,2,15
2022-08-08,320,1,5,5,2,1,101,1,1,16,3,5
2022-08-08,321,2,5,1,1,1,101,3,0,19,1,9
2022-08-08,322,1,5,9,3,90,110,1,1,16,3,3
2022-08-08,323,1,5,1,2,1,116,3,0,13,0,8
2022-08-08,324,1,5,1,2,1,101,3,0,13,1,9
2022-08-08,325,1,5,5,2,1,102,3,0,16,1,10
2022-08-08,326,1,5,1,1,1,101,3,0,13,2,8
2022-08-08,327,1,5,5,3,1,102,3,1,22,2,9
2022-08-09,328,2,4,27,3,1,102,3,1,19,2,18
2022-08-07,329,1,1,20,3,1,102,1,1,16,1,9
2022-08-09,330,1,1,17,3,1,102,1,1,21,0,7
2022-08-09,331,1,1,8,3,90,110,1,1,16,1,8
2022-08-09,332,1,5,15,3,1,101,3,1,12,1,3
2022-08-09,333,1,2,25,3,1,106,3,1,13,0,7
2022-08-09,334,1,1,22,3,1,102,1,1,16,2,10
2022-08-09,335,1,5,5,3,1,901,3,1,22,2,10
2022-08-09,336,1,2,25,3,1,106,3,1,13,1,4
2022-08-09,337,1,1,19,3,1,101,1,1,16,3,4
2022-08-09,338,1,4,4,3,1,101,3,1,16,3,10
2022-08-09,339,1,1,10,3,1,101,1,1,16,0,9
2022-08-10,340,1,5,9,3,1,101,3,1,16,0,4
2022-08-10,341,1,5,2,2,1,102,3,1,12,1,10
2022-08-10,342,2,5,2,2,1,101,3,0,16,3,4
2022-08-10,343,2,3,12,3,1,102,3,1,22,0,10
2022-08-10,344,1,5,3,2,1,101,1,1,22,1,5
2022-08-10,345,2,1,11,3,1,102,1,1,21,1,9
2022-08-10,346,2,1,13,3,1,102,1,1,21,2,10
2022-08-10,347,1,5,3,3,1,102,3,1,19,0,7
2022-08-11,348,1,1,10,2,1,102,1,1,21,1,9
2022-08-11,349,1,4,12,2,1,109,3,1,12,1,6
2022-08-11,350,1,1,9,3,1,102,1,1,21,3,7
2022-08-11,351,1,1,13,3,1,101,1,0,21,2,10
2022-08-11,352,2,1,3,3,90,110,1,1,21,2,17
2022-08-11,353,1,3,10,3,1,102,2,1,16,2,10
2022-08-11,354,1,4,10,3,1,107,3,1,16,0,5
2022-08-11,355,1,1,7,3,1,102,2,1,16,2,5
2022-08-11,356,2,2,4,3,2,106,3,1,16,2,7
2022-08-11,357,1,5,8,3,1,106,1,1,16,2,7
2022-08-11,358,1,1,12,1,1,102,1,0,22,1,8
2022-08-11,359,1,2,4,3,1,102,1,1,16,1,10
2022-08-11,360,2,1,11,3,1,101,1,1,16,0,10
2022-08-11,361,1,4,5,3,1,102,1,1,16,0,7
2022-08-11,362,1,1,33,3,1,102,1,1,16,1,9
2022-08-11,363,1,1,11,3,1,102,1,1,14,0,7
2022-08-11,364,1,1,7,3,1,102,1,1,16,3,1
2022-08-12,365,1,1,19,3,1,102,1,1,16,1,8
2022-08-12,366,1,2,4,3,1,102,2,1,16,0,7
2022-08-13,367,1,1,18,3,2,106,1,1,21,2,10
2022-08-14,368,2,1,10,3,1,102,1,1,21,0,10
2022-08-14,369,2,1,8,3,1,102,1,1,16,0,8
2022-08-14,370,1,5,4,2,1,102,3,1,22,3,4
2022-08-14,371,1,3,9,3,1,101,2,1,16,2,10
2022-08-14,372,2,1,14,3,1,102,1,1,16,0,10
2022-08-14,373,1,4,10,3,1,102,1,1,16,2,7
2022-08-15,374,1,5,6,2,1,101,1,0,12,3,3
2022-08-15,375,1,4,4,3,1,102,3,1,16,3,5
2022-08-15,376,2,1,10,3,1,102,1,1,16,3,4
2022-08-15,377,2,1,10,3,1,102,1,1,16,3,10
2022-05-31,378,1,5,5,3,1,116,3,1,22,1,7
2022-08-15,379,1,5,4,2,1,102,3,1,22,1,8
2022-08-15,380,2,4,6,3,1,102,3,0,16,1,7
2022-08-15,381,1,1,13,3,1,102,1,1,12,2,7
2022-08-15,382,1,4,3,3,1,102,3,1,16,0,7
2022-08-15,383,1,4,24,3,1,116,1,1,12,2,10
2022-08-15,384,1,2,23,3,1,102,2,1,16,3,10
2022-08-15,385,1,4,3,2,1,102,3,1,12,0,10
2022-08-15,386,1,3,23,3,1,102,1,1,16,2,10
2022-08-08,387,1,5,9,3,90,110,1,1,16,1,20
2022-08-15,388,1,5,8,3,90,110,1,1,16,1,10
2022-08-15,389,1,5,8,2,1,103,3,0,12,3,5
2022-08-16,390,1,4,11,3,1,901,3,1,16,2,9
2022-08-16,391,1,2,5,3,1,103,2,1,16,1,5
2022-08-16,392,1,3,5,3,1,116,1,1,16,2,8
2022-08-16,393,1,4,7,3,1,102,2,1,16,2,10
2022-08-16,394,1,1,18,3,1,101,1,1,16,1,9
2022-08-16,395,1,1,21,3,1,102,1,1,16,2,10
2022-08-16,396,1,1,18,3,1,102,1,1,16,0,7
2022-08-16,397,1,5,5,2,1,102,3,1,22,0,8
2022-08-16,398,2,2,19,2,1,101,3,1,13,1,18
2022-08-16,399,1,3,5,3,1,102,2,1,16,2,8
2022-08-16,400,1,4,3,2,1,102,3,0,22,1,10
2022-08-16,401,1,1,9,3,1,101,1,1,16,2,3
2022-08-16,402,1,5,9,3,1,110,1,0,16,0,9
2022-08-15,403,1,4,4,3,2,105,3,1,16,1,5
2022-08-16,404,1,4,11,3,1,102,2,1,12,1,10
2022-08-16,405,1,1,33,3,1,102,1,1,16,0,7
2022-08-16,406,2,1,9,3,1,102,1,1,16,3,8
2022-08-16,407,1,5,1,2,1,109,3,0,13,3,6
2022-08-16,408,1,5,2,3,1,102,3,1,16,3,8
2022-08-16,409,2,1,4,3,1,102,1,1,21,0,5
2022-08-16,410,1,1,30,3,1,101,1,1,21,0,9
2022-08-16,411,1,4,32,3,1,102,1,1,16,1,7
2022-08-16,412,1,4,32,3,1,102,1,1,16,1,8
2022-08-16,413,1,4,32,3,1,102,1,1,16,2,8
2022-08-16,414,1,1,16,3,1,102,1,1,12,1,15
2022-08-16,415,1,4,22,3,90,110,3,1,16,1,8
2022-08-17,416,1,1,19,3,1,102,1,1,16,2,11
2022-08-17,417,1,1,40,3,1,102,1,1,22,1,8
2022-08-17,418,2,4,3,3,1,102,3,1,16,3,7
2022-08-17,419,1,4,3,2,1,102,3,0,22,2,7
2022-08-17,420,1,5,3,2,1,102,3,0,12,0,5
2022-08-17,421,1,5,7,1,1,101,3,0,13,2,10
2022-08-17,422,1,5,5,3,1,102,3,0,22,0,9
