date,id,gender,workplace,years_service,education,religion,ethnicity,civil_service_nature,gazetted,civil_service_group,Q5PeerTreatgroups,Q5PeerPerformanceout
2022-08-17,423,1,5,4,2,1,102,3,0,22,1,7
2022-08-15,424,1,5,1,1,1,116,3,0,13,1,8
2022-08-17,425,2,4,2,3,1,102,3,1,16,3,3
2022-08-17,426,1,1,7,3,1,102,1,1,16,2,10
2022-08-17,427,1,1,6,3,1,102,2,1,16,1,8
2022-08-17,428,1,1,8,3,1,117,1,0,16,2,10
2022-08-17,429,1,5,9,2,1,101,3,0,13,2,15
2022-08-17,430,1,5,11,3,1,106,3,0,16,3,4
2022-08-17,431,1,5,7,3,1,102,3,1,16,1,9
2022-08-17,432,1,4,2,2,1,102,3,0,16,1,9
2022-08-17,433,2,1,9,3,1,102,1,1,14,1,7
2022-08-17,434,1,5,37,1,1,101,3,0,16,0,5
2022-08-18,435,1,5,6,2,1,116,3,0,13,0,11
2022-08-17,436,2,4,7,3,1,102,3,0,16,0,5
2022-08-18,437,1,3,9,1,1,116,2,1,16,0,10
2022-08-16,438,1,5,3,2,1,102,3,0,22,3,5
2022-08-18,439,1,5,2,2,1,102,3,0,16,0,9
2022-08-18,440,1,2,4,3,1,102,1,1,16,2,10
2022-08-18,441,1,5,7,3,1,102,3,1,16,3,4
2022-08-18,442,1,1,22,3,1,102,1,1,14,2,5
2022-08-17,443,2,5,7,3,90,110,3,0,22,1,7
2022-08-18,444,1,5,7,2,1,112,3,0,14,2,11
2022-08-18,445,2,5,1,2,1,102,3,0,12,0,10
2022-08-18,446,1,2,30,1,4,118,3,0,13,1,12
2022-08-18,447,1,5,2,2,90,102,3,1,22,0,11
2022-08-18,448,1,4,26,2,1,101,3,0,12,3,7
2022-08-19,449,1,4,24,2,1,101,3,0,12,1,7
2022-08-19,450,1,4,25,3,1,102,1,1,16,0,16
2022-08-19,451,2,5,2,2,1,110,3,1,16,1,9
2022-08-20,452,1,5,2,2,1,101,3,1,12,1,7
2022-08-20,453,1,1,27,4,1,102,1,1,16,1,7
2022-08-20,454,1,5,4,2,1,102,3,0,20,2,10
2022-08-20,455,1,4,4,3,1,104,3,1,22,3,15
2022-08-20,456,1,5,7,2,1,102,3,0,13,3,4
2022-08-21,457,2,5,3,3,1,102,3,1,16,1,10
2022-08-21,458,1,4,1,2,1,103,3,1,22,3,10
2022-08-21,459,1,1,5,3,1,102,1,1,16,2,15
2022-08-21,460,1,5,3,3,1,102,3,0,22,1,5
2022-08-21,461,1,4,26,3,1,102,3,1,19,1,9
2022-08-21,462,1,5,3,3,1,102,3,1,16,0,10
2022-08-21,463,1,5,3,3,1,901,1,0,22,2,7
2022-08-21,464,1,4,16,1,1,116,3,1,16,2,10
2022-08-15,465,1,5,5,2,1,101,3,1,22,3,13
2022-08-21,466,1,4,5,3,1,101,3,1,12,2,15
2022-07-31,467,1,4,4,3,1,101,3,1,22,3,5
2022-08-21,468,2,4,13,3,1,102,3,1,19,3,7
2022-08-21,469,2,5,7,3,1,102,3,0,22,3,4
2022-08-21,470,1,1,22,3,1,102,1,1,14,1,11
2022-08-21,471,1,5,3,2,1,102,3,0,16,2,7
2022-08-21,472,2,1,11,3,90,110,1,1,16,1,6
2022-08-21,473,1,1,19,3,1,101,1,1,16,2,7
2022-08-21,474,1,5,6,2,1,102,3,0,13,0,10
2022-08-22,475,1,5,23,2,90,110,3,0,20,2,15
2022-08-22,476,1,5,2,2,1,102,3,0,22,2,10
2022-08-22,477,1,1,3,2,1,901,1,0,22,1,10
2022-08-22,478,1,4,10,2,1,116,2,1,16,1,8
2022-08-22,479,1,4,9,3,1,118,1,1,16,1,6
2022-08-23,480,1,1,19,3,90,901,1,1,16,1,1
2022-08-23,481,2,1,4,3,1,102,1,1,16,1,8
2022-08-23,482,1,4,6,3,1,101,2,1,16,2,10
2022-08-21,483,2,5,3,2,1,110,3,1,20,3,6
2022-08-23,484,1,4,6,3,1,102,3,1,16,0,19
2022-08-23,485,1,4,23,3,1,102,3,1,16,2,7
2022-08-23,486,1,4,4,3,1,116,1,1,16,2,10
2022-08-23,487,1,2,12,3,1,102,1,1,13,0,10
2022-08-23,488,1,1,25,3,1,102,1,1,16,3,2
2022-08-23,489,1,1,25,3,1,102,1,1,16,1,3
2022-08-23,490,1,5,3,2,1,102,3,1,12,3,3
2022-08-23,491,1,5,9,2,90,110,3,0,16,2,7
2022-08-23,492,1,2,9,3,1,102,3,1,16,1,16
2022-08-24,493,2,5,6,3,1,106,3,1,16,2,9
2022-08-25,494,1,4,11,3,1,101,1,1,16,1,14
2022-08-25,495,1,4,3,2,1,102,3,1,16,0,7
2022-08-25,496,2,5,2,2,1,102,3,0,19,1,6
2022-07-31,497,1,5,4,3,1,102,1,1,16,2,10
2022-08-23,498,1,2,13,3,1,102,1,1,16,0,8
2022-08-25,499,1,1,5,3,1,102,1,0,16,3,4
2022-08-27,500,1,3,7,3,1,116,1,1,16,2,1
2022-08-27,501,1,5,1,2,1,102,3,0,12,3,8
2022-08-28,502,1,3,12,3,1,102,1,1,14,3,7
2022-08-29,503,1,4,24,2,1,102,3,1,12,3,3
2022-08-30,504,1,5,2,3,1,102,3,0,22,3,5
2022-08-30,505,1,5,3,3,1,102,3,1,16,0,9
2022-08-30,506,1,5,4,2,1,101,3,0,12,2,10
2022-08-30,507,1,4,22,3,1,102,1,1,16,3,5
2022-08-30,508,1,4,13,3,90,110,3,0,13,2,9
2022-08-30,509,1,5,4,2,1,116,1,0,16,1,5
2022-08-30,510,1,5,1,2,1,102,3,0,12,1,2
2022-08-30,511,1,4,3,3,1,101,3,1,22,1,11
2022-08-30,512,1,1,1,1,1,101,1,0,21,3,7
2022-08-30,513,1,4,24,3,1,106,3,0,20,2,13
2022-08-30,514,1,1,25,3,1,116,1,1,22,1,3
2022-08-11,515,1,1,34,3,1,106,1,1,16,2,6
2022-08-30,516,1,2,34,3,1,106,3,1,16,3,5
2022-08-30,517,1,3,4,3,90,103,2,1,21,1,8
2022-08-31,518,1,1,4,3,1,110,1,1,16,2,10
2022-08-31,519,2,5,3,2,1,101,3,0,12,1,7
2022-08-31,520,2,1,27,3,2,106,1,1,21,0,8
2022-08-29,521,2,5,6,2,90,110,3,0,13,3,10
2022-08-31,522,1,4,7,2,1,116,3,1,12,3,4
2022-08-31,523,1,4,3,2,1,116,3,0,16,0,10
2022-08-31,524,1,1,17,3,1,102,1,1,21,3,3
2022-08-31,525,1,5,5,3,90,110,1,1,16,1,6
2022-08-31,526,1,5,4,2,1,102,3,0,16,0,7
2022-08-31,527,1,1,38,3,1,102,1,1,16,1,8
2022-08-31,528,1,1,32,3,1,102,1,1,16,0,9
2022-08-31,529,1,4,12,3,3,108,2,1,13,3,4
2022-09-01,530,1,5,1,2,1,106,3,1,12,2,17
2022-09-01,531,1,1,6,3,1,102,1,1,14,2,11
2022-09-01,532,1,1,19,3,1,102,1,1,21,2,10
2022-09-02,533,1,3,7,3,1,101,1,1,16,2,9
2022-09-04,534,1,4,6,3,1,101,3,1,16,0,4
2022-09-04,535,1,2,5,3,1,102,1,1,21,1,8
2022-09-04,536,2,1,27,3,1,102,1,1,21,2,10
2022-09-04,537,1,1,13,2,2,105,1,1,21,1,7
2022-09-04,538,1,1,18,3,1,102,1,1,21,0,9
2022-09-04,539,1,5,3,3,1,102,3,0,19,1,5
2022-09-05,540,1,1,22,3,1,102,1,1,13,0,9
2022-09-05,541,2,4,5,3,1,117,3,1,16,0,8
2022-09-05,542,2,1,11,3,1,103,1,1,21,0,12
2022-09-05,543,1,2,10,2,1,102,3,1,16,0,10
2022-09-05,544,1,1,5,3,1,102,1,1,16,2,8
2022-09-05,545,1,4,3,3,1,102,3,1,16,1,8
2022-09-06,546,2,1,4,3,1,102,1,0,21,1,11
2022-09-06,547,2,4,14,3,1,102,3,1,19,0,10
2022-09-06,548,1,5,2,2,1,116,3,0,22,0,9
2022-09-06,549,1,5,3,3,1,102,3,1,16,0,16
2022-09-06,550,2,4,3,3,1,102,3,0,22,0,9
2022-09-06,551,1,5,5,2,2,115,3,1,22,3,5
2022-09-06,552,1,5,8,2,90,110,3,1,20,2,10
2022-09-06,553,2,5,1,2,1,102,3,0,13,1,8
2022-09-06,554,1,5,5,3,1,102,3,1,19,2,9
2022-09-06,555,1,4,5,3,1,101,3,1,22,1,10
2022-09-06,556,1,4,4,3,1,102,3,1,12,3,3
2022-09-07,557,1,5,4,2,90,115,3,0,16,2,10
2022-09-07,558,1,3,22,3,1,104,3,1,11,3,3
2022-09-07,559,1,4,3,3,1,102,3,0,16,0,6
2022-09-07,560,2,5,4,2,90,901,3,0,22,1,9
2022-09-07,561,1,1,19,3,1,101,1,1,16,3,8
2022-09-07,562,1,1,10,2,2,105,2,0,16,3,4
2022-09-07,563,1,4,12,3,1,101,1,1,16,0,3
2022-09-07,564,1,4,27,2,1,102,3,1,16,3,5
2022-09-08,565,1,5,17,3,1,102,1,1,16,1,9
2022-09-08,566,1,5,6,2,1,102,3,0,13,1,10
2022-09-11,567,2,5,33,2,1,102,1,1,12,3,7
2022-09-11,568,1,5,10,3,1,101,1,1,16,2,10
2022-09-12,569,1,5,3,3,1,101,3,1,16,1,5
2022-08-11,570,1,5,3,3,1,101,3,1,16,2,7
2022-09-13,571,1,1,22,3,1,102,1,1,16,3,4
2022-09-14,572,1,1,10,3,90,110,1,1,14,1,9
2022-09-15,573,1,5,5,2,1,102,3,1,22,1,10
2022-09-16,574,1,5,8,3,1,101,3,1,16,1,5
2022-09-16,575,1,4,2,3,1,102,3,0,16,2,10
2022-09-16,576,2,5,2,2,1,102,3,1,16,2,11
2022-09-17,577,1,5,12,2,2,103,3,0,16,1,6
2022-09-17,578,1,5,9,1,1,103,3,0,13,2,17
2022-09-17,579,1,5,2,3,1,102,3,0,12,3,8
2022-09-17,580,1,5,3,2,1,101,3,0,12,3,3
2022-09-18,581,1,5,5,3,1,102,3,1,19,2,10
2022-09-18,582,1,5,3,3,1,901,3,0,16,2,5
2022-09-18,583,1,5,2,2,1,116,3,0,12,3,7
2022-09-18,584,1,5,3,3,2,105,3,1,19,1,6
2022-09-18,585,1,5,3,3,1,102,3,0,17,0,10
2022-09-18,586,1,5,7,3,1,101,3,1,16,1,10
2022-09-18,587,1,4,3,3,1,102,3,0,19,3,4
2022-09-18,588,2,5,10,2,1,110,3,0,13,1,7
2022-09-18,589,1,4,9,3,1,102,3,1,22,2,7
2022-09-18,590,1,5,4,3,1,117,3,1,22,3,4
2022-09-18,591,1,4,4,3,1,101,3,0,19,1,9
2022-09-18,592,1,5,7,2,1,102,3,0,22,2,10
2022-09-19,593,1,5,3,3,1,102,3,0,12,1,5
2022-09-19,594,1,5,5,3,1,101,3,1,12,2,10
2022-09-19,595,1,2,6,3,1,102,3,1,12,0,9
2022-08-21,596,1,5,4,2,1,112,1,0,22,2,9
2022-09-20,597,2,1,3,2,1,106,1,1,14,0,6
2022-09-20,598,2,2,9,3,1,102,2,1,16,2,10
2022-09-20,599,2,5,3,3,1,101,3,1,19,0,11
2022-09-20,600,1,5,3,3,1,107,3,1,19,2,10
2022-09-21,601,1,4,11,2,1,901,3,0,16,1,12
2022-09-21,602,1,4,3,3,1,102,3,0,16,0,5
2022-09-22,603,2,4,3,3,4,111,3,1,19,2,10
2022-09-22,604,1,5,3,2,1,106,3,0,12,0,5
2022-09-26,605,1,5,3,3,1,102,3,0,19,2,8
2022-09-28,606,1,5,3,3,1,102,3,0,19,0,3
2022-09-28,607,1,5,23,1,1,103,3,1,20,1,6
2022-09-28,608,2,5,4,3,1,102,3,1,22,0,8
2022-09-28,609,1,2,3,3,1,102,3,1,12,2,9
2022-10-02,610,1,3,22,3,1,116,1,1,13,3,2
2022-10-11,611,1,5,3,3,90,110,3,0,16,3,3
2022-10-13,612,1,5,3,2,1,102,3,1,12,0,5
2022-10-16,613,1,4,3,2,1,102,3,0,12,3,5
2022-10-16,614,1,4,18,2,1,102,3,0,16,3,5
2022-10-16,615,2,5,11,3,1,102,3,1,16,0,7
2022-10-19,616,1,5,25,1,1,102,1,0,16,1,10
2022-10-21,617,2,3,6,3,1,102,2,1,16,3,5
2022-10-29,618,1,5,10,3,1,117,1,0,16,1,7
2022-11-01,619,1,4,20,3,1,107,1,1,16,2,5
2022-11-02,620,1,5,9,3,1,102,3,1,16,0,9
2022-11-07,621,1,1,24,3,1,102,1,1,16,1,8
2022-11-08,622,1,5,7,3,1,102,1,0,16,2,10
2022-11-08,623,2,4,3,2,1,102,3,1,16,2,10
2022-11-08,624,1,4,8,1,1,107,3,0,16,3,1
2022-11-08,625,1,4,4,3,1,102,3,1,12,1,11
2022-11-08,626,1,5,3,2,1,102,3,0,12,0,12
2022-11-08,627,2,5,12,3,1,101,3,1,19,0,12
2022-11-06,628,1,5,4,3,1,101,3,0,19,0,4
2022-11-08,629,1,4,11,2,1,101,1,0,13,1,10
2022-11-07,630,1,5,3,3,1,102,3,1,22,3,4
2022-11-08,631,2,5,5,3,2,103,3,0,22,1,10
2022-11-08,632,2,5,20,2,1,101,3,1,20,1,8
2022-11-08,633,1,5,26,3,3,108,3,1,20,2,10
2022-11-08,634,1,5,5,3,1,102,3,1,16,0,7
2022-11-07,635,1,5,5,2,1,102,3,1,12,0,8
2022-11-08,636,1,4,6,3,1,102,3,0,16,0,6
2022-11-08,637,1,5,5,3,1,103,3,0,16,1,10
2022-11-08,638,1,4,10,3,1,102,3,1,16,1,12
2022-11-08,639,1,5,3,2,1,102,3,0,16,1,9
2022-11-08,640,1,5,5,1,1,116,3,0,12,3,3
2022-11-08,641,1,5,9,2,1,901,3,0,16,1,9
2022-11-09,642,1,5,22,2,1,116,3,1,20,1,8
2022-11-09,643,1,5,11,3,1,101,3,1,20,2,9
2022-11-09,644,2,5,3,2,1,109,3,1,12,0,8
2022-11-09,645,1,5,6,2,1,106,3,1,12,2,8
2022-11-09,646,1,5,12,3,1,102,3,0,16,2,12
2022-11-09,647,1,4,5,2,1,102,1,0,16,3,5
2022-11-09,648,1,4,3,1,1,102,3,0,16,1,12
2022-11-09,649,1,4,3,2,1,104,3,1,12,1,19
2022-11-09,650,1,4,4,3,1,102,3,1,22,0,10
2022-11-09,651,1,5,1,2,1,103,3,0,12,1,8
2022-11-09,652,1,5,16,3,1,102,3,1,16,1,8
2022-11-09,653,1,5,2,2,1,106,3,0,12,1,10
2022-11-09,654,1,5,5,2,1,102,3,0,22,0,7
2022-11-09,655,1,5,6,3,1,101,1,1,16,0,8
2022-07-31,656,1,3,9,3,1,102,3,1,16,2,10
2022-11-09,657,2,4,3,2,1,103,3,0,16,0,9
2022-11-09,658,1,5,3,2,1,901,3,1,22,2,8
2022-11-09,659,1,4,3,2,1,101,3,0,16,1,15
2022-11-09,660,1,5,10,3,1,102,3,1,16,1,5
2022-11-09,661,1,4,13,3,1,102,3,1,16,3,4
2022-11-09,662,1,4,3,3,1,102,3,1,13,3,9
2022-11-09,663,1,1,8,3,1,102,1,1,16,1,10
2022-11-10,664,1,5,8,3,1,102,3,1,16,2,9
2022-11-09,665,1,5,11,2,1,103,3,0,16,1,5
2022-11-10,666,1,5,4,3,1,102,3,1,22,1,6
2022-11-10,667,1,5,19,1,1,102,3,0,20,0,10
2022-11-10,668,1,5,4,2,1,102,3,0,22,3,9
2022-11-10,669,1,5,3,3,1,102,3,0,16,0,10
2022-11-10,670,1,5,12,3,1,102,1,1,19,0,10
2022-11-10,671,1,5,2,3,1,102,3,0,16,3,4
2022-11-10,672,1,4,15,3,1,102,3,1,16,3,3
2022-11-10,673,1,5,20,3,1,102,3,1,20,2,10
2022-11-11,674,1,5,5,2,1,106,3,1,12,3,4
2022-11-11,675,1,4,3,3,1,101,3,0,16,1,10
2022-11-11,676,1,5,3,3,1,102,3,0,12,0,10
2022-11-11,677,1,5,4,2,1,102,3,0,16,1,7
2022-11-11,678,1,5,2,2,1,101,3,0,12,2,10
2022-11-11,679,1,1,4,3,1,102,1,1,16,1,10
2022-11-11,680,1,1,12,3,1,101,1,1,16,0,9
2022-11-11,681,1,5,3,3,1,102,3,1,16,1,10
2022-11-11,682,1,5,3,2,1,901,3,0,16,0,7
2022-11-11,683,1,1,20,3,1,102,1,1,16,0,8
2022-11-12,684,2,1,5,3,1,102,1,1,16,1,8
2022-11-13,685,1,4,12,2,1,901,2,1,12,2,10
2022-11-14,686,1,4,24,3,1,102,1,1,19,3,4
2022-11-15,687,1,5,7,3,1,109,3,0,13,2,10
2022-11-16,688,2,1,8,3,1,102,1,1,16,0,9
2022-11-16,689,1,5,3,3,1,103,3,0,22,1,7
2022-11-16,690,1,4,11,3,1,103,2,0,22,2,12
2022-11-16,691,1,5,2,3,1,102,3,0,22,3,4
2022-11-16,692,1,5,3,2,1,102,3,0,22,2,9
2022-08-31,693,1, ,31,3,1,102,1,1,16,3,9
2022-11-17,694,1,1,32,3,1,102,1,1,16,1,5
2022-11-17,695,1,1,33,3,1,102,1,1,16,0,7
2022-11-17,696,1,1,33,3,1,102,1,1,16,1,9
2022-11-08,697,1,4,4,2,1,101,3,0,12,2,9
2022-11-23,698,2,1,13,3,1,110,1,1,16,2,8
2022-11-23,699,1,5,5,2,1,102,3,0,22,1,6
2022-11-25,700,1,5,11,3,1,103,3,1,16,1,10
2022-11-25,701,1,4,5,2,1,102,3,0,16,2,13
2022-11-26,702,1,4,4,3,1,102,3,1,22,2,10
2022-11-28,703,1,5,3,2,1,901,3,0,22,0,20
2022-11-28,704,1,5,3,2,1,101,3,1,19,1,8
2022-11-28,705,1,5,24,3,1,102,3,1,19,0,10
2022-11-28,706,1,5,8,3,1,102,3,1,16,1,8
2022-11-28,707,2,5,3,3,1,102,3,0,16,0,8
2022-11-28,708,1,5,3,2,1,104,3,0,22,3,6
2022-11-28,709,1,5,8,3,1,103,3,1,12,2,10
2022-11-26,710,1,4,11,3,1,102,3,1,16,0,8
2022-11-28,711,1,5,10,3,1,901,3,0,16,1,6
2022-11-28,712,1,5,10,3,1,109,3,0,20,2,2
2022-11-28,713,1,5,4,2,1,102,1,0,16,2,10
2022-11-28,714,1,5,22,3,90,115,1,1,16,3,7
2022-11-28,715,1,5,3,2,1,102,3,0,16,1,8
2022-11-28,716,1,5,4,2,1,901,3,1,20,3,5
2022-11-28,717,1,5,2,2,1,102,3,0,17,1,6
2022-11-28,718,1,5,3,1,1,112,3,1,19,0,9
2022-11-29,719,1,5,4,3,1,102,3,1,16,0,10
2022-11-29,720,1,5,4,3,1,102,3,1,16,2,5
2022-11-28,721,1,4,3,3,1,102,1,1,19,2,9
2022-11-29,722,1,3,21,2,1,102,3,1,20,0,12
2022-11-28,723,1,4,4,2,1,106,3,0,16,1,10
2022-11-30,724,1,5,3,3,1,101,3,0,22,1,10
2022-11-30,725,2,4,9,3,1,102,3,0,16,1,10
2022-11-30,726,1,4,4,2,1,102,3,1,13,2,10
2022-12-01,727,1,4,3,2,1,102,3,0,16,0,10
2022-12-01,728,1,4,9,3,2,103,2,1,16,2,7
2022-12-03,729,1,4,6,2,1,102,3,0,12,3,4
2022-12-03,730,1,5,25,3,1,101,3,0,20,1,7
2022-12-01,731,2,5,5,3,2,103,3,1,22,3,5
2022-12-04,732,1,2,25,3,1,101,2,1,22,0,10
2022-12-04,733,1,4,11,3,1,103,3,1,13,2,10
2022-12-05,734,1,4,8,2,1,101,3,1,13,1,8
2022-12-06,735,1,5,18,3,1,102,3,0,19,1,10
2022-12-06,736,1,4,6,3,90,110,3,1,16,2,10
2022-12-07,737,2,5,3,2,1,102,3,1,12,0,10
2022-12-08,738,1,5,3,2,1,117,3,0,12,0,14
2022-12-09,739,1,5,4,3,1,101,3,0,12,0,12
2022-12-10,740,1,5,20,2,1,102,3,0,13,2,12
2022-12-10,741,1,5,3,2,1,109,3,0,12,0,9
2022-12-11,742,1,5,1,2,1,103,3,1,16,0,7
2022-12-11,743,1,5,5,2,1,101,1,0,13,0,5
2022-12-11,744,1,5,3,2,1,101,3,1,16,1,6
2022-12-11,745,1,5,3,3,1,102,3,1,16,1,8
2022-12-09,746,1,5,2,2,1,103,3,0,16,0,7
2022-12-11,747,1,4,25,2,1,116,3,1,20,0,18
2022-12-11,748,2,5,3,3,1,109,2,0,22,1,11
2022-12-12,749,1,5,31,2,1,102,3,1,20,0,7
2022-12-12,750,1,5,5,1,1,116,3,0,20,0,8
2022-12-12,751,2,4,3,2,1,102,3,0,16,0,7
2022-12-12,752,1,4,2,2,1,101,3,0,12,2,10
2022-12-12,753,1,4,4,3,1,102,3,0,16,0,10
2022-12-12,754,2,4,4,3,1,102,3,1,19,3,6
2022-12-12,755,1,5,9,3,1,102,3,0,22,1,5
2022-12-13,756,1,1,13,3,1,102,1,1,14,3,4
2022-12-13,757,1,5,1,2,1,110,3,1,12,2,10
2022-12-13,758,1,1,8,3,1,102,1,1,16,1,5
2022-12-13,759,1,5,7,2,1,102,1,1,16,0,9
2022-12-11,760,1,5,1,2,1,107,3,0,12,3,5
2022-12-13,761,1,4,9,3,1,102,3,1,16,1,5
2022-12-15,762,1,5,6,3,1,102,3,1,16,2,9
2022-12-16,763,1,1,10,3,1,102,1,1,16,1,10
2022-12-16,764,1,4,8,2,1,109,3,1,16,1,6
2022-12-17,765,1,3,7,3,1,102,2,1,16,0,9
2022-12-18,766,1,1,11,3,1,102,1,1,17,0,5
2022-12-18,767,1,4,20,1,1,102,3,1,20,0,8
2022-12-19,768,1,5,6,2,1,116,3,1,16,2,10
2022-12-19,769,1,4,3,3,1,102,3,1,19,0,10
2022-12-19,770,1,5,3,2,1,102,3,1,12,0,11
2022-12-19,771,1,5,3,2,1,102,3,0,22,2,7
2022-12-17,772,2,4,7,3,1,103,1,0,22,3,10
2022-12-20,773,1,5,3,1,2,103,3,0,22,0,10
2022-12-20,774,1,4,29,2,1,116,3,1,13,2,13
2022-12-20,775,2,4,5,2,1,102,3,0,20,0,10
2022-12-20,776,2,4,3,2,1,102,3,1,16,3,5
2022-12-21,777,1,5,3,3,1,102,3,0,16,2,17
2022-11-09,778,1,3,9,3,1,102,3,1,16,3,3
2022-12-21,779,1,5,4,3,1,102,3,1,16,0,6
2022-12-21,780,1,4,9,3,1,102,3,1,16,0,4
2022-12-22,781,1,4,36,1,1,102,3,1,20,2,10
2022-12-22,782,1,1,11,3,90,110,1,1,16,0,10
2022-12-26,783,1,1,22,3,1,102,1,1,16,1,8
2022-12-26,784,1,5,1,2,1,102,3,1,22,2,15
2022-12-26,785,1,5,3,3,1,101,3,1,16,1,7
2022-12-27,786,1,4,4,3,1,106,3,0,16,0,7
2022-12-27,787,1,5,8,3,1,102,1,1,16,3,10
2022-12-29,788,1,5,8,3,1,102,3,1,16,1,13
2022-12-29,789,2,1,13,3,1,102,1,1,16,2,10
2022-12-29,790,1,3,6,3,1,118,2,1,16,0,5
2022-12-29,791,1,2,39,3,1,102,1,1,16,0,12
2022-12-29,792,1,4,25,3,1,102,1,1,16,0,10
2022-12-30,793,1,5,10,3,1,107,1,1,16,3,6
2022-12-31,794,1,4,9,3,1,102,1,1,16,3,5
2023-01-01,795,1,4,6,3,1,102,1,1,16,0,4
2023-01-01,796,1,5,5,2,1,102,3,1,22,2,10
2023-01-02,797,1,5,17,3,2,901,3,1,22,1,11
2023-01-02,798,1,3,16,3,1,102,3,1,22,1,14
2023-01-01,799,1,4,34,2,1,102,3,1,20,3,4
2023-01-02,800,1,4,3,3,1,102,3,1,11,0,8
2023-01-02,801,1,5,3,2,1,112,3,0,22,3,5
2023-01-02,802,1,4,4,2,1,102,3,0,13,3,6
2023-01-02,803,1,5,19,1,1,109,3,0,13,1,8
2023-01-02,804,1,1,18,2,2,901,1,0,16,3,3
2023-01-02,805,1,5,6,2,1,102,3,0,20,3,4
2023-01-02,806,1,5,30,2,1,102,1,1,16,1,8
2023-01-03,807,1,5,3,2,1,101,3,1,16,0,7
2023-01-03,808,1,5,24,2,1,103,3,1,20,1,8
2023-01-03,809,1,5,3,2,1,103,3,1,16,2,9
2023-01-03,810,1,4,10,3,1,102,2,1,16,3,7
2023-01-03,811,1,5,4,2,1,102,3,1,16,2,10
2023-01-04,812,1,5,21,3,1,102,3,1,16,0,10
2023-01-04,813,1,4,3,2,1,102,3,0,12,1,10
2023-01-05,814,1,4,22,3,1,101,3,1,16,2,5
2023-01-06,815,1,5,8,2,1,102,3,0,19,1,9
2023-01-12,816,1,5,3,2,1,101,3,0,19,2,5
2023-01-12,817,1,5,4,2,1,104,3,1,22,3,10
2023-01-12,818,1,5,1,2,1,102,3,0,12,0,6
2023-01-12,819,2,4,4,3,1,102,3,0,16,0,10
2023-01-13,820,1,5,6,3,1,102,3,1,16,2,10
2023-01-13,821,1,5,11,3,1,118,3,0,16,2,1
2023-01-13,822,1,1,28,3,1,101,1,1,16,2,12
2023-01-15,823,1,2,10,3,1,116,1,1,16,3,8
2023-01-15,824,1,4,3,2,1,102,3,0,12,2,10
2023-01-17,825,1,1,10,3,1,102,1,1,16,1,9
2023-01-17,826,1,1,8,3,1,101,1,1,22,2,10
2023-01-19,827,2,1,20,3,1,102,1,1,16,3,4
2023-01-29,828,1,4,3,2,1,102,3,0,22,1,9
2021-12-26, ,1,2,7,3,1,102,2,1,16,1,2
2021-12-26, ,1,1,19,2,1,102,1,1,17,3,5
2021-12-28, ,1,4,11,2,1,116,2,1,12,1,11
2021-12-30, ,1,1,28,3,1,102,1,1,16,0,9
2021-12-30, ,2,1,26,3,1,102,1,1,20,3,7
2021-12-30, ,1,1,24,3,1,102,1,1,15,0,7
2021-12-30, ,1,2,20,3,1,106,1,1,20,2,9
2021-12-30, ,2,1,6,3,1,116,1,1,20,2,15
2021-12-30, ,2,3,25,3,1,106,1,1,20,0,9
2021-12-31, ,2,2,15,3,1,101,1,1,20,2,10
2021-12-30, ,2,1,23,3,1,102,1,1,20,1,8
2021-12-31, ,1,1,25,3,1,106,1,1,11,0,10
2021-12-31, ,1,1,28,3,1,106,1,1,14,1,9
2021-12-31, ,1,1,29,3,1,102,1,1,14,0,11
2021-12-31, ,1,1,16,3,1,102,1,1,20,2,14
2021-12-31, ,2,1,20,3,1,106,1,1,20,1,7
2022-01-01, ,1,1,27,3,1,102,1,1,14,1,8
2022-01-01, ,1,1,22,3,1,102,1,1,16,3,5
2022-01-02, ,1,3,26,3,1,102,2,1,12,0,10
