Firm,Year,Sector,GDP_Growth,Inflation,Interest_Rate,Exchange_Rate,ROA,Debt_to_Equity,Debt_to_Assets,Liquidity,Firm_Size_LnAssets
Hydropower_27,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.08,1.55,0.69,1.01,15.7
Hydropower_27,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.89,1.29,0.41,1.44,15.74
Hydropower_27,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.51,1.46,0.46,1.29,15
Hydropower_27,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.09,1.32,0.4,0.99,15.6
Hydropower_28,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.23,1.15,0.59,1.16,16.29
Hydropower_28,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.52,1.94,0.67,1.27,16.95
Hydropower_28,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.47,1.72,0.47,0.95,16.69
Hydropower_28,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.75,0.97,0.68,1.43,15.05
Hydropower_28,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.65,1.84,0.42,1.38,16.8
Hydropower_28,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.14,1.38,0.68,1.2,16.57
Hydropower_28,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.98,1.87,0.51,1.48,16.56
Hydropower_28,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.84,1.76,0.43,1.15,15.92
Hydropower_28,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.86,1.31,0.55,1.49,15.8
Hydropower_28,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.21,0.83,0.48,1.3,15.61
Hydropower_29,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.66,1.12,0.49,1.28,15.13
Hydropower_29,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.84,1.45,0.49,1,15.46
Hydropower_29,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.26,1.56,0.64,1.43,15.49
Hydropower_29,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.74,1.11,0.56,1.16,15.97
Hydropower_29,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.07,0.97,0.49,1,16.49
Hydropower_29,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.27,1.8,0.58,0.91,15.95
Hydropower_29,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.04,1.98,0.61,1.24,15.12
Hydropower_29,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.35,1.43,0.48,1.22,16.92
Hydropower_29,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.14,1.01,0.52,1.33,16.89
Hydropower_29,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.12,1.13,0.44,1.43,16.57
Hydropower_3,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.42,1.1,0.52,0.93,15.79
Hydropower_3,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.41,0.99,0.54,1,15.08
Hydropower_3,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.22,1.02,0.58,0.98,15.95
Hydropower_3,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.96,1.14,0.49,1.34,16.09
Hydropower_3,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.32,1.01,0.61,1.39,15.46
Hydropower_3,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.6,1.88,0.66,1.03,16.93
Hydropower_3,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.02,0.9,0.63,1.2,16.82
Hydropower_3,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.45,1.43,0.41,1.4,16.44
Hydropower_3,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.12,1.29,0.54,1.34,16.07
Hydropower_3,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.19,1.98,0.43,1.23,16.74
Hydropower_30,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.57,0.82,0.45,0.95,16.98
Hydropower_30,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.11,1.9,0.6,1.34,16.09
Hydropower_30,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.42,0.94,0.45,1.01,16.93
Hydropower_30,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.29,1.49,0.56,1.41,15.15
Hydropower_30,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.47,1.13,0.61,1.39,15.73
Hydropower_30,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.42,1.47,0.43,1.22,15.45
Hydropower_30,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.52,1.58,0.57,1.33,15.39
Hydropower_30,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.3,1.8,0.48,1.09,15.28
Hydropower_30,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,4.2,1.05,0.69,1.18,16.24
Hydropower_30,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.85,0.81,0.55,1.39,16.56
Hydropower_31,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.91,0.96,0.64,1.18,16.16
Hydropower_31,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.14,1.88,0.57,1.11,15.29
Hydropower_31,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.12,1.85,0.41,1.2,16.62
Hydropower_31,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,4.88,1.52,0.59,1.4,16.27
Hydropower_31,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.51,1.52,0.69,1.1,15.78
Hydropower_31,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.57,1.6,0.58,1,16.35
Hydropower_31,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.98,1.01,0.65,1.33,15.52
Hydropower_31,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.49,1.9,0.67,1.4,15.69
Hydropower_31,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.21,1.3,0.47,0.96,16.83
Hydropower_31,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.93,1.26,0.46,1.04,15.58
Hydropower_32,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.08,1.42,0.58,0.99,15.94
Hydropower_32,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.76,0.86,0.52,1.11,16.78
Hydropower_32,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.82,1,0.65,1.17,16.42
Hydropower_32,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,4.73,1.69,0.67,1.35,15.12
Hydropower_32,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.16,0.9,0.51,1.29,15.29
Hydropower_32,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.93,1.52,0.47,1.27,15.02
Hydropower_32,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.37,1.09,0.63,1.11,16.26
Hydropower_32,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.64,1.27,0.48,1.4,15.9
Hydropower_32,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.82,1.15,0.65,1.18,15.27
Hydropower_32,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.16,1.23,0.53,1.49,16.92
Hydropower_33,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.88,1.66,0.6,1.28,16.06
Hydropower_33,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.72,1.16,0.43,0.98,15.48
Hydropower_33,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.59,1.48,0.59,1.31,16
Hydropower_33,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.21,1.37,0.54,1.1,16.36
Hydropower_33,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.3,1.6,0.58,1.31,15.15
Hydropower_33,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.05,1.92,0.45,0.94,15.55
Hydropower_33,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.28,1.68,0.62,1,16.61
Hydropower_33,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.05,1.06,0.66,1.41,15.92
Hydropower_33,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.21,0.84,0.47,1.04,16.09
Hydropower_33,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.96,1.11,0.43,1.4,15.87
Hydropower_34,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.53,1.51,0.41,1.07,15.09
Hydropower_34,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.07,0.86,0.59,1.29,15.33
Hydropower_34,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.44,1.4,0.58,1.32,15.89
Hydropower_34,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.85,1.52,0.56,1.21,15.42
Hydropower_34,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.35,1.2,0.47,1.08,15.1
Hydropower_34,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.09,1.73,0.52,1.03,16.69
Hydropower_34,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.89,0.93,0.58,0.92,16.96
Hydropower_34,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.63,0.89,0.55,1.08,16.59
Hydropower_34,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.21,1.67,0.7,1.29,16.71
Hydropower_34,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.41,1.39,0.44,1.46,15.48
Hydropower_35,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.85,1.63,0.61,1.42,16.92
Hydropower_35,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.53,1.32,0.52,1.36,15.39
Hydropower_35,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.25,1.1,0.53,1.37,16.9
Hydropower_35,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.42,1.78,0.62,1.3,16.99
Hydropower_35,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.97,1.76,0.61,1.06,16.42
Hydropower_35,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.24,1.63,0.7,1.44,16.96
Hydropower_35,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.12,1.13,0.44,1.3,16.14
Hydropower_35,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.33,1.51,0.43,1.24,15.52
Hydropower_35,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,4.02,1.23,0.62,0.97,15.87
Hydropower_35,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.79,0.91,0.57,1.17,16.19
Hydropower_36,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.58,1.9,0.48,1.18,15.15
Hydropower_36,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.29,0.96,0.42,1.42,16.24
Hydropower_36,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.25,1.94,0.43,1.23,16.96
Hydropower_36,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.26,1.34,0.67,1.13,15.38
Hydropower_36,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.31,1.02,0.46,1.49,16.59
Hydropower_36,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.71,1.45,0.5,0.97,16.82
Hydropower_36,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.52,1.85,0.47,1.15,16.89
Hydropower_36,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.48,1.68,0.51,0.93,16.92
Hydropower_36,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.96,1.77,0.42,1.34,16.04
Hydropower_36,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.69,1.59,0.56,1.45,16.95
Hydropower_37,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.17,1.63,0.42,1.07,16.51
Hydropower_37,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.03,1.82,0.64,1.42,15.32
Hydropower_37,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.72,1.1,0.47,1.08,15.95
Hydropower_37,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.27,1.39,0.56,1.45,16.44
Hydropower_37,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.96,1.07,0.66,1.35,15.49
Hydropower_37,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.85,1.99,0.6,1.38,16.28
Hydropower_37,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.85,1.93,0.56,0.91,16.33
Hydropower_37,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.72,0.85,0.5,1.48,15.33
Hydropower_37,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,4.9,1.65,0.5,1.34,16.13
Hydropower_37,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.35,1.91,0.6,1.08,16.54
Hydropower_38,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.88,1.02,0.7,1.4,16
Hydropower_38,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.99,1.48,0.6,1.07,15.02
Hydropower_38,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.02,1.9,0.57,1.42,15.02
Hydropower_38,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.26,0.84,0.62,0.97,15.71
Hydropower_38,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.37,1.64,0.54,1.32,16.85
Hydropower_38,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.37,1.16,0.42,1.22,15.46
Hydropower_38,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.27,1.91,0.57,0.96,16.27
Hydropower_38,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.48,1.97,0.69,1.05,15.44
Hydropower_38,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.17,1.93,0.45,0.91,15.64
Hydropower_38,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.65,1.37,0.61,1.18,16.7
Hydropower_39,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.32,1.83,0.46,1.08,16.46
Hydropower_39,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.66,1.81,0.56,1.26,15.19
Hydropower_39,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.05,1.18,0.43,1.08,15.86
Hydropower_39,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.35,1.79,0.54,1.08,15.06
Hydropower_39,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.43,0.84,0.63,1.35,15.96
Hydropower_39,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.28,1.52,0.5,0.93,16.32
Hydropower_39,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.85,1.08,0.6,1.44,15.24
Hydropower_39,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.3,0.94,0.64,1.41,15.58
Hydropower_39,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.25,0.89,0.68,1.3,15.8
Hydropower_39,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.1,1.64,0.47,1.26,16.84
Hydropower_4,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.31,0.93,0.47,1.25,15.26
Hydropower_4,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.22,1.28,0.7,1.21,16.58
Hydropower_4,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.08,1.96,0.44,1.08,15.25
Hydropower_4,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.35,1.84,0.55,1.24,16.59
Hydropower_4,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.59,1.78,0.59,1.31,15.55
Hydropower_4,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.87,1.11,0.61,1.42,16.75
Hydropower_4,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.99,1.01,0.57,1.28,16.89
Hydropower_4,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.19,1.6,0.4,1.36,15.3
Hydropower_4,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.93,1.92,0.5,1,15.93
Hydropower_4,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.98,1.47,0.56,1.18,16.96
Hydropower_40,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.22,1.21,0.52,1.44,16.99
Hydropower_40,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.47,1.67,0.45,1.01,15.09
Hydropower_40,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.12,0.88,0.7,0.95,16.52
Hydropower_40,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.24,1.18,0.68,1.04,15.74
Hydropower_40,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.25,1.45,0.56,1.38,15.78
Hydropower_40,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.96,1.75,0.65,0.92,16.51
Hydropower_40,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.12,1.18,0.56,1.25,16.84
Hydropower_40,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.11,1.55,0.59,1.5,16.9
Hydropower_40,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.44,1.86,0.43,1.41,16.15
Hydropower_40,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.84,1.54,0.63,1.21,15.71
Hydropower_5,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.19,1.49,0.43,0.91,15.97
Hydropower_5,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.91,1.14,0.51,1.05,16.73
Hydropower_5,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.66,1.72,0.41,1.34,16.18
Hydropower_5,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,4.42,1.02,0.42,1.5,15.75
Hydropower_5,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.36,1.19,0.52,0.96,15.57
Hydropower_5,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.14,1.31,0.44,1.14,15.41
Hydropower_5,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.28,1.41,0.57,1.38,16.52
Hydropower_5,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.68,1.09,0.61,1.02,15.77
Hydropower_5,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.31,0.94,0.64,1.23,16.02
Hydropower_5,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.48,1.53,0.46,1.34,15.98
Hydropower_6,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.57,1.15,0.45,1.27,16.15
Hydropower_6,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.28,1.5,0.43,1.01,16.73
Hydropower_6,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.08,0.99,0.59,1.11,16.96
Hydropower_6,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.32,1.38,0.61,1.37,15.82
Hydropower_6,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.09,1.44,0.41,1.23,16.66
Hydropower_6,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.91,0.86,0.68,0.9,16.53
Hydropower_6,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.94,1.2,0.42,1.36,16.15
Hydropower_6,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.53,0.96,0.56,0.92,16.91
Hydropower_6,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.72,0.88,0.61,1.35,15.4
Hydropower_6,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.75,1.99,0.66,1.02,15.22
Hydropower_7,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.23,1.19,0.61,1.47,16.71
Hydropower_7,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.27,1.77,0.64,1.12,15.88
Hydropower_7,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.69,1.11,0.5,1.1,16.69
Hydropower_7,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.23,1.62,0.64,0.99,16.79
Hydropower_7,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.87,1.71,0.42,1.08,15.12
Hydropower_7,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.48,1.51,0.67,1.43,16.77
Hydropower_7,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.79,1.37,0.56,1.5,15.9
Hydropower_7,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.42,1.29,0.65,1.12,16.02
Hydropower_7,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,4.9,1.22,0.54,1.17,16.25
Hydropower_7,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.61,1.92,0.59,1.33,16.85
Hydropower_8,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.41,1.8,0.56,1.43,15.04
Hydropower_8,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.56,1.96,0.62,1.26,15.95
Hydropower_8,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.68,0.95,0.42,1.13,16.38
Hydropower_8,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,4.62,1.68,0.42,1.15,16.45
Hydropower_8,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.42,1.93,0.47,1.32,16.39
Hydropower_8,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.69,1.02,0.45,0.9,15.27
Hydropower_8,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.95,0.88,0.66,1.27,15.6
Hydropower_8,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.33,1.69,0.47,1.11,15.72
Hydropower_8,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.68,1.49,0.69,1.38,16.61
Hydropower_8,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.28,1.81,0.5,0.96,15.56
Hydropower_9,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.45,0.97,0.45,1.25,15.42
Hydropower_9,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.58,1.75,0.64,1.19,16.91
Hydropower_9,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.02,1.04,0.6,1.29,15.02
Hydropower_9,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,4.53,1,0.55,0.94,17
