Branch,Season,Type,Sample,Temp,Turbidity,Colour,pH,Alkalinity,Hardness,Iron,Ammonia,Chloride
Chhetrapati,Spring,Dug well,Un-treated,28.90,6.70,7.12,7.90,179.00,190.00,1.00,7.64,55.72
Chhetrapati,Spring,Dug well,Un-treated,29.30,1.20,1.40,6.60,153.00,67.00,1.10,24.51,57.45
Tripureshwor,Summer,Tap water,Treated,28.40,1.90,0.12,8.10,80.00,88.00,0.30,0.14,12.04
Tripureshwor,Summer,Tap water,Treated,27.90,1.20,0.18,8.10,97.00,89.00,0.50,0.13,8.05
Tripureshwor,Summer,Tap water,Treated,30.20,1.50,1.11,8.30,87.00,87.00,0.10,0.24,10.03
Tripureshwor,Summer,Tap water,Treated,29.90,1.20,2.10,8.60,93.00,93.00,0.10,0.13,16.02
Tripureshwor,Summer,Tap water,Treated,28.20,2.10,3.13,8.40,98.00,93.00,0.10,0.14,82.03
Tripureshwor,Summer,Tap water,Treated,29.90,1.80,1.24,8.50,257.00,84.00,0.40,3.76,83.10
Tripureshwor,Summer,Tap water,Treated,27.80,3.20,0.33,7.80,81.00,79.00,0.10,2.57,12.01
Tripureshwor,Summer,Tap water,Treated,28.90,2.10,3.32,8.10,83.00,81.00,0.10,0.11,13.01
Tripureshwor,Summer,Tap water,Treated,29.10,1.20,1.55,8.30,81.00,83.00,0.00,0.13,13.01
Tripureshwor,Summer,Tap water,Treated,28.60,1.30,0.09,7.70,79.00,83.00,0.50,0.11,75.01
Tripureshwor,Summer,Tap water,Treated,29.30,5.20,5.61,8.80,92.00,84.00,0.30,0.34,76.01
Tripureshwor,Summer,Tap water,Treated,28.80,2.30,0.92,8.30,91.00,91.00,0.00,2.14,73.01
Tripureshwor,Summer,Tap water,Treated,29.10,1.10,0.22,8.10,81.00,90.00,0.00,3.14,8.10
Tripureshwor,Summer,Tap water,Treated,27.80,4.10,1.20,8.20,88.00,92.00,0.00,0.12,8.13
Tripureshwor,Summer,Tap water,Treated,28.70,2.10,2.10,8.80,93.00,93.00,0.00,0.12,9.10
Baneshwor,Summer,Tap water,Treated,28.90,2.10,0.92,8.60,550.00,99.00,0.30,5.60,12.50
Baneshwor,Summer,Tap water,Treated,27.60,1.20,0.19,8.30,600.00,350.00,0.00,4.90,15.12
Baneshwor,Summer,Tap water,Treated,29.10,1.20,1.11,7.90,921.00,321.00,0.00,0.89,18.12
Baneshwor,Summer,Tap water,Treated,27.60,1.90,2.11,8.60,1010.00,396.00,0.90,5.10,82.10
Baneshwor,Summer,Tap water,Treated,28.40,3.30,0.16,8.70,1122.00,49.00,0.90,0.14,80.10
Baneshwor,Summer,Tap water,Treated,28.90,1.10,0.17,8.10,84.00,86.00,0.10,0.32,63.40
Baneshwor,Summer,Tap water,Treated,29.60,4.10,1.19,8.20,92.00,75.00,0.20,3.76,14.32
Baneshwor,Summer,Tap water,Treated,30.30,2.10,0.29,8.00,96.00,331.00,0.10,3.86,16.02
Baneshwor,Summer,Tap water,Treated,28.20,3.10,0.56,8.10,84.00,401.00,0.50,4.12,18.12
Baneshwor,Summer,Tap water,Treated,29.30,1.90,3.12,8.90,92.00,333.00,0.70,0.01,7.02
Baneshwor,Summer,Tap water,Treated,29.10,3.10,0.98,8.60,93.00,301.00,0.10,0.76,7.02
Baneshwor,Summer,Tap water,Treated,30.20,2.10,0.12,8.30,1001.00,209.00,0.40,0.11,8.02
Baneshwor,Summer,Tap water,Treated,28.90,3.30,1.03,8.10,206.00,101.00,0.10,0.72,12.02
Baneshwor,Summer,Tap water,Treated,27.80,1.10,1.07,8.30,309.00,310.00,0.30,0.24,14.03
Baneshwor,Summer,Tap water,Treated,30.20,4.10,2.10,7.60,118.00,451.00,0.10,0.30,16.08
Bansbari,Summer,Tap water,Treated,28.50,1.10,0.19,8.20,215.00,98.00,0.30,0.06,98.10
Bansbari,Summer,Tap water,Treated,30.20,2.10,0.45,7.60,301.00,88.00,0.50,0.14,97.13
Bansbari,Summer,Tap water,Treated,30.20,1.20,1.99,8.30,80.00,318.00,0.50,0.24,18.12
Bansbari,Summer,Tap water,Treated,29.40,0.90,1.12,8.00,98.00,216.00,0.10,0.32,19.14
Bansbari,Summer,Tap water,Treated,29.30,1.10,0.98,8.60,76.00,116.00,0.00,0.42,21.28
Bansbari,Summer,Tap water,Treated,27.90,0.70,0.87,8.50,80.00,192.00,0.40,0.12,32.42
Bansbari,Summer,Tap water,Treated,28.40,2.10,2.11,8.10,301.00,91.00,0.10,0.07,30.41
Bansbari,Summer,Tap water,Treated,29.30,3.10,2.23,7.90,97.00,87.00,0.10,0.03,31.42
Bansbari,Summer,Tap water,Treated,30.20,4.30,1.45,7.80,86.00,88.00,0.10,0.04,10.12
Bansbari,Summer,Tap water,Treated,32.20,1.20,0.15,6.50,81.00,83.00,0.40,0.04,12.14
Bansbari,Summer,Tap water,Treated,29.30,2.10,0.93,6.30,93.00,96.00,0.50,0.12,13.18
Bansbari,Summer,Tap water,Treated,29.30,1.10,3.12,5.40,94.00,121.00,0.00,0.08,14.18
Bansbari,Summer,Tap water,Treated,28.40,0.90,2.13,8.10,81.00,301.00,0.00,0.06,16.19
Bansbari,Summer,Tap water,Treated,29.70,1.20,1.24,8.30,80.00,81.00,0.10,0.07,27.18
Bansbari,Summer,Tap water,Treated,30.10,0.90,2.11,8.40,83.00,92.00,0.00,0.81,20.11
Chhetrapati,Summer,Tap water,Treated,28.70,2.00,0.09,7.20,46.00,84.00,0.10,0.14,8.76
Chhetrapati,Summer,Tap water,Treated,29.20,1.90,1.22,7.60,42.00,96.00,0.10,0.17,8.73
Chhetrapati,Summer,Tap water,Treated,28.40,2.10,0.45,7.40,32.00,73.00,0.10,0.36,7.54
Chhetrapati,Summer,Tap water,Treated,29.30,1.40,0.09,7.30,33.00,63.00,0.10,3.06,7.56
Chhetrapati,Summer,Tap water,Treated,28.60,3.20,0.23,7.40,36.00,83.00,0.20,0.01,7.26
Chhetrapati,Summer,Tap water,Treated,29.30,1.20,2.30,7.50,80.00,74.00,0.40,0.02,12.16
Chhetrapati,Summer,Tap water,Treated,29.30,1.80,1.12,6.50,49.00,56.00,0.90,0.02,9.29
Chhetrapati,Summer,Tap water,Treated,29.40,1.90,0.29,8.60,140.00,172.00,0.20,2.11,8.11
Chhetrapati,Summer,Tap water,Treated,30.20,1.20,1.33,7.40,20.00,81.00,0.10,0.02,18.12
Chhetrapati,Summer,Tap water,Treated,31.30,1.60,1.91,6.80,38.00,76.00,0.10,0.01,18.01
Chhetrapati,Summer,Tap water,Treated,29.30,2.10,0.67,6.30,31.00,69.00,0.20,0.01,7.63
Chhetrapati,Summer,Tap water,Treated,29.30,3.20,0.89,7.20,30.00,63.00,0.10,0.02,7.53
Chhetrapati,Summer,Tap water,Treated,29.30,1.90,0.35,7.80,35.00,53.00,0.30,0.01,9.43
Chhetrapati,Summer,Tap water,Treated,30.20,2.10,0.78,7.80,28.00,63.00,0.40,0.01,7.56
Chhetrapati,Summer,Tap water,Treated,28.60,6.10,0.93,7.30,20.00,66.00,0.40,0.02,7.01
Tripureshwor,Summer,Tube-well,Un-treated,28.90,2.10,0.54,8.10,228.00,347.00,2.00,129.00,58.01
Tripureshwor,Summer,Tube-well,Un-treated,28.60,3.10,1.23,8.30,221.00,246.00,2.00,121.00,56.01
Tripureshwor,Summer,Tube-well,Un-treated,29.40,2.10,0.31,8.60,178.00,309.00,2.50,191.00,61.52
Tripureshwor,Summer,Tube-well,Un-treated,27.40,4.10,1.23,8.40,98.00,344.00,3.40,3.04,63.20
Tripureshwor,Summer,Tube-well,Un-treated,30.20,6.20,5.12,8.50,129.00,358.00,3.50,10.01,58.01
Tripureshwor,Summer,Tube-well,Un-treated,29.90,1.60,4.32,8.40,201.00,356.00,2.00,3.05,62.01
Tripureshwor,Summer,Tube-well,Un-treated,31.30,3.10,2.12,8.30,209.00,316.00,2.00,9.88,73.01
Tripureshwor,Summer,Tube-well,Un-treated,29.10,1.20,3.23,7.50,342.00,325.00,3.00,12.11,78.10
Tripureshwor,Summer,Tube-well,Un-treated,27.80,2.30,1.23,7.90,301.00,314.00,3.00,12.15,65.02
Tripureshwor,Summer,Tube-well,Un-treated,30.10,1.40,0.98,8.30,206.00,398.00,3.00,19.01,58.02
Tripureshwor,Summer,Tube-well,Un-treated,29.40,3.60,0.24,7.20,92.00,201.00,2.00,3.02,60.01
Tripureshwor,Summer,Tube-well,Un-treated,28.30,1.20,1.34,7.30,301.00,320.00,1.10,3.08,58.02
Tripureshwor,Summer,Tube-well,Un-treated,28.30,2.30,2.33,8.10,201.00,128.00,2.90,6.01,69.01
Tripureshwor,Summer,Tube-well,Un-treated,29.40,6.40,5.63,7.30,102.00,301.00,3.00,6.01,72.01
Tripureshwor,Summer,Tube-well,Un-treated,29.40,3.40,2.31,7.90,302.00,298.00,3.00,3.20,70.01
Baneshwor,Summer,Tube-well,Un-treated,28.90,2.30,0.23,8.60,98.00,578.00,4.20,5.40,65.01
Baneshwor,Summer,Tube-well,Un-treated,30.20,2.50,0.78,8.60,921.00,601.00,4.10,6.01,68.01
Baneshwor,Summer,Tube-well,Un-treated,29.90,1.30,1.12,8.60,928.00,83.00,"2,90",10.91,71.23
Baneshwor,Summer,Tube-well,Un-treated,28.90,2.30,0.98,8.60,1112.00,402.00,2.40,9.99,91.03
Baneshwor,Summer,Tube-well,Un-treated,27.80,4.50,1.23,8.60,1116.00,561.00,3.50,6.11,53.01
Baneshwor,Summer,Tube-well,Un-treated,30.10,6.90,7.12,8.60,920.00,633.00,5.50,10.93,69.01
Baneshwor,Summer,Tube-well,Un-treated,30.30,1.20,0.89,8.60,911.00,84.00,5.40,3.02,73.01
Baneshwor,Summer,Tube-well,Un-treated,29.40,3.40,0.78,8.60,87.00,137.00,5.30,5.01,63.20
Baneshwor,Summer,Tube-well,Un-treated,28.70,2.50,0.56,8.60,90.00,144.00,4.10,6.02,63.93
Baneshwor,Summer,Tube-well,Un-treated,30.20,3.20,1.23,8.60,99.00,192.00,2.30,7.02,44.02
Baneshwor,Summer,Tube-well,Un-treated,30.30,1.20,2.12,8.60,111.00,606.00,3.10,8.01,58.02
Baneshwor,Summer,Tube-well,Un-treated,29.30,1.30,2.13,8.60,60.00,554.00,2.00,3.02,56.02
Baneshwor,Summer,Tube-well,Un-treated,28.30,2.40,0.12,8.60,84.00,352.00,2.10,3.08,71.04
Baneshwor,Summer,Tube-well,Un-treated,30.30,2.10,0.33,8.60,92.00,456.00,2.10,4.11,81.03
Baneshwor,Summer,Tube-well,Un-treated,29.80,1.20,0.89,8.60,82.00,567.00,2.10,3.11,92.02
Bansbari,Summer,Tube-well,Un-treated,28.10,2.80,0.90,8.30,1214.00,554.00,3.00,130.11,70.41
Bansbari,Summer,Tube-well,Un-treated,29.90,2.30,0.20,8.60,1135.00,454.00,3.60,95.11,80.53
Bansbari,Summer,Tube-well,Un-treated,30.20,1.90,0.70,8.40,1011.00,366.00,3.00,90.11,91.11
Bansbari,Summer,Tube-well,Un-treated,28.10,1.50,1.10,6.50,87.00,70.00,3.20,15.01,96.12
Bansbari,Summer,Tube-well,Un-treated,29.80,3.20,2.10,7.00,137.00,75.00,2.00,10.10,76.11
Bansbari,Summer,Tube-well,Un-treated,28.70,2.90,2.30,8.40,901.00,431.00,2.20,3.04,61.12
Bansbari,Summer,Tube-well,Un-treated,29.90,2.70,0.80,8.60,139.00,92.00,2.50,6.56,91.11
Bansbari,Summer,Tube-well,Un-treated,28.80,2.10,0.30,8.00,1241.00,444.00,2.30,5.64,98.19
Bansbari,Summer,Tube-well,Un-treated,29.80,6.80,5.90,8.10,1112.00,361.00,2.30,8.30,90.11
Bansbari,Summer,Tube-well,Un-treated,29.10,2.30,1.50,7.60,811.00,321.00,2.90,4.56,80.11
Bansbari,Summer,Tube-well,Un-treated,30.10,2.20,0.10,8.60,89.00,81.00,3.10,6.51,91.02
Bansbari,Summer,Tube-well,Un-treated,27.90,1.50,0.90,8.70,91.00,70.00,4.00,7.11,93.01
Bansbari,Summer,Tube-well,Un-treated,28.50,3.30,0.70,8.60,103.00,86.00,4.10,3.44,94.11
Bansbari,Summer,Tube-well,Un-treated,30.20,3.70,1.10,8.60,101.00,83.00,4.00,4.41,91.22
Bansbari,Summer,Tube-well,Un-treated,28.40,4.70,0.60,8.90,196.00,96.00,2.80,3.20,93.01
Chhetrapati,Summer,Tube-well,Un-treated,29.80,2.10,0.10,8.70,139.00,550.00,3.30,129.00,56.02
Chhetrapati,Summer,Tube-well,Un-treated,29.80,3.10,0.90,8.10,173.00,170.00,3.40,111.00,57.01
Chhetrapati,Summer,Tube-well,Un-treated,28.90,1.20,0.30,8.00,144.00,201.00,2.40,3.04,63.01
Chhetrapati,Summer,Tube-well,Un-treated,30.40,2.10,1.20,8.60,187.00,178.00,2.50,3.08,71.01
Chhetrapati,Summer,Tube-well,Un-treated,29.80,3.20,2.10,8.50,1110.00,192.00,2.30,10.11,61.01
Chhetrapati,Summer,Tube-well,Un-treated,28.60,1.10,0.90,8.30,187.00,182.00,2.40,12.04,58.63
Chhetrapati,Summer,Tube-well,Un-treated,28.50,2.20,0.80,5.50,1101.00,132.00,2.40,11.01,68.01
Chhetrapati,Summer,Tube-well,Un-treated,30.10,1.50,1.90,6.50,181.00,144.00,3.00,9.10,70.02
Chhetrapati,Summer,Tube-well,Un-treated,29.20,5.40,2.10,7.50,183.00,156.00,3.10,12.30,10.05
Chhetrapati,Summer,Tube-well,Un-treated,28.10,2.20,0.40,7.80,191.00,197.00,0.60,113.00,6.01
Chhetrapati,Summer,Tube-well,Un-treated,27.90,1.30,0.10,8.90,237.00,113.00,0.70,12.04,72.02
Chhetrapati,Summer,Tube-well,Un-treated,28.90,3.20,2.10,8.00,333.00,514.00,0.80,13.05,68.01
Chhetrapati,Summer,Tube-well,Un-treated,30.20,1.20,1.30,8.10,149.00,139.00,2.10,13.05,70.01
Chhetrapati,Summer,Tube-well,Un-treated,29.80,3.20,1.40,8.30,137.00,441.00,1.80,180.00,85.01
Chhetrapati,Summer,Tube-well,Un-treated,30.40,6.40,5.40,8.60,56.00,87.00,3.00,190.00,91.03
Tripureshwor,Summer,Dug well,Un-treated,30.40,2.80,0.30,8.60,1151.00,542.00,3.00,125.00,79.00
Tripureshwor,Summer,Dug well,Un-treated,29.50,2.90,1.10,8.50,137.00,443.00,3.10,133.00,80.00
Tripureshwor,Summer,Dug well,Un-treated,28.40,2.30,0.50,8.30,402.00,421.00,3.00,140.00,52.00
Tripureshwor,Summer,Dug well,Un-treated,30.20,2.10,2.20,8.70,321.00,70.00,2.00,10.01,14.00
Tripureshwor,Summer,Dug well,Un-treated,28.50,2.60,0.40,6.50,192.00,81.00,2.00,3.01,61.00
Tripureshwor,Summer,Dug well,Un-treated,29.40,1.90,0.90,8.60,198.00,93.00,0.40,3.80,63.00
Tripureshwor,Summer,Dug well,Un-treated,28.60,3.20,0.50,8.00,192.00,411.00,1.00,15.10,69.00
Tripureshwor,Summer,Dug well,Un-treated,27.80,2.40,1.20,8.10,171.00,223.00,2.20,113.00,52.00
Tripureshwor,Summer,Dug well,Un-treated,29.40,4.10,2.20,8.30,277.00,132.00,2.60,92.00,63.00
Tripureshwor,Summer,Dug well,Un-treated,28.90,2.60,1.20,8.40,311.00,142.00,3.00,3.04,42.00
Tripureshwor,Summer,Dug well,Un-treated,29.80,6.50,7.80,8.60,298.00,152.00,1.10,33.10,14.00
Tripureshwor,Summer,Dug well,Un-treated,27.80,4.20,3.60,8.70,87.00,301.00,1.30,15.01,22.00
Tripureshwor,Summer,Dug well,Un-treated,30.10,2.30,1.30,8.90,98.00,101.00,3.00,4.01,61.00
Tripureshwor,Summer,Dug well,Un-treated,30.50,1.30,3.10,8.80,102.00,89.00,0.40,4.03,61.00
Tripureshwor,Summer,Dug well,Un-treated,30.20,2.30,0.90,8.70,300.00,92.00,2.30,6.01,29.00
Baneshwor,Summer,Dug well,Un-treated,29.70,2.20,2.12,8.20,1011.00,70.00,3.00,129.00,62.39
Baneshwor,Summer,Dug well,Un-treated,28.50,2.40,3.42,8.60,140.00,84.00,3.10,130.00,63.11
Baneshwor,Summer,Dug well,Un-treated,30.20,1.30,1.24,8..6,137.00,89.00,3.00,111.00,64.12
Baneshwor,Summer,Dug well,Un-treated,28.90,2.50,3.21,8.70,87.00,137.00,2.50,187.00,58.11
Baneshwor,Summer,Dug well,Un-treated,30.20,6.20,5.74,8.70,52.00,84.00,0.50,192.00,59.11
Baneshwor,Summer,Dug well,Un-treated,29.40,2.10,1.09,8.60,92.00,72.00,0.60,92.00,56.11
Baneshwor,Summer,Dug well,Un-treated,29.60,4.20,2.19,8.70,806.00,56.00,0.40,81.00,54.11
Baneshwor,Summer,Dug well,Un-treated,28.50,1.20,2.29,8.80,702.00,89.00,1.00,110.00,59.11
Baneshwor,Summer,Dug well,Un-treated,29.80,3.20,1.03,8.90,720.00,501.00,1.00,139.00,54.26
Baneshwor,Summer,Dug well,Un-treated,30.10,1.20,2.21,6.70,929.00,106.00,2.60,144.00,53.11
Baneshwor,Summer,Dug well,Un-treated,29.80,15.31,12.12,8.70,823.00,301.00,3.00,159.00,54.11
Baneshwor,Summer,Dug well,Un-treated,28.80,2.20,1.32,8.60,726.00,309.00,3.10,3.04,53.20
Baneshwor,Summer,Dug well,Un-treated,29.10,2.40,1.11,8.80,52.00,206.00,2.60,8.04,51.11
Baneshwor,Summer,Dug well,Un-treated,30.50,2.50,2.22,8.90,94.00,504.00,2.10,7.02,51.11
Baneshwor,Summer,Dug well,Un-treated,31.10,2.30,1.34,8.40,113.00,501.00,2.10,7.01,51.20
Bansbari,Summer,Dug well,Un-treated,30.40,2.90,1.02,8.60,1123.00,542.00,4.10,122.10,69.10
Bansbari,Summer,Dug well,Un-treated,28.90,3.10,2.68,8.70,984.00,96.00,4.10,112.12,72.19
Bansbari,Summer,Dug well,Un-treated,29.50,4.10,0.98,8.10,981.00,501.00,4.00,102.10,59.11
Bansbari,Summer,Dug well,Un-treated,28.70,1.20,1.58,8.60,1012.00,522.00,2.20,92.10,63.18
Bansbari,Summer,Dug well,Un-treated,29.50,2.70,2.97,8.00,192.00,501.00,3.00,3.02,79.14
Bansbari,Summer,Dug well,Un-treated,30.10,2.20,3.29,7.50,139.00,96.00,1.40,3.17,60.84
Bansbari,Summer,Dug well,Un-treated,29.40,2.30,1.34,6.40,186.00,91.00,3.10,10.98,59.84
Bansbari,Summer,Dug well,Un-treated,30.10,11.20,9.98,7.30,191.00,101.00,4.10,19.11,61.89
Bansbari,Summer,Dug well,Un-treated,29.80,2.20,1.22,8.10,156.00,109.00,1.20,21.10,70.82
Bansbari,Summer,Dug well,Un-treated,30.10,1.80,2.22,8.60,144.00,84.00,2.20,33.10,80.41
Bansbari,Summer,Dug well,Un-treated,29.70,2.90,3.13,8.90,1011.00,70.00,2.40,14.19,92.22
Bansbari,Summer,Dug well,Un-treated,28.30,1.80,1.21,7.10,191.00,96.00,2.90,44.01,92.11
Bansbari,Summer,Dug well,Un-treated,30.20,2.30,2.34,6.90,302.00,91.00,2.30,56.10,61.12
Bansbari,Summer,Dug well,Un-treated,29.30,5.90,6.30,8.10,301.00,81.00,2.40,51.10,79.11
Bansbari,Summer,Dug well,Un-treated,29.80,1.20,1.30,8.90,1056.00,69.00,2.10,52.10,81.22
Chhetrapati,Summer,Dug well,Un-treated,30.10,2.80,1.11,8.00,1156.00,54.00,3.50,129.10,61.09
Chhetrapati,Summer,Dug well,Un-treated,29.30,3.10,1.09,8.10,135.00,456.00,3.10,10.10,63.04
Chhetrapati,Summer,Dug well,Un-treated,28.40,4.20,2.12,8.60,236.00,312.00,2.20,3.04,61.06
Chhetrapati,Summer,Dug well,Un-treated,28.90,2.10,2.13,7.90,87.00,512.00,3.10,3.04,58.56
Chhetrapati,Summer,Dug well,Un-treated,27.70,1.20,4.12,8.60,911.00,544.00,2.30,4.01,59.01
Chhetrapati,Summer,Dug well,Un-treated,30.20,16.10,12.11,5.50,87.00,594.00,2.10,4.05,61.13
Chhetrapati,Summer,Dug well,Un-treated,29.30,2.10,2.21,7.50,139.00,578.00,2.30,3.10,63.10
Chhetrapati,Summer,Dug well,Un-treated,29.70,1.60,2.22,8.80,144.00,567.00,3.10,3.12,62.01
Chhetrapati,Summer,Dug well,Un-treated,28.90,1.20,2.98,8.00,211.00,589.00,1.40,4.11,72.01
Chhetrapati,Summer,Dug well,Un-treated,30.90,2.20,1.09,8.10,111.00,544.00,3.10,3.19,73.10
Chhetrapati,Summer,Dug well,Un-treated,28.90,3.20,2.22,8.50,310.00,566.00,3.20,4.10,60.12
Chhetrapati,Summer,Dug well,Un-treated,30.70,4.50,3.33,8.00,710.00,677.00,3.00,5.04,63.01
Chhetrapati,Summer,Dug well,Un-treated,29.40,7.10,6.33,8.20,812.00,588.00,3.10,6.21,59.01
Chhetrapati,Summer,Dug well,Un-treated,28.80,1.20,1.22,8.30,115.00,582.00,1.20,3.20,60.11
