SN,Date,Branch,Season,Amount,Temp,Type,Sample,Turbidity,Colour,pH,Alkalinity,Hardness,Iron,Ammonia,Chloride,Protozoa
1,2022/10/18,Tripureswor,Autumn,1000 ml,26.5,Tap water,Treated,2.9,2.09,8.1,123,188,0.6,0.19,11.89,Nil
2,2022/10/18,Tripureswor,Autumn,1000 ml,26.4,Tap water,Treated,2.8,1.01,7.3,142,201,0.3,0.61,15.18,Nil
3,2022/10/18,Tripureswor,Autumn,1000 ml,27.4,Tap water,Treated,1.9,2.03,7.8,154,198,0.0,0.12,14.12,Nil
4,2022/10/18,Tripureswor,Autumn,1000 ml,25.8,Tap water,Treated,3.9,2.04,7.9,144,222,0.3,0.31,18.54,Nil
5,2022/10/18,Tripureswor,Autumn,1000 ml,26.5,Tap water,Treated,4.1,1.06,8.6,183,336,0.7,0.39,78.19,Nil
6,2022/10/19,Tripureswor,Autumn,1000 ml,27.3,Tap water,Treated,2.4,0.09,8.1,116,301,0.1,0.58,98.11,Nil
7,2022/10/19,Tripureswor,Autumn,1000 ml,28.2,Tap water,Treated,3.7,0.98,7.1,156,202,0.1,0.61,78.91,Nil
8,2022/10/19,Tripureswor,Autumn,1000 ml,27.2,Tap water,Treated,2.2,1.08,8.5,176,208,0.6,0.26,96.11,Nil
9,2022/10/19,Tripureswor,Autumn,1000 ml,25.1,Tap water,Treated,4.2,2.01,7.1,134,198,0.3,0.36,87.66,Nil
10,2022/10/20,Tripureswor,Autumn,1000 ml,26.6,Tap water,Treated,2.1,3.01,7.9,177,166,0.3,0.56,91.66,Nil
11,2022/10/20,Tripureswor,Autumn,1000 ml,27.4,Tap water,Treated,4.2,0.09,6.7,188,177,0.1,0.31,77.98,Nil
12,2022/10/20,Tripureswor,Autumn,1000 ml,28.2,Tap water,Treated,1.1,0.03,6.5,175,211,0.2,0.51,87.11,Nil
13,2022/10/20,Tripureswor,Autumn,1000 ml,27.5,Tap water,Treated,4.3,1.01,7.1,154,186,0.2,0.37,98.14,Nil
14,2022/10/20,Tripureswor,Autumn,1000 ml,28.6,Tap water,Treated,2.3,0.09,7.6,55,176,0.1,0.36,15.11,Nil
15,2022/10/20,Tripureswor,Autumn,1000 ml,25.5,Tap water,Treated,2.2,1.03,6.7,198,126,0.1,0.32,66.98,Nil
1,2022/10/21,Baneshwor,Autumn,1000 ml,27.2,Tap water,Treated,1.1,0.16,6.1,208,322,0.4,0.18,16.87,Nil
2,2022/10/21,Baneshwor,Autumn,1000 ml,28.2,Tap water,Treated,1.01,1.02,6.6,211,111,0.5,2.17,15.90,Nil
3,2022/10/21,Baneshwor,Autumn,1000 ml,25.3,Tap water,Treated,2.1,2.01,7.3,213,123,0.3,0.36,16.80,Nil
4,2022/10/21,Baneshwor,Autumn,1000 ml,25.3,Tap water,Treated,1.2,1.09,7.4,111,212,0.2,0.29,90.90,Nil
5,2022/10/21,Baneshwor,Autumn,1000 ml,26.4,Tap water,Treated,2.1,0.9,6.5,178,112,0.2,0.38,81.56,Nil
6,2022/10/21,Baneshwor,Autumn,1000 ml,28.6,Tap water,Treated,3.1,0.16,7.3,128,223,0.1,3.15,56.87,Nil
7,2022/10/21,Baneshwor,Autumn,1000 ml,27.2,Tap water,Treated,1.3,1.18,6.5,212,443,0.4,0.26,78.60,Nil
8,2022/10/21,Baneshwor,Autumn,1000 ml,26.3,Tap water,Treated,2.1,2.19,7.1,99,233,0.3,0.78,14.88,Nil
9,2022/10/23,Baneshwor,Autumn,1000 ml,25.5,Tap water,Treated,1.1,1.02,6.5,133,88,0.1,0.68,27.99,Nil
10,2022/10/23,Baneshwor,Autumn,1000 ml,25.7,Tap water,Treated,3.1,1.12,7.9,162,112,0.4,0.82,29.22,Nil
11,2022/10/23,Baneshwor,Autumn,1000 ml,25.4,Tap water,Treated,2.1,0.98,7.5,155,145,0.3,1.11,18.88,Nil
12,2022/10/23,Baneshwor,Autumn,1000 ml,26.1,Tap water,Treated,1.3,1.13,7.2,179,212,0.1,2.10,81.79,Nil
13,2022/10/23,Baneshwor,Autumn,1000 ml,28.2,Tap water,Treated,2.1,2.12,7.4,166,334,0.7,1.11,80.90,Nil
14,2022/10/23,Baneshwor,Autumn,1000 ml,26.2,Tap water,Treated,2.3,1.15,6.4,191,222,0.4,2.12,77.22,Nil
15,2022/10/23,Baneshwor,Autumn,1000 ml,27.1,Tap water,Treated,1.9,1.11,6.1,188,333,0.1,2.11,18.98,Nil
1,2022/10/28,Bansbari,Autumn,1000 ml,28.2,Tap water,Treated,1.08,0.12,6.7,108,122,0.3,0.02,14.78,Nil
2,2022/10/28,Bansbari,Autumn,1000 ml,29.1,Tap water,Treated,1.04,0.16,7.5,209,222,0.2,2.66,19.12,Nil
3,2022/10/28,Bansbari,Autumn,1000 ml,28.7,Tap water,Treated,2.01,1.09,8.3,123,132,0.2,2.41,28.12,Nil
4,2022/10/28,Bansbari,Autumn,1000 ml,29.1,Tap water,Treated,1.09,0.98,6.1,212,213,0.3,4.01,20.98,Nil
5,2022/10/28,Bansbari,Autumn,1000 ml,28.7,Tap water,Treated,2.01,1.19,6.9,211,309,0.1,0.44,56.66,Nil
6,2022/10/31,Bansbari,Autumn,1000 ml,27.8,Tap water,Treated,2.01,0.9,7.5,191,113,0.3,0.45,78.09,Nil
7,2022/10/31,Bansbari,Autumn,1000 ml,28.4,Tap water,Treated,3.12,0.26,7.9,195,21`,0.2,0.22,87.90,Nil
8,2022/10/31,Bansbari,Autumn,1000 ml,28.3,Tap water,Treated,1.01,1.11,6.8,209,98,0.2,0.23,67.90,Nill
9,2022/10/31,Bansbari,Autumn,1000 ml,28.3,Tap water,Treated,1.9,2.21,7.9,193,88,0.3,0.02,78.91,Nil
10,2022/10/31,Bansbari,Autumn,1000 ml,29.1,Tap water,Treated,6.11,7.19,6.1,291,321,0.3,0.09,71.21,Nil
11,2022/11/01,Bansbari,Autumn,1000 ml,28.2,Tap water,Treated,2.12,0.15,8.7,196,223,0.2,0.14,88.12,Nil
12,2022/11/01,Bansbari,Autumn,1000 ml,27.4,Tap water,Treated,1.13,0.15,7.5,132,113,0.2,0.13,91.19,Nill
13,2022/11/01,Bansbari,Autumn,1000 ml,27.4,Tap water,Treated,2.1,0.29,7.9,134,99,0.3,0.19,16.12,Nil
14,2022/11/01,Bansbari,Autumn,1000 ml,28.3,Tap water,Treated,2.5,0.13,6.8,132,88,0.5,2.12,21.13,Nil
15,2022/11/01,Bansbari,Autumn,1000 ml,27.9,Tap water,Treated,1.11,2.12,6.5,193,301,0.1,1.01,81.67,Nil
1,2022/11/02,Chetrapati,Autumn,1000 ml,28.5,Tap water,Treated,1.11,1.11,6.5,99,412,0.3,0.25,89.20,Nil
2,2022/11/02,Chetrapati,Autumn,1000 ml,27.9,Tap water,Treated,1.23,0.22,8.6,98,123,0.5,0.96,20.12,Nil
3,2022/11/02,Chetrapati,Autumn,1000 ml,27.8,Tap water,Treated,2.01,0.98,8.5,109,222,0.1,0.81,19.19,Nil
4,2022/11/02,Chetrapati,Autumn,1000 ml,27.7,Tap water,Treated,1.09,2.22,7.5,208,123,0.3,0.64,19.12,Nil
5,2022/11/02,Chetrapati,Autumn,1000 ml,29.2,Tap water,Treated,1.21,1.98,7.3,112,122,0.2,0.91,22.15,Nil
6,2022/11/03,Chetrapati,Autumn,1000 ml,27.9,Tap water,Treated,3.01,2.97,6.5,221,99,0.3,0.51,31.12,Nil
7,2022/11/03,Chetrapati,Autumn,1000 ml,27.9,Tap water,Treated,1.42,1.01,6.5,109,112,0.2,0.31,18.17,Nil
8,2022/11/03,Chetrapati,Autumn,1000 ml,27.9,Tap water,Treated,1.55,2.02,7.5,122,201,0.2,0.66,28.23,Nil
9,2022/11/03,Chetrapati,Autumn,1000 ml,29.3,Tap water,Treated,2.62,2.11,7.1,123,301,0.2,0.19,22.84,Nil
10,2022/11/03,Chetrapati,Autumn,1000 ml,28.4,Tap water,Treated,1.21,0.98,8.5,198,201,0.3,0.91,94.54,Nil
11,2022/11/04,Chetrapati,Autumn,1000 ml,28.6,Tap water,Treated,2.33,1.98,8.3,212,122,0.2,0.42,33.49,Nil
12,2022/11/04,Chetrapati,Autumn,1000 ml,27.9,Tap water,Treated,3.11,2.67,8.5,112,98,0.3,0.21,81.02,Nil
13,2022/11/04,Chetrapati,Autumn,1000 ml,28.6,Tap water,Treated,0.98,1.09,6.5,232,223,0.2,0.92,22.14,Nil
14,2022/11/04,Chetrapati,Autumn,1000 ml,29.1,Tap water,Treated,1.38,1.91,6.6,212,98,0.2,2.61,18.29,Nil
15,2022/11/04,Chetrapati,Autumn,1000 ml,28.4,Tap water,Treated,1.22,2.06,6.5,111,125,0.5,3.17,22.14,Nil
1,2022/11/06,Tripureswor,Autumn,1000 ml,24.8,Tube-well,Un-treated,2.2,0.1,8.8,222,291,1.7,10.54,63.44,A. proteus
2,2022/11/06,Tripureswor,Autumn,1000 ml,27.2,Tube-well,Un-treated,3.1,0.7,8.2,212,123,0.9,11.34,76.19,Nil
3,2022/11/06,Tripureswor,Autumn,1000 ml,23.4,Tube-well,Un-treated,2.1,0.7,8.4,312,321,3.1,12.44,69.12,Nil
4,2022/11/06,Tripureswor,Autumn,1000 ml,24.3,Tube-well,Un-treated,4.2,0.6,7.3,123,231,0.2,12.81,76.98,Nil
5,2022/11/06,Tripureswor,Autumn,1000 ml,25.4,Tube-well,Un-treated,1.3,1.1,6.5,212,98,2.5,10.22,65.77,Nil
6,2022/11/07,Tripureswor,Autumn,1000 ml,24.6,Tube-well,Un-treated,2.2,2.1,8.6,123,128,2.0,9.11,66.64,Nil
7,2022/11/07,Tripureswor,Autumn,1000 ml,26.1,Tube-well,Un-treated,1.1,1.4,5.5,132,99,0.9,4.83,76.34,Nil
8,2022/11/07,Tripureswor,Autumn,1000 ml,25.3,Tube-well,Un-treated,3.1,2.1,8.6,187,98,1.7,7.66,98.76,Nill
9,2022/11/07,Tripureswor,Autumn,1000 ml,25.4,Tube-well,Un-treated,2.1,3.1,6.5,112,101,1.0,3.31,44.98,Nil
10,2022/11/07,Tripureswor,Autumn,1000 ml,25.3,Tube-well,Un-treated,2.6,1.7,6.7,231,120,1.1,1.98,98.76,Nil
11,2022/11/08,Tripureswor,Autumn,1000 ml,23.4,Tube-well,Un-treated,3.1,1.9,8.6,211,129,1.0,1.48,98.33,Nil
12,2022/11/08,Tripureswor,Autumn,1000 ml,25.4,Tube-well,Un-treated,2.1,2.8,6.5,201,91,0.3,11.16,65.99,Nill
13,2022/11/08,Tripureswor,Autumn,1000 ml,25.4,Tube-well,Un-treated,4.1,4.6,6.5,211,212,0.2,11.86,34.89,Nil
14,2022/11/08,Tripureswor,Autumn,1000 ml,26.4,Tube-well,Un-treated,1.6,3.4,7.8,201,122,0.4,21.03,76.91,Nil
15,2022/11/08,Tripureswor,Autumn,1000 ml,23.4,Tube-well,Un-treated,2.9,2.1,8.5,101,201,0.2,11.61,15.78,Nil
1,2022/11/09,Baneshwor,Autumn,1000 ml,28.4,Tube-well,Un-treated,2.1,1.1,7.5,210,431,2.0,23.44,77.67,Nil
2,2022/11/09,Baneshwor,Autumn,1000 ml,29.1,Tube-well,Un-treated,1.1,2.4,8.6,251,263,2.4,33.23,77.87,Nil
3,2022/11/09,Baneshwor,Autumn,1000 ml,25.9,Tube-well,Un-treated,4.2,3.9,8.6,286,285,1.5,1.09,33.98,Nil
4,2022/11/09,Baneshwor,Autumn,1000 ml,29.3,Tube-well,Un-treated,3.4,2.3,8.7,299,290,0.1,10.22,13.21,Nil
5,2022/11/09,Baneshwor,Autumn,1000 ml,28.6,Tube-well,Un-treated,5.5,6.3,7.8,101,230,0.5,14.23,22.12,Nil
6,2022/11/10,Baneshwor,Autumn,1000 ml,27.8,Tube-well,Un-treated,2.2,1.1,6.5,103,571,0.3,11.52,92.42,Nil
7,2022/11/10,Baneshwor,Autumn,1000 ml,28.4,Tube-well,Un-treated,1.1,2.1,6.5,122,281,0.3,10.11,29.11,Nil
8,2022/11/10,Baneshwor,Autumn,1000 ml,29.5,Tube-well,Un-treated,2.1,1.9,7.3,119,143,1.2,11.09,83.19,Nill
9,2022/11/10,Baneshwor,Autumn,1000 ml,28.6,Tube-well,Un-treated,3.1,2.3,6.5,89,383,1.0,11.45,69.12,Nil
10,2022/11/10,Baneshwor,Autumn,1000 ml,28.8,Tube-well,Un-treated,6.1,7.1,7.6,219,256,0.3,16.22,83.12,Nil
11,2022/11/11,Baneshwor,Autumn,1000 ml,29.6,Tube-well,Un-treated,2.1,1.1,6.7,155,201,0.1,11.09,51.18,Nil
12,2022/11/11,Baneshwor,Autumn,1000 ml,30.1,Tube-well,Un-treated,1.2,3.2,6.9,136,161,0.2,21.90,79.12,P. caudatum
13,2022/11/11,Baneshwor,Autumn,1000 ml,29.1,Tube-well,Un-treated,3.1,1.2,6.8,121,143,0.3,11.56,83.20,Nil
14,2022/11/11,Baneshwor,Autumn,1000 ml,28.1,Tube-well,Un-treated,3.4,3.2,8.3,210,199,0.2,9.11,83.11,Nil
15,2022/11/11,Baneshwor,Autumn,1000 ml,29.6,Tube-well,Un-treated,2.1,1.2,8.5,117,121,0.2,11.98,99.11,Nil
1,2022/11/13,Bansbari,Autumn,1000 ml,25.2,Tube-well,Un-treated,0.8,0.4,6.6,113,244,1.0,33.02,59.44,Nil
2,2022/11/13,Bansbari,Autumn,1000 ml,27.3,Tube-well,Un-treated,2.4,0.9,6.9,111,411,0.3,14.95,70.12,Nil
3,2022/11/13,Bansbari,Autumn,1000 ml,28.3,Tube-well,Un-treated,1.9,1.2,7.5,119,169,1.5,4.05,53.48,Nil
4,2022/11/13,Bansbari,Autumn,1000 ml,28.4,Tube-well,Un-treated,6.1,5.9,8.5,192,184,1.6,14.91,76.87,Nil
5,2022/11/13,Bansbari,Autumn,1000 ml,29.5,Tube-well,Un-treated,1.9,1.1,8.7,126,94,1.5,15.13,44.54,Amoeba proteus
6,2022/11/14,Bansbari,Autumn,1000 ml,27.1,Tube-well,Un-treated,2.2,0.9,8.1,184,98,0.3,23.14,65.32,Nil
7,2022/11/14,Bansbari,Autumn,1000 ml,25.3,Tube-well,Un-treated,1.9,1.1,8.1,186,119,0.1,24.13,82.56,Nil
8,2022/11/14,Bansbari,Autumn,1000 ml,28.9,Tube-well,Un-treated,3.1,2.1,6.5,211,70,0.2,13.60,55.19,Nil
9,2022/11/14,Bansbari,Autumn,1000 ml,27.5,Tube-well,Un-treated,2.1,1.1,6.6,262,192,0.2,14.30,66.76,Nil
10,2022/11/14,Bansbari,Autumn,1000 ml,29.3,Tube-well,Un-treated,1.1,1.5,6.2,216,193,1.1,28.12,56.23,Nil
11,2022/11/15,Bansbari,Autumn,1000 ml,27.5,Tube-well,Un-treated,2.9,1.4,7.7,112,116,1.9,20.12,29.87,Nil
12,2022/11/15,Bansbari,Autumn,1000 ml,26.4,Tube-well,Un-treated,2.1,1.2,7.5,210,101,0.9,18.10,19.19,Nil
13,2022/11/15,Bansbari,Autumn,1000 ml,27.4,Tube-well,Un-treated,1.3,1.1,6.9,110,181,0.2,21.01,54.12,Nil
14,2022/11/15,Bansbari,Autumn,1000 ml,25.6,Tube-well,Un-treated,5.5,6.1,8.2,210,230,1.1,11.11,34.12,Nil
15,2022/11/15,Bansbari,Autumn,1000 ml,27.3,Tube-well,Un-treated,1.3,1.1,8.1,181,98,1.3,28.11,30.13,Nil
1,2022/11/16,Chetrapati,Autumn,1000 ml,28.2,Tube-well,Un-treated,2.3,0.2,6.5,221,228,1.1,35.44,43.98,Nil
2,2022/11/16,Chetrapati,Autumn,1000 ml,29.7,Tube-well,Un-treated,2.9,0.6,7.8,211,218,0.4,24.55,61.49,Nil
3,2022/11/16,Chetrapati,Autumn,1000 ml,27.8,Tube-well,Un-treated,1.9,1.1,8.6,194,280,1.6,2.09,68.34,Nil
4,2022/11/16,Chetrapati,Autumn,1000 ml,27.9,Tube-well,Un-treated,3.2,0.8,6.5,284,390,0.5,11.23,52.31,Nil
5,2022/11/16,Chetrapati,Autumn,1000 ml,27.6,Tube-well,Un-treated,2.1,2.1,7.5,184,293,0.2,15.18,43.56,Nil
6,2022/11/17,Chetrapati,Autumn,1000 ml,26.4,Tube-well,Un-treated,0.9,0.9,8.8,89,142,1.5,19.90,52.82,Nil
7,2022/11/17,Chetrapati,Autumn,1000 ml,28.3,Tube-well,Un-treated,2.1,0.3,6.3,212,111,2.9,17.60,60.60,Nil
8,2022/11/17,Chetrapati,Autumn,1000 ml,26.3,Tube-well,Un-treated,6.5,0.8,7.5,219,160,2.9,10.10,60.34,Nil
9,2022/11/17,Chetrapati,Autumn,1000 ml,25.3,Tube-well,Un-treated,1.1,0.3,6.5,160,191,3.1,11.44,44.33,Nil
10,2022/11/17,Chetrapati,Autumn,1000 ml,27.3,Tube-well,Un-treated,2.1,0.7,6.8,193,93,1.4,16.89,68.12,Nil
11,2022/11/18,Chetrapati,Autumn,1000 ml,26.9,Tube-well,Un-treated,1.7,1.1,6.5,295,41,0.2,11.12,98.67,Nil
12,2022/11/18,Chetrapati,Autumn,1000 ml,27.2,Tube-well,Un-treated,2.3,2.5,7.5,116,141,0.1,0.19,73.82,Nil
13,2022/11/18,Chetrapati,Autumn,1000 ml,28.2,Tube-well,Un-treated,3.2,2.9,7.8,135,121,0.2,0.19,54.32,Nil
14,2022/11/18,Chetrapati,Autumn,1000 ml,26.6,Tube-well,Un-treated,4.9,0.1,8.6,191,132,0.3,0.99,57.90,Nil
15,2022/11/18,Chetrapati,Autumn,1000 ml,27.6,Tube-well,Un-treated,4.7,1.2,7.5,290,96,0.2,10.87,60.89,Nil
1,2022/11/20,Tripureswor,Autumn,1000 ml,26.9,Dug well,Un-treated,2.7,1.09,8.1,153,518,1.6,20.32,53.12,Nil
2,2022/11/20,Tripureswor,Autumn,1000 ml,27.6,Dug well,Un-treated,2.1,2.12,8.6,197,510,1.0,13.04,51.91,Nil
3,2022/11/20,Tripureswor,Autumn,1000 ml,26.8,Dug well,Un-treated,3.1,2.26,8.6,187,202,3.0,18.04,66.98,Nil
4,2022/11/20,Tripureswor,Autumn,1000 ml,27.6,Dug well,Un-treated,2.8,1.02,8.7,212,192,0.5,113.08,51.11,"P. caudatum, A. proteus"
5,2022/11/20,Tripureswor,Autumn,1000 ml,29.1,Dug well,Un-treated,1.2,1.12,8.3,586,501,0.1,29.02,66.22,Nil
6,2022/11/21,Tripureswor,Autumn,1000 ml,28.5,Dug well,Un-treated,2.4,2.11,8.9,919,185,1.1,23.01,68.78,Nil
7,2022/11/21,Tripureswor,Autumn,1000 ml,27.5,Dug well,Un-treated,1.2,3.13,8.7,193,210,1.0,121.98,44.73,Nil
8,2022/11/21,Tripureswor,Autumn,1000 ml,29.1,Dug well,Un-treated,2.9,2.07,6.1,182,188,0.1,133.53,23.98,Nil
9,2022/11/21,Tripureswor,Autumn,1000 ml,25.5,Dug well,Un-treated,2.5,1.19,8.6,186,191,1.0,121.02,45.91,Nil
10,2022/11/21,Tripureswor,Autumn,1000 ml,26.1,Dug well,Un-treated,6.2,5.51,8.5,109,79,0.2,88.05,55.67,Nil
11,2022/11/22,Tripureswor,Autumn,1000 ml,28.4,Dug well,Un-treated,2.5,3.21,7.6,1019,118,1.0,0.12,54.22,Nil
12,2022/11/22,Tripureswor,Autumn,1000 ml,27.8,Dug well,Un-treated,6.9,7.32,6.7,181,146,0.1,11.80,75.32,Nil
13,2022/11/22,Tripureswor,Autumn,1000 ml,29.4,Dug well,Un-treated,1.5,2.11,6.8,191,191,3.0,0.12,47.33,Nil
14,2022/11/22,Tripureswor,Autumn,1000 ml,26.9,Dug well,Un-treated,2.2,3.22,5.6,893,150,2.0,9.13,33.98,Nil
15,2022/11/22,Tripureswor,Autumn,1000 ml,28.5,Dug well,Un-treated,5.1,6.3,8.1,380,113,1.0,0.15,51.90,P. caudatum
1,2022/11/23,Baneshwor,Autumn,1000 ml,29.7,Dug well,Un-treated,3.2,1.09,8.3,1001,621,1.4,128.31,71.31,Nil
2,2022/11/23,Baneshwor,Autumn,1000 ml,28.9,Dug well,Un-treated,4.3,2.19,8.7,154,189,2.0,86.33,51.20,Nil
3,2022/11/23,Baneshwor,Autumn,1000 ml,28.6,Dug well,Un-treated,2.1,3.33,8.2,173,199,1.1,57.11,46.44,Nil
4,2022/11/23,Baneshwor,Autumn,1000 ml,29.8,Dug well,Un-treated,2.2,1.04,6.6,185,192,1.3,12.12,40.32,Nil
5,2022/11/23,Baneshwor,Autumn,1000 ml,29.8,Dug well,Un-treated,3.2,2.09,6.3,287,188,1.4,0.12,39.12,Nil
6,2022/11/24,Baneshwor,Autumn,1000 ml,27.9,Dug well,Un-treated,1.1,3.12,7.6,192,194,2.2,0.16,46.33,Nil
7,2022/11/24,Baneshwor,Autumn,1000 ml,29.7,Dug well,Un-treated,4.2,1.02,8.1,145,185,0.4,9.19,48.33,Nil
8,2022/11/24,Baneshwor,Autumn,1000 ml,28.4,Dug well,Un-treated,2.7,2.19,8.6,211,197,0.1,9.01,33.44,"A. proteus, P.caudatum"
9,2022/11/24,Baneshwor,Autumn,1000 ml,29.5,Dug well,Un-treated,3.3,2.22,8.7,138,180,0.5,127.17,79.11,Nil
10,2022/11/24,Baneshwor,Autumn,1000 ml,27.2,Dug well,Un-treated,2.9,2.66,8.3,169,84,0.1,112.13,65.23,Nil
11,2022/11/25,Baneshwor,Autumn,1000 ml,26.9,Dug well,Un-treated,8.9,1.09,8.0,126,199,1.0,111.15,65.33,Nil
12,2022/11/25,Baneshwor,Autumn,1000 ml,28.6,Dug well,Un-treated,2.9,3.05,8.3,188,196,1.5,151.33,63.11,Nill
13,2022/11/25,Baneshwor,Autumn,1000 ml,28.6,Dug well,Un-treated,3.2,1.03,8.1,211,193,0.1,132.11,69.43,Nil
14,2022/11/25,Baneshwor,Autumn,1000 ml,27.4,Dug well,Un-treated,1.9,2.07,7.5,202,162,0.3,162.33,77.11,Nil
15,2022/11/25,Baneshwor,Autumn,1000 ml,26.9,Dug well,Un-treated,6.3,1.09,7.3,211,99,1.0,9.77,60.12,Nil
1,2022/11/27,Bansbari,Autumn,1000 ml,26.5,Dug well,Un-treated,3.8,1.09,6.7,254,308,1.7,46.55,76.02,"A. proteus, P.caudatum"
2,2022/11/27,Bansbari,Autumn,1000 ml,28.6,Dug well,Un-treated,1.2,2.22,8.6,230,387,1.4,39.06,65.91,Nil
3,2022/11/27,Bansbari,Autumn,1000 ml,29.1,Dug well,Un-treated,3.2,1.11,8.6,201,321,3.1,32.96,65.23,Nil
4,2022/11/27,Bansbari,Autumn,1000 ml,26.9,Dug well,Un-treated,4.1,3.98,6.2,99,216,0.2,33.06,45.78,Nil
5,2022/11/27,Bansbari,Autumn,1000 ml,26.9,Dug well,Un-treated,1.1,2.11,7.4,114,271,5.1,21.08,65.98,Nil
6,2022/11/28,Bansbari,Autumn,1000 ml,29.1,Dug well,Un-treated,2.3,1.97,8.4,149,212,0.1,11.13,33.56,Nil
7,2022/11/28,Bansbari,Autumn,1000 ml,27.6,Dug well,Un-treated,2.8,2.45,6.5,210,168,0.3,0.04,66.44,Nil
8,2022/11/28,Bansbari,Autumn,1000 ml,27.8,Dug well,Un-treated,6.7,3.21,6.2,208,392,0.3,7.04,54.34,Nil
9,2022/11/28,Bansbari,Autumn,1000 ml,26.7,Dug well,Un-treated,2.1,3.31,6.8,191,351,0.1,9.03,60.63,Nil
10,2022/11/28,Bansbari,Autumn,1000 ml,27.9,Dug well,Un-treated,3.2,2.22,7.0,291,138,0.1,6.04,65.31,Nil
11,2022/11/29,Bansbari,Autumn,1000 ml,28.6,Dug well,Un-treated,2.7,4.33,6.4,201,179,0.2,11.42,56.98,Nil
12,2022/11/29,Bansbari,Autumn,1000 ml,29.4,Dug well,Un-treated,1.9,2.12,6.4,129,208,0.1,15.32,65.25,Nil
13,2022/11/29,Bansbari,Autumn,1000 ml,28.1,Dug well,Un-treated,6.6,5.62,6.8,221,351,1.0,0.44,57.36,Nil
14,2022/11/29,Bansbari,Autumn,1000 ml,26.5,Dug well,Un-treated,3.6,2.22,8.6,221,211,3.1,3.01,61.02,Nil
15,2022/11/29,Bansbari,Autumn,1000 ml,26.7,Dug well,Un-treated,4.3,3.87,8.6,214,391,2.0,0.01,65.12,Nil
1,2022/12/04,Chetrapati,Autumn,1000 ml,26.6,Dug well,Un-treated,2.1,1.07,8.6,183,578,2.0,6.04,66.19,Nil
2,2022/12/04,Chetrapati,Autumn,1000 ml,28.4,Dug well,Un-treated,2.2,1.02,8.6,131,85,0.3,11.93,44.98,Nil
3,2022/12/04,Chetrapati,Autumn,1000 ml,29.1,Dug well,Un-treated,2.5,2.01,7.3,189,161,1.3,12.11,51.61,Nil
4,2022/12/04,Chetrapati,Autumn,1000 ml,26.7,Dug well,Un-treated,3.2,3.02,6.5,92,95,1.4,139.52,56.98,Nil
5,2022/12/04,Chetrapati,Autumn,1000 ml,25.8,Dug well,Un-treated,4.1,1.01,8.6,91,542,2.1,142.51,50.12,Nil
6,2022/12/05,Chetrapati,Autumn,1000 ml,26,Dug well,Un-treated,2.9,3.02,8.2,1113,522,0.3,176.32,61.98,Nil
7,2022/12/05,Chetrapati,Autumn,1000 ml,27.4,Dug well,Un-treated,1.4,2.01,8.2,163,211,0.5,12.33,73.94,"A. proteus, P. caudatum"
8,2022/12/05,Chetrapati,Autumn,1000 ml,28.3,Dug well,Un-treated,1.8,1.02,7.3,562,192,0.3,16.12,87.14,Nil
9,2022/12/06,Chetrapati,Autumn,1000 ml,29.5,Dug well,Un-treated,3.2,1.05,6.5,173,391,2.0,73.53,70.90,Nil
10,2022/12/06,Chetrapati,Autumn,1000 ml,28.6,Dug well,Un-treated,2.5,2.03,8.4,173,186,0.2,16.16,65.90,Nil
11,2022/12/06,Chetrapati,Autumn,1000 ml,27.6,Dug well,Un-treated,3.5,2.09,7.9,199,293,1.3,16.31,76.54,Nil
12,2022/12/07,Chetrapati,Autumn,1000 ml,27.8,Dug well,Un-treated,1.2,3.01,6.9,193,271,0.2,12.15,41.98,Nil
13,2022/12/07,Chetrapati,Autumn,1000 ml,28.6,Dug well,Un-treated,6.2,5.05,7.8,149,80,1.1,3.87,34.13,Nil
14,2022/12/07,Chetrapati,Autumn,1000 ml,27.9,Dug well,Un-treated,2.5,1.09,7.5,199,90,1.0,5.64,65.12,Nil
15,2022/12/07,Chetrapati,Autumn,1000 ml,25.6,Dug well,Un-treated,4.1,2.07,7.6,143,69,1.4,14.51,56.90,Giardia Iambia
