Branch,Season,Type,Sample,Temp,Turbidity,Colour,pH,Alkalinity,Hardness,Iron,Ammonia,Chloride,Chloride,Protozoa,Pathogenic,Non pathogenic
Tripureshwor,Spring,Tap water,Treated,25.1,1.1,0.17,7.2,223,198,0.5,0.29,21.89,21.89,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,26.1,1.2,0.19,8.3,182,208,0.3,2.61,25.13,25.13,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,26.7,2.1,1.13,7.5,254,122,0.1,0.82,156.2,156.20,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,27.1,1.7,1.33,7.4,184,228,0.3,1.31,28.64,28.64,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,28.2,1.8,2.15,7.6,103,337,0.8,0.89,88.29,88.29,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,29.2,3.5,2.23,7.1,96,381,0.2,0.68,38.31,38.31,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,27.1,4.1,0.92,8.1,86,282,0.3,0.71,68.93,68.93,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,29.1,2.2,1.71,8.2,166,233,0.2,0.36,96.11,96.11,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,28.9,2.3,2.12,7.7,124,177,0.2,0.46,97.76,97.76,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,27.9,2.4,2.12,6.9,187,186,0.3,1.56,81.56,81.56,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,25.7,2.5,1.91,6.8,108,187,0.1,2.31,27.96,27.96,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,28.2,3.2,2.21,7.5,179,291,0.3,0.61,27.13,27.13,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,26.2,4.2,1.62,7.5,158,166,0.2,0.57,78.94,78.94,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,28.9,1.2,2.14,7.4,115,156,0.2,0.46,55.21,55.21,Nil,0.00,0.00
Tripureshwor,Spring,Tap water,Treated,26.9,1.4,1.55,7.7,191,136,0.2,3.2,86.91,86.91,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,25.4,1.5,0.76,7.1,108,122,0.3,0.13,26.81,26.81,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,27.9,2.2,0.33,7.6,201,211,0.3,1.17,25.98,25.98,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,28.9,1.6,1.12,7.3,201,183,0.2,0.46,26.83,26.83,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,27.9,1.8,2.19,7.5,101,217,0.3,0.39,80.94,80.94,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,29.1,2.1,1.65,7.5,168,172,0.2,0.48,85.66,85.66,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,28.4,1.1,4.12,7.8,188,243,0.2,2.15,66.7,66.70,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,28.6,1.1,3.22,7.5,242,423,0.2,0.36,28.64,28.64,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,29.5,2.1,1.11,7.5,109,238,0.1,0.48,24.89,24.89,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,26.9,3.1,2.11,7.5,113,188,0.2,0.38,37.19,37.19,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,26.8,1.1,0.18,7.5,102,172,0.3,0.5,39.24,39.24,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,28.3,2.9,0.29,7.8,105,185,0.4,1.34,28.48,28.48,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,28.9,4.3,2.01,6.2,171,312,0.1,2.2,89.72,89.72,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,27.6,2.2,3.33,7.6,106,234,0.6,2.11,81.92,81.92,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,26.8,7.1,5.2,6.8,191,322,0.3,0.12,87.62,87.62,Nil,0.00,0.00
Baneshwor,Spring,Tap water,Treated,29.1,2.8,1.9,6.7,118,133,0.1,2.11,28.93,28.93,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,28.6,1.1,0.17,6.8,208,192,0.1,0.17,16.98,16.98,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,29.7,2.2,1.11,7.8,208,322,0.1,2.78,29.32,29.32,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,28.6,2.9,2.12,8.7,133,192,0.3,1.41,38.42,38.42,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,27.5,1.1,1.11,6.8,222,243,0.4,3.01,28.68,28.68,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,28.4,1.1,3.21,7.9,217,304,0.1,0.54,76.16,76.16,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,29.2,1.9,1.76,7.6,19,213,0.4,0.65,38.79,38.79,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,27.3,4.2,1.32,7.7,196,29,0.2,0.28,97.94,97.94,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,26.3,2.3,3.22,7.8,207,78,0.3,0.28,77.91,77.91,Nill,0.00,0.00
Bansbari,Spring,Tap water,Treated,26.2,1.1,2.15,7.7,103,98,0.2,0.02,68.51,68.51,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,26.8,2.1,4.26,7.1,294,371,0.4,0.9,81.23,81.23,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,29.1,3.1,3.22,8.1,197,253,0.3,0.34,68.62,68.62,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,29.1,2.1,1.12,7.6,152,163,0.3,0.18,71.79,71.79,Nill,0.00,0.00
Bansbari,Spring,Tap water,Treated,28.2,1.1,2.21,7.5,184,199,0.2,0.29,66.92,66.92,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,27.3,6.2,7.21,7.8,332,188,0.3,2.15,31.13,31.13,Nil,0.00,0.00
Bansbari,Spring,Tap water,Treated,28.5,1.4,0.78,7.5,103,331,0.2,1.81,89.67,89.67,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,27.2,1.9,0.19,7.5,108,463,0.2,0.35,52,52.00,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,29.5,1.2,0.18,6.6,201,223,0.4,0.98,40.62,40.62,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,28.1,3.1,0.12,8.7,169,242,0.1,0.81,29.79,29.79,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,27.1,1.5,1.12,6.5,204,223,0.1,0.84,59.13,59.13,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,29.5,1.1,2.12,7.4,212,162,0.2,0.41,42.16,42.16,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,28.8,2.1,0.98,7.5,121,199,0.2,0.61,71.14,71.14,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,28.3,1.9,1.11,7.5,179,142,0.3,0.41,38.27,38.27,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,29.4,4.2,0.27,7.8,128,271,0.3,0.56,38.73,38.73,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,28.3,2.1,0.92,6.1,133,201,0.2,0.29,62.87,62.87,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,29.4,3.2,1.11,7.5,178,271,0.3,0.93,97.58,97.58,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,27.5,1.2,0.97,8.8,211,172,0.2,0.22,43.69,43.69,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,28.4,1.5,1.11,8.6,172,198,0.2,0.31,61.04,61.04,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,28.6,2.1,2.19,6.7,202,273,0.2,0.62,52.64,52.64,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,27.6,1.9,2.11,6.6,202,78,0.2,2.21,58.69,58.69,Nil,0.00,0.00
Chhetrapati,Spring,Tap water,Treated,28.7,6.8,5.33,6.8,171,225,0.3,2.17,32.14,32.14,Amoeba proteus,0.00,1.00
Tripureshwor,Spring,Tube-well,Un-treated,24.9,2.8,0.8,6.8,226,296,1.1,19.74,73.46,73.46,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,24.8,1.9,1.2,7.2,202,153,0.9,12.54,66.29,66.29,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,25.7,0.1,0.7,8.7,342,221,0.1,13.14,79.22,79.22,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,25.8,0.3,0.8,6.3,113,271,0.2,11.01,56.18,56.18,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,26.8,1.1,1.2,6.8,210,94,1.6,8.22,66.17,66.17,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,24.9,0.9,1.2,7.6,173,108,0.3,9.21,16.64,16.64,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,28.5,2.1,2.1,8.5,142,159,0.8,3.83,86.34,86.34,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,28.4,0.7,0.4,8.6,167,68,1.2,1.66,58.76,58.76,Nill,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,25.9,0.2,0.9,6.7,122,107,0.3,3.21,54.98,54.98,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,28.7,3.1,1.1,7.7,221,129,0.5,1.38,38.76,38.76,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,28.8,0.4,0.2,8.6,111,169,1,11.48,68.33,68.33,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,28.4,1.1,0.6,7.5,211,191,0.4,2.16,55.76,55.76,Nill,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,29.1,0.9,0.3,6.5,171,222,0.2,3.86,33.85,33.85,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,29.1,1.1,0.1,8.8,206,172,0.3,11.03,66.91,66.91,Nil,0.00,0.00
Tripureshwor,Spring,Tube-well,Un-treated,26.3,6.1,5.8,8.6,181,205,0.2,1.61,16.78,16.78,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,26.3,3.2,0.6,6.5,180,338,0.3,33.54,76.68,76.68,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,26.8,1.1,1.1,8.7,231,283,2.1,43.63,87.97,87.97,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,27.9,2.1,0.9,8.5,206,295,1,1.09,43.93,43.93,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,28.5,4.1,0.6,7.6,279,280,0.1,1.12,23.21,23.21,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,27.4,1.1,0.5,7.5,171,220,0.4,4.29,62.12,62.12,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,26.4,2.1,1.1,6.8,108,271,0.3,3.59,97.42,97.42,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,25.8,2.7,2.1,7.5,192,581,0.3,1.11,20.11,20.11,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,27.4,1.9,1.6,7.7,113,163,1,1.09,43.19,43.19,Nill,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,26.5,3.3,2.7,7.5,129,387,1,11.43,89.12,89.12,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,25.5,2.1,3.2,7.3,209,266,0.4,6.22,23.12,23.12,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,28.1,2.1,1.2,6.8,115,291,0.3,2.09,61.18,61.18,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,27.4,1.2,3.3,6.7,116,141,0.3,11.9,89.12,89.12,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,28.3,3.1,1.5,7.8,128,173,0.4,3.56,63.27,63.27,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,27.9,4.1,2.2,8.5,200,179,0.3,9.11,73.11,73.11,Nil,0.00,0.00
Baneshwor,Spring,Tube-well,Un-treated,28.5,6.5,5.6,6.5,127,161,1.2,2.98,79.11,79.11,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,27.6,4.1,0.1,7.6,123,274,1.2,3.08,69.48,69.48,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,26.5,1.2,0.3,7.9,161,511,0.4,4.97,60.52,60.52,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,23.8,2.1,1.1,7.8,219,189,1.3,2.05,63.28,63.28,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,28.6,2.4,0.2,8.6,102,194,0.6,1.91,66.97,66.97,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,28.9,1.5,0.3,8.8,136,84,0.5,15.14,244.56,244.56,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,28.5,3.5,0.4,8.2,164,91,0.3,13.17,85.32,85.32,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,29.4,1.1,1.7,8.2,183,114,0.1,14.23,92.56,92.56,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,27.5,2.1,0.8,6.6,221,74,0.3,23.6,255.1,255.10,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,26.8,0.1,0.5,6.7,267,172,0.3,4.3,46.76,46.76,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,27.5,0.2,0.5,6.6,236,173,1.3,18.12,51.23,51.23,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,28.5,0.3,0.7,7.6,122,126,2,10.12,19.87,19.87,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,29.1,0.5,1.1,7.3,211,121,0.2,8.1,10.19,10.19,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,25.4,1.1,2.1,6.7,111,187,0.2,11.01,44.12,44.12,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,26.6,7.1,6.1,8.5,211,280,1,7.11,24.12,24.12,Nil,0.00,0.00
Bansbari,Spring,Tube-well,Un-treated,27.9,0.2,1.1,8.6,189,232,0.8,18.11,20.13,20.13,Amoeba proteus,0.00,1.00
Chhetrapati,Spring,Tube-well,Un-treated,28.1,2.2,0.1,7.5,201,128,1,15.43,53.97,53.97,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,25.9,3.2,0.4,6.8,221,211,0.2,14.58,71.89,71.89,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,29.2,4.2,1.1,8.6,104,210,0.6,12.07,78.64,78.64,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,28.3,1.1,2.1,7.5,244,370,0.3,21.23,82.31,82.31,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,27.3,2.1,0.5,7.6,194,253,0.3,25.18,33.55,33.55,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,26.7,2.2,1.9,8.7,81,162,1.3,29.9,42.87,42.87,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,29.8,1.1,2.1,7.3,222,121,0.9,27.6,70.61,70.61,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,29.4,4.1,0.9,7.8,289,170,2.2,20.1,70.34,70.34,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,26.8,1.1,0.8,7.5,140,121,0.1,31.44,54.63,54.63,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,29.4,2.1,1.2,6.5,113,91,1.4,26.89,78.12,78.12,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,26.4,2.1,2.1,6.9,215,61,0.2,21.12,67.67,67.67,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,27.3,3.3,0.6,6.5,114,131,0.1,0.19,63.89,63.89,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,26.5,7.1,6.5,5.8,125,111,0.2,0.39,64.38,64.38,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,26.6,1.1,0.8,8.7,121,182,0.4,0.91,67.9,67.90,Nil,0.00,0.00
Chhetrapati,Spring,Tube-well,Un-treated,25.5,2.1,1.1,6.5,210,126,0.2,20.47,50.89,50.89,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,25.5,3.2,2.1,8.6,163,318,0.6,10.32,63.92,63.92,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,29.1,1.2,0.4,7.6,147,410,1,3.04,51.93,51.93,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,29.4,2.1,0.9,6.6,127,502,2,11.04,76.91,76.91,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,28.5,1.1,1.8,8.7,222,592,0.6,117.8,61.41,61.41,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,29.7,2.1,0.6,8.4,86,301,0.2,23.12,76.12,76.12,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,28.3,2.1,0.4,8.6,818,285,1.3,13.01,88.7,88.70,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,27.5,4.1,3.2,8.6,293,310,2,12.98,34.73,34.73,"P. caudatum, A. proteus",0.00,1.00
Tripureshwor,Spring,Dug well,Un-treated,28.5,2.4,4.3,6.7,172,288,0.2,123.53,33.91,33.91,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,29.5,2.2,2.2,8.5,166,194,1,11.2,55.94,55.94,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,28.5,1.2,3.4,8.6,209,179,0.2,188.05,45.66,45.66,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,26.4,3.1,2.3,6.6,119,138,2,0.22,64.21,64.21,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,25.8,2.5,4.3,7.7,1181,166,0.3,11.8,55.32,55.32,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,28.4,1.2,1.2,5.8,198,131,2.1,2.12,77.33,77.33,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,27.4,6.7,7.1,6.6,293,154,0,2.13,133.98,133.98,Nil,0.00,0.00
Tripureshwor,Spring,Dug well,Un-treated,28.2,6.9,7.8,8.3,280,513,3,1.15,251.9,251.90,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,27.6,3.2,2.3,7.3,201,521,0.4,12.32,81.61,81.61,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,27.5,2.7,1.2,8.6,157,179,0.1,96.31,71.2,71.20,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,26.9,2.8,2.1,6.2,183,179,1.3,7.12,146.44,146.44,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,25.7,1.3,1.2,7.6,1095,199,2.3,13.13,50.42,50.42,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,26.5,4.3,3.1,7.3,187,178,1,0.18,59.12,59.12,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,27.6,2.3,1.2,7.4,162,196,1.3,11.16,56.73,56.73,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,27.5,5.7,6.5,8.6,175,175,0.5,19.19,78.33,78.33,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,26.8,2.9,1.9,8.7,261,597,0.2,7.81,73.44,73.44,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,28.9,1.9,2.1,8.6,238,186,0.4,17.19,89.11,89.11,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,28.6,7.2,6.3,8.5,179,284,0.3,12.16,65.23,65.23,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,29.7,1.3,1.2,8.4,136,179,1,17.75,69.36,69.36,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,28.6,3.3,2.2,6.3,198,197,1,11.38,66.81,66.81,Nill,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,26.5,2.9,2.2,8.1,201,183,0.2,112.51,79.33,79.33,"Giardia lamblia, A. proteus",1.00,1.00
Baneshwor,Spring,Dug well,Un-treated,26.5,7.3,6.1,7.6,208,152,0.4,172.33,67.11,67.11,Nil,0.00,0.00
Baneshwor,Spring,Dug well,Un-treated,27.9,1.9,1.2,7.7,241,169,2,149.77,260.12,260.12,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,26.6,2.3,1.11,7.7,204,208,0.7,56.65,86.62,86.62,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,27.6,1.2,2.12,6.6,240,347,1,49.07,67.98,67.98,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,25.5,4.2,3.21,8.7,251,121,3.2,42.98,75.53,75.53,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,27.5,1.3,2.21,8.6,119,266,0.1,36.36,65.68,65.68,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,28.5,2.2,1.02,7.8,134,571,3.1,11.08,67.18,67.18,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,25.9,4.1,2.21,8.6,169,312,0.1,11.13,23.58,23.58,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,28.9,1.1,1.09,6.6,240,268,0.3,0.04,56.64,56.64,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,27.6,2.2,2.08,7.2,108,492,0.3,7.06,64.44,64.44,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,27.4,2.8,1.2,7.8,291,251,0.2,4.33,50.83,50.83,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,25.4,3.1,2.2,7.8,201,238,0.2,9.04,75.71,75.71,"P. caudatum, A. proteus",0.00,1.00
Bansbari,Spring,Dug well,Un-treated,29.7,7.4,6.7,7.4,121,159,0.3,11.42,66.95,66.95,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,27.5,2.2,1.2,8.6,149,218,0.1,13.32,66.65,66.65,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,29.3,1.2,1.1,7.8,231,251,2,0.84,77.66,77.66,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,28.5,5.5,6.1,8.6,211,341,3.2,2.01,67.82,67.82,Nil,0.00,0.00
Bansbari,Spring,Dug well,Un-treated,25.9,1.4,1.2,6.6,114,591,1,0.01,65.16,65.16,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,25.9,2.9,1.09,7,283,278,1,8.64,76.69,76.69,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,25.9,1.3,2.11,8.8,191,585,0.3,21.93,54.68,54.68,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,29.5,2.2,2.04,7.1,169,361,1.1,13.11,61.67,61.67,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,28.5,3.1,1.23,6.4,72,595,1.1,19.42,76.98,76.98,"A. proteus, P. caudatum",0.00,1.00
Chhetrapati,Spring,Dug well,Un-treated,25.4,2.6,2.23,8.7,91,342,0.1,42.58,80.12,80.12,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,27.8,2.9,3.12,6.2,213,232,0.3,76.35,91.98,91.98,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,29.4,3.8,2.12,6.2,1163,211,0.4,112.35,77.94,77.94,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,29.7,1.2,2.11,6.3,563,162,0.3,26.12,88.14,88.14,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,28.5,3.2,3.14,7.5,163,591,2,75.53,79.9,79.90,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,25.7,2.1,2.21,6.4,163,176,0.3,116.16,75.9,75.90,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,26.5,3.2,2.08,5.9,149,393,2.3,56.31,86.54,86.54,Nil,0.00,0.00
