Branch,Season,Type,Sample,Temp,Turbidity,Colour,pH,Alkalinity,Hardness,Iron,Ammonia,Chloride,Chloride,Protozoa,Pathogenic,Non pathogenic
Chhetrapati,Spring,Dug well,Un-treated,26.7,4.2,3.2,6.6,163,261,1.2,11.15,48.98,48.98,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,25.9,5.7,6.15,7.6,199,180,1.1,2.87,74.1,74.10,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,28.9,6.7,7.12,7.9,179,190,1,7.64,55.72,55.72,Nil,0.00,0.00
Chhetrapati,Spring,Dug well,Un-treated,29.3,1.2,1.4,6.6,153,67,1.1,24.51,57.45,57.45,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,28.4,1.9,0.12,8.1,80,88,0.3,0.14,12.04,33.00,Amoeba proteus,0,1
Tripureshwor,Summer,Tap water,Treated,27.9,1.2,0.18,8.1,97,89,0.5,0.13,8.05,8.05,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,30.2,1.5,1.11,8.3,87,87,0.1,0.24,10.03,10.03,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,29.9,1.2,2.1,8.6,93,93,0.1,0.13,16.02,16.02,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,28.2,2.1,3.13,8.4,98,93,0.1,0.14,82.03,82.03,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,29.9,1.8,1.24,8.5,257,84,0.4,3.76,83.1,83.10,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,27.8,3.2,0.33,7.8,81,79,0.1,2.57,12.01,12.01,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,28.9,2.1,3.32,8.1,83,81,0.1,0.11,13.01,13.01,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,29.1,1.2,1.55,8.3,81,83,0,0.13,13.01,13.01,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,28.6,1.3,0.09,7.7,79,83,0.5,0.11,75.01,75.01,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,29.3,5.2,5.61,8.8,92,84,0.3,0.34,76.01,76.01,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,28.8,2.3,0.92,8.3,91,91,0,2.14,73.01,73.01,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,29.1,1.1,0.22,8.1,81,90,0,3.14,8.1,8.10,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,27.8,4.1,1.2,8.2,88,92,0,0.12,8.13,8.13,Nil,0.00,0.00
Tripureshwor,Summer,Tap water,Treated,28.7,2.1,2.1,8.8,93,93,0,0.12,9.1,9.10,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,28.9,2.1,0.92,8.6,550,99,0.3,5.6,12.5,12.50,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,27.6,1.2,0.19,8.3,600,350,0,4.9,15.12,15.12,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,29.1,1.2,1.11,7.9,921,321,0,0.89,18.12,18.12,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,27.6,1.9,2.11,8.6,1010,396,0.9,5.1,82.1,82.10,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,28.4,3.3,0.16,8.7,1122,49,0.9,0.14,80.1,80.10,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,28.9,1.1,0.17,8.1,84,86,0.1,0.32,63.4,63.40,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,29.6,4.1,1.19,8.2,92,75,0.2,3.76,14.32,14.32,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,30.3,2.1,0.29,8,96,331,0.1,3.86,16.02,16.02,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,28.2,3.1,0.56,8.1,84,401,0.5,4.12,18.12,18.12,A. proteus,0.00,1.00
Baneshwor,Summer,Tap water,Treated,29.3,1.9,3.12,8.9,92,333,0.7,0.01,7.02,7.02,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,29.1,3.1,0.98,8.6,93,301,0.1,0.76,7.02,7.02,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,30.2,2.1,0.12,8.3,1001,209,0.4,0.11,8.02,8.02,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,28.9,3.3,1.03,8.1,206,101,0.1,0.72,12.02,12.02,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,27.8,1.1,1.07,8.3,309,310,0.3,0.24,14.03,14.03,Nil,0.00,0.00
Baneshwor,Summer,Tap water,Treated,30.2,4.1,2.1,7.6,118,451,0.1,0.3,16.08,16.08,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,28.5,1.1,0.19,8.2,215,98,0.3,0.06,98.1,98.10,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,30.2,2.1,0.45,7.6,301,88,0.5,0.14,97.13,97.13,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,30.2,1.2,1.99,8.3,80,318,0.5,0.24,18.12,18.12,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,29.4,0.9,1.12,8,98,216,0.1,0.32,19.14,19.14,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,29.3,1.1,0.98,8.6,76,116,0,0.42,21.28,21.28,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,27.9,0.7,0.87,8.5,80,192,0.4,0.12,32.42,32.42,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,28.4,2.1,2.11,8.1,301,91,0.1,0.07,30.41,30.41,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,29.3,3.1,2.23,7.9,97,87,0.1,0.03,31.42,31.42,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,30.2,4.3,1.45,7.8,86,88,0.1,0.04,10.12,10.12,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,32.2,1.2,0.15,6.5,81,83,0.4,0.04,12.14,12.14,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,29.3,2.1,0.93,6.3,93,96,0.5,0.12,13.18,13.18,"A. proteus, P. caudatum",0.00,1.00
Bansbari,Summer,Tap water,Treated,29.3,1.1,3.12,5.4,94,121,0,0.08,14.18,14.18,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,28.4,0.9,2.13,8.1,81,301,0,0.06,16.19,16.19,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,29.7,1.2,1.24,8.3,80,81,0.1,0.07,27.18,27.18,Nil,0.00,0.00
Bansbari,Summer,Tap water,Treated,30.1,0.9,2.11,8.4,83,92,0,0.81,20.11,20.11,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,28.7,2,0.09,7.2,46,84,0.1,0.14,8.76,8.76,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,29.2,1.9,1.22,7.6,42,96,0.1,0.17,8.73,8.73,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,28.4,2.1,0.45,7.4,32,73,0.1,0.36,7.54,7.54,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,29.3,1.4,0.09,7.3,33,63,0.1,3.06,7.56,7.56,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,28.6,3.2,0.23,7.4,36,83,0.2,0.01,7.26,7.26,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,29.3,1.2,2.3,7.5,80,74,0.4,0.02,12.16,12.16,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,29.3,1.8,1.12,6.5,49,56,0.9,0.02,9.29,9.29,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,29.4,1.9,0.29,8.6,140,172,0.2,2.11,8.11,8.11,"G. lamblia, A.proteus",1.00,0.00
Chhetrapati,Summer,Tap water,Treated,30.2,1.2,1.33,7.4,20,81,0.1,0.02,18.12,18.12,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,31.3,1.6,1.91,6.8,38,76,0.1,0.01,18.01,18.01,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,29.3,2.1,0.67,6.3,31,69,0.2,0.01,7.63,7.63,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,29.3,3.2,0.89,7.2,30,63,0.1,0.02,7.53,7.53,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,29.3,1.9,0.35,7.8,35,53,0.3,0.01,9.43,9.43,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,30.2,2.1,0.78,7.8,28,63,0.4,0.01,7.56,7.56,Nil,0.00,0.00
Chhetrapati,Summer,Tap water,Treated,28.6,6.1,0.93,7.3,20,66,0.4,0.02,7.01,7.01,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,28.9,2.1,0.54,8.1,228,347,2,129,58.01,58.01,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,28.6,3.1,1.23,8.3,221,246,2,121,56.01,56.01,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,29.4,2.1,0.31,8.6,178,309,2.5,191,61.52,61.52,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,27.4,4.1,1.23,8.4,98,344,3.4,3.04,63.2,63.20,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,30.2,6.2,5.12,8.5,129,358,3.5,10.01,58.01,58.01,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,29.9,1.6,4.32,8.4,201,356,2,3.05,62.01,62.01,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,31.3,3.1,2.12,8.3,209,316,2,9.88,73.01,73.01,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,29.1,1.2,3.23,7.5,342,325,3,12.11,78.1,78.10,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,27.8,2.3,1.23,7.9,301,314,3,12.15,65.02,65.02,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,30.1,1.4,0.98,8.3,206,398,3,19.01,58.02,58.02,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,29.4,3.6,0.24,7.2,92,201,2,3.02,60.01,60.01,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,28.3,1.2,1.34,7.3,301,320,1.1,3.08,58.02,58.02,A. proteus ,0.00,1.00
Tripureshwor,Summer,Tube-well,Un-treated,28.3,2.3,2.33,8.1,201,128,2.9,6.01,69.01,69.01,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,29.4,6.4,5.63,7.3,102,301,3,6.01,72.01,72.01,Nil,0.00,0.00
Tripureshwor,Summer,Tube-well,Un-treated,29.4,3.4,2.31,7.9,302,298,3,3.2,70.01,70.01,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,28.9,2.3,0.23,8.6,98,578,4.2,5.4,65.01,65.01,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,30.2,2.5,0.78,8.6,921,601,4.1,6.01,68.01,68.01,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,29.9,1.3,1.12,8.6,928,83,"2,90",10.91,71.23,71.23,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,28.9,2.3,0.98,8.6,1112,402,2.4,9.99,91.03,91.03,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,27.8,4.5,1.23,8.6,1116,561,3.5,6.11,53.01,53.01,Nill,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,30.1,6.9,7.12,8.6,920,633,5.5,10.93,69.01,69.01,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,30.3,1.2,0.89,8.6,911,84,5.4,3.02,73.01,73.01,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,29.4,3.4,0.78,8.6,87,137,5.3,5.01,63.2,63.20,Nill,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,28.7,2.5,0.56,8.6,90,144,4.1,6.02,63.93,63.93,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,30.2,3.2,1.23,8.6,99,192,2.3,7.02,44.02,44.02,A.proteus,0.00,1.00
Baneshwor,Summer,Tube-well,Un-treated,30.3,1.2,2.12,8.6,111,606,3.1,8.01,58.02,58.02,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,29.3,1.3,2.13,8.6,60,554,2,3.02,56.02,56.02,Nill,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,28.3,2.4,0.12,8.6,84,352,2.1,3.08,71.04,71.04,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,30.3,2.1,0.33,8.6,92,456,2.1,4.11,81.03,81.03,Nil,0.00,0.00
Baneshwor,Summer,Tube-well,Un-treated,29.8,1.2,0.89,8.6,82,567,2.1,3.11,92.02,92.02,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,28.1,2.8,0.9,8.3,1214,554,3,130.11,70.41,70.41,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,29.9,2.3,0.2,8.6,1135,454,3.6,95.11,80.53,80.53,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,30.2,1.9,0.7,8.4,1011,366,3,90.11,91.11,91.11,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,28.1,1.5,1.1,6.5,87,70,3.2,15.01,96.12,96.12,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,29.8,3.2,2.1,7,137,75,2,10.1,76.11,76.11,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,28.7,2.9,2.3,8.4,901,431,2.2,3.04,61.12,61.12,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,29.9,2.7,0.8,8.6,139,92,2.5,6.56,91.11,91.11,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,28.8,2.1,0.3,8,1241,444,2.3,5.64,98.19,98.19,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,29.8,6.8,5.9,8.1,1112,361,2.3,8.3,90.11,90.11,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,29.1,2.3,1.5,7.6,811,321,2.9,4.56,80.11,80.11,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,30.1,2.2,0.1,8.6,89,81,3.1,6.51,91.02,91.02,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,27.9,1.5,0.9,8.7,91,70,4,7.11,93.01,93.01,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,28.5,3.3,0.7,8.6,103,86,4.1,3.44,94.11,94.11,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,30.2,3.7,1.1,8.6,101,83,4,4.41,91.22,91.22,Nil,0.00,0.00
Bansbari,Summer,Tube-well,Un-treated,28.4,4.7,0.6,8.9,196,96,2.8,3.2,93.01,93.01,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,29.8,2.1,0.1,8.7,139,550,3.3,129,56.02,56.02,"A proteus, G. lamblia",1.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,29.8,3.1,0.9,8.1,173,170,3.4,111,57.01,57.01,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,28.9,1.2,0.3,8,144,201,2.4,3.04,63.01,63.01,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,30.4,2.1,1.2,8.6,187,178,2.5,3.08,71.01,71.01,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,29.8,3.2,2.1,8.5,1110,192,2.3,10.11,61.01,61.01,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,28.6,1.1,0.9,8.3,187,182,2.4,12.04,58.63,58.63,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,28.5,2.2,0.8,5.5,1101,132,2.4,11.01,68.01,68.01,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,30.1,1.5,1.9,6.5,181,144,3,9.1,70.02,70.02,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,29.2,5.4,2.1,7.5,183,156,3.1,12.3,10.05,10.05,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,28.1,2.2,0.4,7.8,191,197,0.6,113,6.01,6.01,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,27.9,1.3,0.1,8.9,237,113,0.7,12.04,72.02,72.02,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,28.9,3.2,2.1,8,333,514,0.8,13.05,68.01,68.01,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,30.2,1.2,1.3,8.1,149,139,2.1,13.05,70.01,70.01,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,29.8,3.2,1.4,8.3,137,441,1.8,180,85.01,85.01,Nil,0.00,0.00
Chhetrapati,Summer,Tube-well,Un-treated,30.4,6.4,5.4,8.6,56,87,3,190,91.03,91.03,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,30.4,2.8,0.3,8.6,1151,542,3,125,79,79.00,E. histolytica ,1.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,29.5,2.9,1.1,8.5,137,443,3.1,133,80,80.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,28.4,2.3,0.5,8.3,402,421,3,140,52,52.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,30.2,2.1,2.2,8.7,321,70,2,10.01,14,14.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,28.5,2.6,0.4,6.5,192,81,2,3.01,61,61.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,29.4,1.9,0.9,8.6,198,93,0.4,3.8,63,63.00,"A. proteus ,P. caudatum",0.00,1.00
Tripureshwor,Summer,Dug well,Un-treated,28.6,3.2,0.5,8,192,411,1,15.1,69,69.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,27.8,2.4,1.2,8.1,171,223,2.2,113,52,52.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,29.4,4.1,2.2,8.3,277,132,2.6,92,63,63.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,28.9,2.6,1.2,8.4,311,142,3,3.04,42,42.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,29.8,6.5,7.8,8.6,298,152,1.1,33.1,14,14.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,27.8,4.2,3.6,8.7,87,301,1.3,15.01,22,22.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,30.1,2.3,1.3,8.9,98,101,3,4.01,61,61.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,30.5,1.3,3.1,8.8,102,89,0.4,4.03,61,61.00,Nil,0.00,0.00
Tripureshwor,Summer,Dug well,Un-treated,30.2,2.3,0.9,8.7,300,92,2.3,6.01,29,29.00,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,29.7,2.2,2.12,8.2,1011,70,3,129,62.39,62.39,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,28.5,2.4,3.42,8.6,140,84,3.1,130,63.11,63.11,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,30.2,1.3,1.24,8..6,137,89,3,111,64.12,64.12,"E.histolytica, G. lamblia",1.00,0.00
Baneshwor,Summer,Dug well,Un-treated,28.9,2.5,3.21,8.7,87,137,2.5,187,58.11,58.11,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,30.2,6.2,5.74,8.7,52,84,0.5,192,59.11,59.11,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,29.4,2.1,1.09,8.6,92,72,0.6,92,56.11,56.11,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,29.6,4.2,2.19,8.7,806,56,0.4,81,54.11,54.11,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,28.5,1.2,2.29,8.8,702,89,1,110,59.11,59.11,Nill,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,29.8,3.2,1.03,8.9,720,501,1,139,54.26,54.26,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,30.1,1.2,2.21,6.7,929,106,2.6,144,53.11,53.11,"A. proteus ,P. caudatum",0.00,1.00
Baneshwor,Summer,Dug well,Un-treated,29.8,15.31,12.12,8.7,823,301,3,159,54.11,54.11,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,28.8,2.2,1.32,8.6,726,309,3.1,3.04,53.2,53.20,Nill,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,29.1,2.4,1.11,8.8,52,206,2.6,8.04,51.11,51.11,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,30.5,2.5,2.22,8.9,94,504,2.1,7.02,51.11,51.11,Nil,0.00,0.00
Baneshwor,Summer,Dug well,Un-treated,31.1,2.3,1.34,8.4,113,501,2.1,7.01,51.2,51.20,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,30.4,2.9,1.02,8.6,1123,542,4.1,122.1,69.1,69.10,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,28.9,3.1,2.68,8.7,984,96,4.1,112.12,72.19,72.19,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,29.5,4.1,0.98,8.1,981,501,4,102.1,59.11,59.11,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,28.7,1.2,1.58,8.6,1012,522,2.2,92.1,63.18,63.18,"E.histolytica, G. lamblia",1.00,0.00
Bansbari,Summer,Dug well,Un-treated,29.5,2.7,2.97,8,192,501,3,3.02,79.14,79.14,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,30.1,2.2,3.29,7.5,139,96,1.4,3.17,60.84,60.84,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,29.4,2.3,1.34,6.4,186,91,3.1,10.98,59.84,59.84,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,30.1,11.2,9.98,7.3,191,101,4.1,19.11,61.89,61.89,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,29.8,2.2,1.22,8.1,156,109,1.2,21.1,70.82,70.82,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,30.1,1.8,2.22,8.6,144,84,2.2,33.1,80.41,80.41,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,29.7,2.9,3.13,8.9,1011,70,2.4,14.19,92.22,92.22,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,28.3,1.8,1.21,7.1,191,96,2.9,44.01,92.11,92.11,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,30.2,2.3,2.34,6.9,302,91,2.3,56.1,61.12,61.12,"G. lamblia, ",1.00,0.00
Bansbari,Summer,Dug well,Un-treated,29.3,5.9,6.3,8.1,301,81,2.4,51.1,79.11,79.11,Nil,0.00,0.00
Bansbari,Summer,Dug well,Un-treated,29.8,1.2,1.3,8.9,1056,69,2.1,52.1,81.22,81.22,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,30.1,2.8,1.11,8,1156,54,3.5,129.1,61.09,61.09,"E. histolytica, A. proteus, B. coli",1.00,1.00
Chhetrapati,Summer,Dug well,Un-treated,29.3,3.1,1.09,8.1,135,456,3.1,10.1,63.04,63.04,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,28.4,4.2,2.12,8.6,236,312,2.2,3.04,61.06,61.06,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,28.9,2.1,2.13,7.9,87,512,3.1,3.04,58.56,58.56,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,27.7,1.2,4.12,8.6,911,544,2.3,4.01,59.01,59.01,"A. proteus, P. caudatum, E, histolytica",1.00,1.00
Chhetrapati,Summer,Dug well,Un-treated,30.2,16.1,12.11,5.5,87,594,2.1,4.05,61.13,61.13,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,29.3,2.1,2.21,7.5,139,578,2.3,3.1,63.1,63.10,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,29.7,1.6,2.22,8.8,144,567,3.1,3.12,62.01,62.01,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,28.9,1.2,2.98,8,211,589,1.4,4.11,72.01,72.01,Nil,0.00,0.00
