Branch,Season,Type,Sample,Temp,Turbidity,Colour,pH,Alkalinity,Hardness,Iron,Ammonia,Chloride,Chloride,Protozoa,Pathogenic,Non pathogenic
Chhetrapati,Summer,Dug well,Un-treated,30.9,2.2,1.09,8.1,111,544,3.1,3.19,73.1,73.10,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,28.9,3.2,2.22,8.5,310,566,3.2,4.1,60.12,60.12,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,30.7,4.5,3.33,8,710,677,3,5.04,63.01,63.01,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,29.4,7.1,6.33,8.2,812,588,3.1,6.21,59.01,59.01,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,28.8,1.2,1.22,8.3,115,582,1.2,3.2,60.11,60.11,Nil,0.00,0.00
Chhetrapati,Summer,Dug well,Un-treated,29.4,2.2,2.56,8.9,123,532,3.1,3.19,63.02,63.02,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,20.1,2,1.2,8.1,80,98,0.3,0.15,12.97,12.97,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,21.2,1.1,2.1,8.3,97,91,0.5,0.78,16.92,16.92,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,18.3,2.1,1.9,7.8,208,87,0.1,0.24,16.42,16.42,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,18.9,1.9,3.3,6.5,109,348,0.5,0.38,19.53,19.53,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,21.6,3.2,2.1,8.5,98,301,0.8,0.33,82.12,82.12,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,22.1,4.2,2.2,8.6,96,289,0.1,0.48,88.11,88.11,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,18.5,2.1,2.9,6.5,183,198,0.4,0.71,81.22,81.22,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,17.5,1.3,1.2,6.5,126,203,0.6,0.24,92.11,92.11,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,22.1,1.5,2.1,7.3,159,195,0.3,0.26,91.12,91.12,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,23.1,8.4,6.9,6.9,193,201,0.3,0.36,87.2,87.20,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,20.1,1.2,1.2,7.8,81,97,0.3,0.21,83.1,83.10,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,19.1,2.1,2.8,8.2,89,123,0.3,0.41,84.12,84.12,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,18.6,1.2,1.2,8.1,121,144,0.2,0.31,94.11,94.11,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,17.9,3.3,3.2,8,122,156,0.4,0.26,16.12,16.12,Nil,0.00,0.00
Tripureshwor,Winter,Tap water,Treated,19.8,1.9,1.3,8.3,201,192,0.1,0.11,17.12,17.12,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,18.8,1.9,1.23,8.1,206,311,0.3,0.16,12.87,12.87,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,19.2,2.1,0.98,7.6,201,78,0.6,3.11,10.89,10.89,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,18.2,2.8,1.41,8.3,101,68,0.4,0.31,11.9,11.90,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,17.2,1.2,0.16,8.4,97,86,0.1,0..25,82.11,82.11,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,18.2,1.5,0.12,8.5,189,81,0.1,0.35,61.2,61.20,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,18.9,2.1,0.46,8.3,97,92,0.3,2.15,41.21,41.21,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,17.9,6.1,5.19,7.5,93,110,0.4,0.36,60.13,60.13,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,19.3,1.1,1.21,6.9,81,93,0.1,0.76,12.17,12.17,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,18.9,4.1,3.12,7.5,133,98,0.1,0.78,18.11,18.11,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,19.2,1.2,2.13,6.9,166,119,0.6,0.92,19.15,19.15,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,20.1,1.6,2.23,7.4,156,126,0.3,2.11,11.13,11.13,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,21.4,2.2,1.24,8.2,173,131,0.5,3.1,71.81,71.81,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,19.2,3.2,2.13,8.4,179,87,0.7,3.11,70.11,70.11,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,19.6,1.2,1.29,8.4,181,89,0.3,3.12,61.21,61.21,Nil,0.00,0.00
Baneshwor,Winter,Tap water,Treated,18.7,1.5,2.92,8.1,192,134,0.5,1.11,12.16,12.16,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,18.2,2.1,1.32,7.8,81,88,0,0.14,13.81,13.81,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,17.3,1.2,0.14,6.5,201,71,0,3.76,12.12,12.12,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,16.3,1.9,0.17,6.3,98,69,0.1,3.81,15.13,15.13,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,20.3,1.5,1.21,8.1,71,75,0.1,3.02,82.12,82.12,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,21.2,3.2,0.34,7.1,89,305,0.1,0.24,76.11,76.11,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,20.1,4.4,1.11,7.9,101,81,0.4,0.39,63.2,63.20,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,19.2,4.1,2.21,6.9,95,92,0.1,0.06,65.11,65.11,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,19.3,2.2,3.15,7.2,201,71,0.1,0.03,61.22,61.22,Nill,0.00,0.00
Bansbari,Winter,Tap water,Treated,18.5,1.6,0.12,7.3,103,63,0.2,0.08,56.11,56.11,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,18.2,2.2,0.87,7.1,91,72,0.4,0.07,61.21,61.21,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,17.9,1.2,1.24,7.7,96,62,0.1,0.04,61.12,61.12,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,18.4,0.9,2.56,6.5,80,81,0.1,0.03,81.19,81.19,Nill,0.00,0.00
Bansbari,Winter,Tap water,Treated,22.2,1.4,1.34,6.9,83,95,0.3,0.12,11.12,11.12,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,23.2,2.3,0.76,7.8,94,63,0.6,3.12,18.13,18.13,Nil,0.00,0.00
Bansbari,Winter,Tap water,Treated,24.1,2.1,0.15,7.5,113,201,0,2.01,29.12,29.12,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,21.3,1.2,0.16,8.1,80,348,0.3,0.15,81.2,81.20,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,23.4,1.9,1.23,7.6,97,68,0.5,0.86,10.12,10.12,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,21.1,2.1,2.91,8.3,201,88,0.1,0.31,13.11,13.11,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,21.3,2.1,2.78,8.5,305,89,0.4,0.44,16.12,16.12,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,20.1,3.1,0.12,8.3,87,81,0.6,0.11,12.15,12.15,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,19.2,2.1,1.22,5.5,93,91,0.2,0.31,11.12,11.12,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,18.9,1.1,2.31,7.5,103,93,0.3,0.21,10.11,10.11,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,21.1,3.1,2.11,7.6,144,81,0.3,0.86,21.23,21.23,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,22.1,1.1,0.45,8.1,111,310,0.3,0.14,22.14,22.14,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,19.9,2.2,1.11,8,176,291,0.2,0.31,24.54,24.54,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,21.1,1.2,0.22,8.1,183,301,0.2,0.32,21.41,21.41,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,23.1,4.1,0.98,8.6,101,78,0.3,0.41,31.02,31.02,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,18.8,2.1,1.2,7.5,80,79,0.6,0.52,12.14,12.14,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,17.9,1.2,1.3,7.6,69,83,0.2,0.61,12.14,12.14,Nil,0.00,0.00
Chhetrapati,Winter,Tap water,Treated,18.3,1.2,2.2,7.5,72,89,0.8,0.17,12.14,12.14,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,20.1,1.2,0.34,6.8,233,128,4.7,40.12,58.33,58.33,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,19.2,2.3,0.91,7.2,286,318,0.8,39.31,66.19,66.19,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,18.7,2.2,1.29,7.4,315,189,3.1,12.44,61.12,61.12,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,20.1,3.3,4.14,7.3,378,88,0.7,11.01,67.12,67.12,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,21.3,6.1,7.23,6.9,315,91,2.9,10.33,53.16,53.16,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,18.2,2.1,0.45,8.3,319,128,1.4,3.02,56.86,56.86,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,18.3,3.1,2.21,5.5,348,63,2.9,4.89,81.33,81.33,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,17.5,1.2,0.39,8.6,299,84,2.7,5.66,53.63,53.63,Nill,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,19.6,1.9,1.36,6.9,244,93,3,4.31,53.41,53.41,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,20.1,13.7,11.23,8.7,266,94,3.1,3.98,62.11,62.11,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,18.1,2.1,1.32,8.8,239,96,2,3.48,63.01,63.01,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,18.9,1.4,1.32,6.5,301,91,0.4,12.16,53.33,53.33,Nill,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,17.9,3.1,2.34,6.9,321,86,0.9,14.86,71.2,71.20,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,19.1,2.1,1.23,7.8,309,126,0.3,19.03,61.02,61.02,Nil,0.00,0.00
Tripureshwor,Winter,Tube-well,Un-treated,19.1,1.1,0.87,8.6,189,318,2.2,12.61,56.01,56.01,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,18.1,2.1,0.24,6.5,310,331,4,33.01,60.21,60.21,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,19.1,2.9,0.34,8.5,351,163,3.4,21.08,51.31,51.31,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,17.9,1.9,1.23,8.6,286,185,3.2,4.01,58.11,58.11,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,20.1,2.1,0.18,8.7,199,90,4.1,10.06,47.21,47.21,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,20.1,4.2,0.23,7.9,201,130,1.5,17.01,53.12,53.12,"A. proteus, ",0.00,1.00
Baneshwor,Winter,Tube-well,Un-treated,21.3,10.2,1.23,5.5,203,171,0.5,19.02,56.42,56.42,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,19.8,1.2,0.23,6.8,302,81,0.3,37.02,42.11,42.11,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,18.9,2.1,1.23,8.3,109,123,3.2,31.02,43.19,43.19,Nill,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,19.7,3.1,0.34,8.5,89,183,1.1,22.11,66.12,66.12,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,20.1,1.1,1.22,8.6,119,156,0.3,26.09,73.12,73.12,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,19.7,2.1,3.22,8.7,159,101,0.2,31.21,71.18,71.18,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,20.1,2.5,1.23,5.9,136,61,0.4,36.02,69.12,69.12,Nill,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,21.1,3.2,2.11,6.5,321,123,0.1,39.01,63.2,63.20,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,20.1,1.1,0.98,6.3,310,139,0.9,40.12,63.11,63.11,Nil,0.00,0.00
Baneshwor,Winter,Tube-well,Un-treated,20.1,2.7,1.34,7.5,118,141,1.6,42.36,69.11,69.11,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,20.2,2.1,0.32,7.6,213,144,3,38.02,53.44,53.44,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,21.1,2.9,0.93,7.5,311,311,0.2,12.95,60.12,60.12,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,18.9,3.1,1.22,7,113,69,3.5,3.05,63.44,63.44,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,20.1,1.2,2.11,8.5,92,84,0.6,11.91,53.97,53.97,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,17.7,2.1,3.21,8.6,124,94,3.5,12.13,56.33,56.33,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,22.2,3.1,0.23,8,134,112,0.3,13.14,63.11,63.11,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,23.1,2.1,1.34,8.7,156,113,0.4,14.13,53.12,53.12,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,21.1,2.3,2.15,5.5,213,78,0.4,15.6,63.12,63.12,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,22.4,8.6,6.73,5.6,362,92,0.9,18.3,51.21,51.21,"A. proteus, P.caudatum",0.00,1.00
Bansbari,Winter,Tube-well,Un-treated,19.9,1.2,0.43,7.2,316,93,3.1,38.12,52.44,52.44,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,20.8,2.3,1.33,7.3,312,316,2.9,40.12,53.12,53.12,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,22.4,1.1,0.33,6.5,310,201,1.9,28.1,63.19,63.19,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,23.1,2.1,2.51,6.5,210,181,2,23.01,64.12,64.12,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,19.9,2.1,3.23,7.2,310,130,2.1,21.11,64.12,64.12,Nil,0.00,0.00
Bansbari,Winter,Tube-well,Un-treated,20.5,2.1,1.23,8.3,81,120,2,38.11,70.13,70.13,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,21.2,7.4,0.74,6.5,231,128,4.1,40.11,53.57,53.57,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,22.1,1.2,0.56,7.1,311,318,0.2,14.83,65.12,65.12,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,19.9,2.1,1.21,8.1,154,80,3.6,3.01,61.39,61.39,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,19.1,3.3,2.32,5.5,84,90,0.5,10.12,53.17,53.17,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,21.2,3.2,0.76,7.5,84,93,0.7,16.5,54.12,54.12,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,23.1,1.2,0.32,8.3,89,141,2.5,17.12,62.12,62.12,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,21.1,2.1,2.22,5.3,252,211,2.2,19.11,63.13,63.13,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,20.1,1.3,1.29,6.5,259,60,2.1,10.12,64.12,64.12,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,21.1,6.9,8.21,5.5,150,91,3.1,12.14,54.18,54.18,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,18.9,1.2,1.23,6.5,93,83,0.4,18.11,56.15,56.15,"A. proteus,  P. caudatum",0.00,1.00
Chhetrapati,Winter,Tube-well,Un-treated,18.5,2.1,0.23,7.5,95,51,1,12.11,59.14,59.14,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,19.8,3.2,1.23,6.5,113,131,0.1,12.19,60.12,60.12,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,20.2,2.1,2.34,7.5,145,311,0.5,10.13,53.12,53.12,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,21.1,4.4,3.22,7.1,161,112,0.3,18.13,56.12,56.12,Nil,0.00,0.00
Chhetrapati,Winter,Tube-well,Un-treated,20.8,3.3,2.12,7.2,210,131,0.6,19.12,54.12,54.12,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,23.1,2.6,0.19,8.6,163,598,3.6,10.32,63.02,63.02,"P. caudatum, A. proteus",0.00,2.00
Tripureshwor,Winter,Dug well,Un-treated,21.6,3.2,2.31,8.1,97,530,3,3.04,58.19,58.19,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,18.2,1.2,1.21,8,87,302,3,128.04,88.21,88.21,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,19.9,2.1,3.21,8.7,112,102,1.5,112.08,61.11,61.11,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,20.3,4.3,3.21,8.3,586,601,3.1,19.02,63.12,63.12,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,21.1,6.4,8.3,8.9,912,135,3.1,21.01,78.01,78.01,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,21.9,1.2,1.2,8.7,123,110,3,121.88,91.12,91.12,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,21.6,2.2,0.92,8.1,142,98,2.1,123.53,93.8,93.80,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,19.9,3.3,2.29,8.6,156,91,2,111.02,91.18,91.18,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,18.9,4.2,3.23,8.5,1159,76,3.2,88.05,60.56,60.56,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,18.1,12.2,11.22,8.6,1011,118,3,90.12,62.71,62.71,"G .lamblia, A. proteus",1.00,1.00
Tripureshwor,Winter,Dug well,Un-treated,21.2,2.1,0.98,8.7,81,136,3.1,81.8,72.18,72.18,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,22.1,1.9,0.78,8.8,91,171,3,10.12,72.81,72.81,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,21.5,2.3,1.22,8.6,93,190,2,19.13,81.21,81.21,Nil,0.00,0.00
Tripureshwor,Winter,Dug well,Un-treated,19.9,3.2,2.33,8,80,103,3,16.15,63.12,63.12,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,21.2,2.9,1.06,8.6,1011,602,3.4,118.11,61.31,61.31,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,20.1,3.2,2.03,8.7,144,107,3,96.33,51.2,51.20,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,19.1,4.3,1.23,8.1,163,90,2.1,77.11,56.44,56.44,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,19.8,1.1,2.12,5.6,182,111,2.3,10.12,60.31,60.31,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,20.2,2.1,4.22,5.3,87,121,3.4,3.12,49.12,49.12,"A. proteus, P.caudatum",0.00,1.00
Baneshwor,Winter,Dug well,Un-treated,20.9,4.2,2.54,7.9,92,93,1.2,4.16,56.33,56.33,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,18.7,8.1,8.09,7.1,143,83,2.4,9.11,58.33,58.33,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,19.1,1.9,1.08,8.6,111,87,3.1,9..01,53.44,53.44,Nill,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,18.9,2.1,1.32,8.7,131,85,0.5,117.11,69.11,69.11,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,19.8,3.3,1.33,8.3,149,87,0.7,102.13,75.23,75.23,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,21.1,4.3,2.11,8,156,93,3,151.11,75.33,75.33,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,22.1,2.3,1.29,8.1,183,94,2.5,161.33,53.11,53.11,Nill,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,20.1,6.6,6.22,8.1,201,93,2.1,172.11,62.33,62.33,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,19.7,3.2,1.23,6.5,302,63,2.3,182.33,72.11,72.11,Nil,0.00,0.00
Baneshwor,Winter,Dug well,Un-treated,18.8,2.3,1.23,6.3,313,69,1,10.77,70.12,70.12,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,21.1,2.9,1.04,6.8,244,318,4.7,36.05,65.02,65.02,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,22.1,1.2,1.02,7.8,233,347,3.4,38.06,63.1,63.10,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,19.9,2.3,1.11,7.1,211,341,3.1,22.16,53.12,53.12,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,18.9,2.3,2.12,7.2,95,246,0.3,21.06,47.11,47.11,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,18.4,1.3,2.12,7.9,113,231,3.1,11.08,48.13,48.13,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,20.1,4.2,3.22,8.3,144,242,0.1,10.03,52.43,52.43,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,21.9,1.2,1.22,6.9,310,198,0.4,3.04,55.43,55.43,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,22.1,2.1,2.98,7.2,298,302,0.3,8.04,63.03,63.03,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,23.2,2.9,2.11,6.5,171,391,0.1,7.03,64.33,64.33,"A. proteus, P.caudatum",0.00,1.00
Bansbari,Winter,Dug well,Un-treated,23.1,1.2,2.1,7.2,201,128,0.1,4.04,61.31,61.31,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,19.9,8.2,9.9,7.4,301,119,0.2,7.42,53.1,53.10,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,18.8,1.1,2.22,7.4,109,201,0.1,7.32,63.11,63.11,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,19.8,2.2,1.22,7.8,211,311,1,4.44,66.12,66.12,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,21.1,7.3,8.1,8.9,321,201,3.1,3.01,69.12,69.12,Nil,0.00,0.00
Bansbari,Winter,Dug well,Un-treated,21.1,1.2,1.2,8.6,314,301,2,12.01,60.13,60.13,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,20.7,2.2,2.09,8.6,153,78,3,5.04,61.39,61.39,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,20.1,3.2,1.07,8.7,131,81,0.5,10.93,53.97,53.97,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,19.9,1.9,1.33,8.3,89,61,2.3,11.11,58.33,58.33,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,18.9,2.7,2.34,8.5,92,92,2.4,129.52,62.61,62.61,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,18.3,4.3,2.54,8,91,442,3.1,152.51,51.31,51.31,"A. proteus, P. caudatum",0.00,1.00
Chhetrapati,Winter,Dug well,Un-treated,18.7,2.7,2.98,8.3,1013,562,0.9,166.31,71.22,71.22,Nil,0.00,0.00
