Branch,Season,Type,Sample,Temp,Turbidity,Colour,pH,Alkalinity,Hardness,Iron,Ammonia,Chloride,Chloride,Protozoa,Pathogenic,Non pathogenic
Chhetrapati,Winter,Dug well,Un-treated,17.8,1.3,1.22,8.5,153,201,0.5,112.33,83.11,83.11,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,19.9,9.3,7.22,5.3,563,102,0.9,116.12,85.11,85.11,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,18.9,2.1,1.22,6.5,163,301,2,83.53,69.95,69.95,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,20.1,2.3,3.44,8.2,183,86,2,15.16,70.12,70.12,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,22.1,4.5,1.09,7.5,189,93,2.3,19.31,48.12,48.12,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,21.2,6.7,1.23,6.5,113,71,0.2,10.15,48.11,48.11,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,22.1,4.3,4.34,7.5,140,81,3.1,3.81,41.13,41.13,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,20.1,2.2,2.33,6.5,191,95,2,5.61,56.14,56.14,Nil,0.00,0.00
Chhetrapati,Winter,Dug well,Un-treated,19.2,1.2,1.34,7.5,141,63,2.4,13.51,60.12,60.12,Nil,0.00,0.00
Tripureshwor,Autumn,Tap water,Treated,26.5,2.9,2.09,8.1,123,188,0.6,0.19,11.89,11.89,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,26.4,2.8,1.01,7.3,142,201,0.3,0.61,15.18,15.18,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,27.4,1.9,2.03,7.8,154,198,0,0.12,14.12,14.12,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,25.8,3.9,2.04,7.9,144,222,0.3,0.31,18.54,18.54,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,26.5,4.1,1.06,8.6,183,336,0.7,0.39,78.19,78.19,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,27.3,2.4,0.09,8.1,116,301,0.1,0.58,98.11,98.11,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,28.2,3.7,0.98,7.1,156,202,0.1,0.61,78.91,78.91,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,27.2,2.2,1.08,8.5,176,208,0.6,0.26,96.11,96.11,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,25.1,4.2,2.01,7.1,134,198,0.3,0.36,87.66,87.66,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,26.6,2.1,3.01,7.9,177,166,0.3,0.56,91.66,91.66,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,27.4,4.2,0.09,6.7,188,177,0.1,0.31,77.98,77.98,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,28.2,1.1,0.03,6.5,175,211,0.2,0.51,87.11,87.11,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,27.5,4.3,1.01,7.1,154,186,0.2,0.37,98.14,98.14,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,28.6,2.3,0.09,7.6,55,176,0.1,0.36,15.11,15.11,Nil,0,0
Tripureshwor,Autumn,Tap water,Treated,25.5,2.2,1.03,6.7,198,126,0.1,0.32,66.98,66.98,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,27.2,1.1,0.16,6.1,208,322,0.4,0.18,16.87,16.87,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,28.2,1.01,1.02,6.6,211,111,0.5,2.17,15.9,15.9,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,25.3,2.1,2.01,7.3,213,123,0.3,0.36,16.8,16.8,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,25.3,1.2,1.09,7.4,111,212,0.2,0.29,90.9,90.9,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,26.4,2.1,0.9,6.5,178,112,0.2,0.38,81.56,81.56,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,28.6,3.1,0.16,7.3,128,223,0.1,3.15,56.87,56.87,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,27.2,1.3,1.18,6.5,212,443,0.4,0.26,78.6,78.6,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,26.3,2.1,2.19,7.1,99,233,0.3,0.78,14.88,14.88,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,25.5,1.1,1.02,6.5,133,88,0.1,0.68,27.99,27.99,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,25.7,3.1,1.12,7.9,162,112,0.4,0.82,29.22,29.22,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,25.4,2.1,0.98,7.5,155,145,0.3,1.11,18.88,18.88,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,26.1,1.3,1.13,7.2,179,212,0.1,2.1,81.79,81.79,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,28.2,2.1,2.12,7.4,166,334,0.7,1.11,80.9,80.9,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,26.2,2.3,1.15,6.4,191,222,0.4,2.12,77.22,77.22,Nil,0,0
Baneshwor,Autumn,Tap water,Treated,27.1,1.9,1.11,6.1,188,333,0.1,2.11,18.98,18.98,Nil,0,0
Bansbari,Autumn,Tap water,Treated,28.2,1.08,0.12,6.7,108,122,0.3,0.02,14.78,14.78,Nil,0,0
Bansbari,Autumn,Tap water,Treated,29.1,1.04,0.16,7.5,209,222,0.2,2.66,19.12,19.12,Nil,0,0
Bansbari,Autumn,Tap water,Treated,28.7,2.01,1.09,8.3,123,132,0.2,2.41,28.12,28.12,Nil,0,0
Bansbari,Autumn,Tap water,Treated,29.1,1.09,0.98,6.1,212,213,0.3,4.01,20.98,20.98,Nil,0,0
Bansbari,Autumn,Tap water,Treated,28.7,2.01,1.19,6.9,211,309,0.1,0.44,56.66,56.66,Nil,0,0
Bansbari,Autumn,Tap water,Treated,27.8,2.01,0.9,7.5,191,113,0.3,0.45,78.09,78.09,Nil,0,0
Bansbari,Autumn,Tap water,Treated,28.4,3.12,0.26,7.9,195,21`,0.2,0.22,87.9,87.9,Nil,0,0
Bansbari,Autumn,Tap water,Treated,28.3,1.01,1.11,6.8,209,98,0.2,0.23,67.9,67.9,Nill,0,0
Bansbari,Autumn,Tap water,Treated,28.3,1.9,2.21,7.9,193,88,0.3,0.02,78.91,78.91,Nil,0,0
Bansbari,Autumn,Tap water,Treated,29.1,6.11,7.19,6.1,291,321,0.3,0.09,71.21,71.21,Nil,0,0
Bansbari,Autumn,Tap water,Treated,28.2,2.12,0.15,8.7,196,223,0.2,0.14,88.12,88.12,Nil,0,0
Bansbari,Autumn,Tap water,Treated,27.4,1.13,0.15,7.5,132,113,0.2,0.13,91.19,91.19,Nill,0,0
Bansbari,Autumn,Tap water,Treated,27.4,2.1,0.29,7.9,134,99,0.3,0.19,16.12,16.12,Nil,0,0
Bansbari,Autumn,Tap water,Treated,28.3,2.5,0.13,6.8,132,88,0.5,2.12,21.13,21.13,Nil,0,0
Bansbari,Autumn,Tap water,Treated,27.9,1.11,2.12,6.5,193,301,0.1,1.01,81.67,81.67,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,28.5,1.11,1.11,6.5,99,412,0.3,0.25,89.2,89.2,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,27.9,1.23,0.22,8.6,98,123,0.5,0.96,20.12,20.12,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,27.8,2.01,0.98,8.5,109,222,0.1,0.81,19.19,19.19,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,27.7,1.09,2.22,7.5,208,123,0.3,0.64,19.12,19.12,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,29.2,1.21,1.98,7.3,112,122,0.2,0.91,22.15,22.15,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,27.9,3.01,2.97,6.5,221,99,0.3,0.51,31.12,31.12,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,27.9,1.42,1.01,6.5,109,112,0.2,0.31,18.17,18.17,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,27.9,1.55,2.02,7.5,122,201,0.2,0.66,28.23,28.23,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,29.3,2.62,2.11,7.1,123,301,0.2,0.19,22.84,22.84,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,28.4,1.21,0.98,8.5,198,201,0.3,0.91,94.54,94.54,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,28.6,2.33,1.98,8.3,212,122,0.2,0.42,33.49,33.49,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,27.9,3.11,2.67,8.5,112,98,0.3,0.21,81.02,81.02,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,28.6,0.98,1.09,6.5,232,223,0.2,0.92,22.14,22.14,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,29.1,1.38,1.91,6.6,212,98,0.2,2.61,18.29,18.29,Nil,0,0
Chhetrapati,Autumn,Tap water,Treated,28.4,1.22,2.06,6.5,111,125,0.5,3.17,22.14,22.14,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,24.8,2.2,0.1,8.8,222,291,1.7,10.54,63.44,63.44,A. proteus,0,1
Tripureshwor,Autumn,Tube-well,Un-treated,27.2,3.1,0.7,8.2,212,123,0.9,11.34,76.19,76.19,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,23.4,2.1,0.7,8.4,312,321,3.1,12.44,69.12,69.12,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,24.3,4.2,0.6,7.3,123,231,0.2,12.81,76.98,76.98,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,25.4,1.3,1.1,6.5,212,98,2.5,10.22,65.77,65.77,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,24.6,2.2,2.1,8.6,123,128,2,9.11,66.64,66.64,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,26.1,1.1,1.4,5.5,132,99,0.9,4.83,76.34,76.34,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,25.3,3.1,2.1,8.6,187,98,1.7,7.66,98.76,98.76,Nill,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,25.4,2.1,3.1,6.5,112,101,1,3.31,44.98,44.98,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,25.3,2.6,1.7,6.7,231,120,1.1,1.98,98.76,98.76,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,23.4,3.1,1.9,8.6,211,129,1,1.48,98.33,98.33,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,25.4,2.1,2.8,6.5,201,91,0.3,11.16,65.99,65.99,Nill,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,25.4,4.1,4.6,6.5,211,212,0.2,11.86,34.89,34.89,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,26.4,1.6,3.4,7.8,201,122,0.4,21.03,76.91,76.91,Nil,0,0
Tripureshwor,Autumn,Tube-well,Un-treated,23.4,2.9,2.1,8.5,101,201,0.2,11.61,15.78,15.78,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,28.4,2.1,1.1,7.5,210,431,2,23.44,77.67,77.67,Nil,0,
Baneshwor,Autumn,Tube-well,Un-treated,29.1,1.1,2.4,8.6,251,263,2.4,33.23,77.87,77.87,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,25.9,4.2,3.9,8.6,286,285,1.5,1.09,33.98,33.98,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,29.3,3.4,2.3,8.7,299,290,0.1,10.22,13.21,13.21,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,28.6,5.5,6.3,7.8,101,230,0.5,14.23,22.12,22.12,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,27.8,2.2,1.1,6.5,103,571,0.3,11.52,92.42,92.42,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,28.4,1.1,2.1,6.5,122,281,0.3,10.11,29.11,29.11,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,29.5,2.1,1.9,7.3,119,143,1.2,11.09,83.19,83.19,Nill,0,0
Baneshwor,Autumn,Tube-well,Un-treated,28.6,3.1,2.3,6.5,89,383,1,11.45,69.12,69.12,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,28.8,6.1,7.1,7.6,219,256,0.3,16.22,83.12,83.12,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,29.6,2.1,1.1,6.7,155,201,0.1,11.09,51.18,51.18,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,30.1,1.2,3.2,6.9,136,161,0.2,21.9,79.12,79.12,P. caudatum,0,1
Baneshwor,Autumn,Tube-well,Un-treated,29.1,3.1,1.2,6.8,121,143,0.3,11.56,83.2,83.2,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,28.1,3.4,3.2,8.3,210,199,0.2,9.11,83.11,83.11,Nil,0,0
Baneshwor,Autumn,Tube-well,Un-treated,29.6,2.1,1.2,8.5,117,121,0.2,11.98,99.11,99.11,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,25.2,0.8,0.4,6.6,113,244,1,33.02,59.44,59.44,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,27.3,2.4,0.9,6.9,111,411,0.3,14.95,70.12,70.12,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,28.3,1.9,1.2,7.5,119,169,1.5,4.05,53.48,53.48,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,28.4,6.1,5.9,8.5,192,184,1.6,14.91,76.87,76.87,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,29.5,1.9,1.1,8.7,126,94,1.5,15.13,44.54,44.54,Amoeba proteus,0,1
Bansbari,Autumn,Tube-well,Un-treated,27.1,2.2,0.9,8.1,184,98,0.3,23.14,65.32,65.32,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,25.3,1.9,1.1,8.1,186,119,0.1,24.13,82.56,82.56,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,28.9,3.1,2.1,6.5,211,70,0.2,13.6,55.19,55.19,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,27.5,2.1,1.1,6.6,262,192,0.2,14.3,66.76,66.76,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,29.3,1.1,1.5,6.2,216,193,1.1,28.12,56.23,56.23,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,27.5,2.9,1.4,7.7,112,116,1.9,20.12,29.87,29.87,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,26.4,2.1,1.2,7.5,210,101,0.9,18.1,19.19,19.19,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,27.4,1.3,1.1,6.9,110,181,0.2,21.01,54.12,54.12,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,25.6,5.5,6.1,8.2,210,230,1.1,11.11,34.12,34.12,Nil,0,0
Bansbari,Autumn,Tube-well,Un-treated,27.3,1.3,1.1,8.1,181,98,1.3,28.11,30.13,30.13,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,28.2,2.3,0.2,6.5,221,228,1.1,35.44,43.98,43.98,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,29.7,2.9,0.6,7.8,211,218,0.4,24.55,61.49,61.49,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,27.8,1.9,1.1,8.6,194,280,1.6,2.09,68.34,68.34,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,27.9,3.2,0.8,6.5,284,390,0.5,11.23,52.31,52.31,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,27.6,2.1,2.1,7.5,184,293,0.2,15.18,43.56,43.56,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,26.4,0.9,0.9,8.8,89,142,1.5,19.9,52.82,52.82,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,28.3,2.1,0.3,6.3,212,111,2.9,17.6,60.6,60.6,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,26.3,6.5,0.8,7.5,219,160,2.9,10.1,60.34,60.34,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,25.3,1.1,0.3,6.5,160,191,3.1,11.44,44.33,44.33,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,27.3,2.1,0.7,6.8,193,93,1.4,16.89,68.12,68.12,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,26.9,1.7,1.1,6.5,295,41,0.2,11.12,98.67,98.67,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,27.2,2.3,2.5,7.5,116,141,0.1,0.19,73.82,73.82,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,28.2,3.2,2.9,7.8,135,121,0.2,0.19,54.32,54.32,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,26.6,4.9,0.1,8.6,191,132,0.3,0.99,57.9,57.9,Nil,0,0
Chhetrapati,Autumn,Tube-well,Un-treated,27.6,4.7,1.2,7.5,290,96,0.2,10.87,60.89,60.89,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,26.9,2.7,1.09,8.1,153,518,1.6,20.32,53.12,53.12,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,27.6,2.1,2.12,8.6,197,510,1,13.04,51.91,51.91,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,26.8,3.1,2.26,8.6,187,202,3,18.04,66.98,66.98,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,27.6,2.8,1.02,8.7,212,192,0.5,113.08,51.11,51.11,"P. caudatum, A. proteus",0,1
Tripureshwor,Autumn,Dug well,Un-treated,29.1,1.2,1.12,8.3,586,501,0.1,29.02,66.22,66.22,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,28.5,2.4,2.11,8.9,919,185,1.1,23.01,68.78,68.78,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,27.5,1.2,3.13,8.7,193,210,1,121.98,44.73,44.73,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,29.1,2.9,2.07,6.1,182,188,0.1,133.53,23.98,23.98,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,25.5,2.5,1.19,8.6,186,191,1,121.02,45.91,45.91,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,26.1,6.2,5.51,8.5,109,79,0.2,88.05,55.67,55.67,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,28.4,2.5,3.21,7.6,1019,118,1,0.12,54.22,54.22,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,27.8,6.9,7.32,6.7,181,146,0.1,11.8,75.32,75.32,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,29.4,1.5,2.11,6.8,191,191,3,0.12,47.33,47.33,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,26.9,2.2,3.22,5.6,893,150,2,9.13,33.98,33.98,Nil,0,0
Tripureshwor,Autumn,Dug well,Un-treated,28.5,5.1,6.3,8.1,380,113,1,0.15,51.9,51.9,P. caudatum,0,1
Baneshwor,Autumn,Dug well,Un-treated,29.7,3.2,1.09,8.3,1001,621,1.4,128.31,71.31,71.31,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,28.9,4.3,2.19,8.7,154,189,2,86.33,51.2,51.2,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,28.6,2.1,3.33,8.2,173,199,1.1,57.11,46.44,46.44,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,29.8,2.2,1.04,6.6,185,192,1.3,12.12,40.32,40.32,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,29.8,3.2,2.09,6.3,287,188,1.4,0.12,39.12,39.12,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,27.9,1.1,3.12,7.6,192,194,2.2,0.16,46.33,46.33,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,29.7,4.2,1.02,8.1,145,185,0.4,9.19,48.33,48.33,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,28.4,2.7,2.19,8.6,211,197,0.1,9.01,33.44,33.44,"A. proteus, P.caudatum",0,1
Baneshwor,Autumn,Dug well,Un-treated,29.5,3.3,2.22,8.7,138,180,0.5,127.17,79.11,79.11,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,27.2,2.9,2.66,8.3,169,84,0.1,112.13,65.23,65.23,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,26.9,8.9,1.09,8,126,199,1,111.15,65.33,65.33,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,28.6,2.9,3.05,8.3,188,196,1.5,151.33,63.11,63.11,Nill,0,0
Baneshwor,Autumn,Dug well,Un-treated,28.6,3.2,1.03,8.1,211,193,0.1,132.11,69.43,69.43,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,27.4,1.9,2.07,7.5,202,162,0.3,162.33,77.11,77.11,Nil,0,0
Baneshwor,Autumn,Dug well,Un-treated,26.9,6.3,1.09,7.3,211,99,1,9.77,60.12,60.12,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,26.5,3.8,1.09,6.7,254,308,1.7,46.55,76.02,76.02,"A. proteus, P.caudatum",0,1
Bansbari,Autumn,Dug well,Un-treated,28.6,1.2,2.22,8.6,230,387,1.4,39.06,65.91,65.91,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,29.1,3.2,1.11,8.6,201,321,3.1,32.96,65.23,65.23,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,26.9,4.1,3.98,6.2,99,216,0.2,33.06,45.78,45.78,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,26.9,1.1,2.11,7.4,114,271,5.1,21.08,65.98,65.98,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,29.1,2.3,1.97,8.4,149,212,0.1,11.13,33.56,33.56,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,27.6,2.8,2.45,6.5,210,168,0.3,0.04,66.44,66.44,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,27.8,6.7,3.21,6.2,208,392,0.3,7.04,54.34,54.34,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,26.7,2.1,3.31,6.8,191,351,0.1,9.03,60.63,60.63,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,27.9,3.2,2.22,7,291,138,0.1,6.04,65.31,65.31,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,28.6,2.7,4.33,6.4,201,179,0.2,11.42,56.98,56.98,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,29.4,1.9,2.12,6.4,129,208,0.1,15.32,65.25,65.25,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,28.1,6.6,5.62,6.8,221,351,1,0.44,57.36,57.36,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,26.5,3.6,2.22,8.6,221,211,3.1,3.01,61.02,61.02,Nil,0,0
Bansbari,Autumn,Dug well,Un-treated,26.7,4.3,3.87,8.6,214,391,2,0.01,65.12,65.12,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,26.6,2.1,1.07,8.6,183,578,2,6.04,66.19,66.19,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,28.4,2.2,1.02,8.6,131,85,0.3,11.93,44.98,44.98,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,29.1,2.5,2.01,7.3,189,161,1.3,12.11,51.61,51.61,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,26.7,3.2,3.02,6.5,92,95,1.4,139.52,56.98,56.98,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,25.8,4.1,1.01,8.6,91,542,2.1,142.51,50.12,50.12,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,26,2.9,3.02,8.2,1113,522,0.3,176.32,61.98,61.98,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,27.4,1.4,2.01,8.2,163,211,0.5,12.33,73.94,73.94,"A. proteus, P. caudatum",0,2
Chhetrapati,Autumn,Dug well,Un-treated,28.3,1.8,1.02,7.3,562,192,0.3,16.12,87.14,87.14,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,29.5,3.2,1.05,6.5,173,391,2,73.53,70.9,70.9,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,28.6,2.5,2.03,8.4,173,186,0.2,16.16,65.9,65.9,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,27.6,3.5,2.09,7.9,199,293,1.3,16.31,76.54,76.54,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,27.8,1.2,3.01,6.9,193,271,0.2,12.15,41.98,41.98,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,28.6,6.2,5.05,7.8,149,80,1.1,3.87,34.13,34.13,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,27.9,2.5,1.09,7.5,199,90,1,5.64,65.12,65.12,Nil,0,0
Chhetrapati,Autumn,Dug well,Un-treated,25.6,4.1,2.07,7.6,143,69,1.4,14.51,56.9,56.9,Giardia Iambia,1,0
